genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI3,RAMPUR,RAPPB,RAPPC,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
11,0,0,0,5.96932325,0,0,0,9.7243245,,1.821688,5.888355,5.5184349,4.05812,0,0,0,12.0932317,90.29710305,5.128376,6.8103519,2.90576,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,6.7551,0,0,7.1950758,0,16.5878559,27.854442,,,9.901936,160.83490005,2.20781385,,,36.7995166,,1.409573,,1.807718,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,4.58610075,
12,0,0,0,5.96932325,0,0,0,9.7243245,,1.821688,5.888355,5.5184349,4.05812,0,0,0,12.0932317,90.29710305,5.128376,6.8103519,2.90576,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,6.7551,0,0,7.1950758,0,16.5878559,27.854442,,,9.901936,160.83490005,1.4718759,,,36.7995166,,1.409573,,1.807718,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,4.58610075,
13,0,0,0,5.96932325,0,0,0,9.7243245,,1.821688,3.92557,5.5184349,4.05812,0,0,0,12.0932317,90.29710305,5.128376,6.8103519,2.90576,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,6.7551,0,0,7.1950758,0,16.5878559,27.854442,,,9.901936,160.83490005,0.73593795,,,36.7995166,,1.409573,,1.610741,0,,,2.8716248,5.92117515,3.68813225,0,6.708394,4.13575965,
14,0,0,0,5.96932325,0,0,0,9.7243245,,1.821688,3.92557,5.5184349,4.05812,0,0,0,12.0932317,90.29710305,5.128376,6.8103519,2.90576,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,6.7551,0,0,7.1950758,0,16.5878559,27.854442,,,9.901936,160.83490005,0.5033358,,,36.7995166,,1.409573,,1.610741,0,,,2.8716248,5.92117515,3.68813225,0,6.708394,4.13575965,
15,0,0,0,5.96932325,0,0,0,9.7243245,,1.821688,3.92557,5.5184349,4.05812,0,0,0,12.0932317,90.29710305,5.128376,6.8103519,2.90576,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,6.66655,0,0,7.1950758,0,16.5878559,27.854442,,,9.901936,160.83490005,0,,,36.7995166,,1.409573,,1.610741,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,4.13575965,
16,0,0,0,5.96932325,0,0,0,9.7243245,,1.821688,3.92557,5.5184349,4.05812,0,0,0,12.0932317,90.29710305,5.128376,6.8103519,2.90576,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,6.66655,0,0,7.1950758,0,16.5878559,27.854442,,,9.901936,160.83490005,0,,,36.7995166,,1.409573,,1.610741,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,4.13575965,
17,0,0,0,5.96932325,0,0,0,9.7243245,,1.821688,3.92557,5.5184349,4.05812,0,0,0,12.0932317,90.29710305,5.128376,6.8103519,2.90576,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,6.66655,0,0,7.1950758,0,16.5878559,27.854442,,,9.901936,160.83490005,0,,,36.7995166,,1.409573,,1.610741,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,4.13575965,
18,0,0,0,5.96932325,0,0,0,9.7243245,,1.821688,3.92557,5.5184349,4.05812,0,0,0,12.0932317,90.29710305,5.128376,6.8103519,2.90576,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,6.66655,0,0,7.1950758,0,16.5878559,27.854442,,,9.901936,160.83490005,0,,,36.7995166,,1.409573,,1.610741,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,4.13575965,
19,0,0,0,5.96932325,0,0,0,9.7243245,,1.821688,3.92557,5.5184349,4.05812,0,0,0,12.0932317,90.29710305,5.128376,6.8103519,2.90576,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,6.66655,0,0,7.1950758,0,16.5878559,27.854442,,,9.901936,160.83490005,0,,,36.7995166,,1.392809,,1.610741,0,,,2.8716248,5.92117515,3.68813225,0,6.708394,4.13575965,
20,0,0,0,5.96932325,0,0,0,9.7243245,,1.821688,3.92557,5.5184349,4.05812,0,0,0,12.0932317,90.29710305,5.128376,6.8103519,2.90576,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,6.66655,0,0,7.1950758,0,16.5878559,27.854442,,,9.901936,160.83490005,0,,,36.7995166,,1.380236,,1.610741,0,,,2.8716248,5.92117515,3.68813225,0,6.708394,4.13575965,
21,0,0,0,5.96932325,0,0,0,9.7243245,,1.821688,3.92557,5.5184349,4.05812,0,0,0,12.0932317,90.29710305,5.128376,6.8103519,2.90576,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,6.66655,0,0,7.1950758,0,16.5878559,27.854442,,,9.901936,160.83490005,0,,,36.7995166,,1.367663,,1.610741,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,4.13575965,
22,0,0,0,5.96932325,0,0,0,9.7243245,,1.821688,3.92557,5.5184349,4.05812,0,0,0,12.0932317,90.29710305,5.128376,6.8103519,2.90576,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,6.66655,0,0,7.1950758,0,16.5878559,27.854442,,,9.901936,160.83490005,0,,,36.7995166,,1.35509,,1.610741,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,4.13575965,
23,0,0,0,5.96932325,0,0,0,9.7243245,,1.821688,3.92557,5.5184349,4.05812,0,0,0,12.0932317,90.29710305,5.128376,6.8103519,2.90576,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,1.42186,0,0,7.1950758,0,16.5878559,27.854442,,,9.901936,160.83490005,0,,,36.7995166,,1.28524,,1.610741,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,4.13575965,
24,0,0,0,5.96932325,0,0,0,9.7243245,,1.821688,3.92557,5.5184349,4.05812,0,0,0,12.0932317,90.29710305,5.128376,6.8103519,2.90576,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,6.844915,0,0,7.1950758,0,16.5878559,27.854442,,,9.901936,160.83490005,0,,,36.7995166,,1.195832,,1.610741,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,4.13575965,
25,0,0,0,5.824214,0,0,0,9.7243245,,1.821688,3.92557,5.5184349,4.05812,0,0,0,12.0932317,90.29710305,5.128376,6.8103519,2.90576,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,6.844915,0,0,7.1950758,0,16.5878559,27.854442,,,9.901936,160.83490005,0,,,36.7995166,,1.169289,,1.610741,0,,,2.8716248,5.92117515,3.68813225,0,6.708394,4.13575965,
26,0,0,0,5.824214,0,0,0,9.7243245,,1.821688,3.92557,5.5184349,4.05812,0,0,0,12.0932317,90.29710305,5.128376,6.8103519,2.90576,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,6.844915,0,0,7.1950758,0,16.5878559,27.854442,,,9.901936,160.83490005,0,,,36.7995166,,1.137158,,1.610741,0,,,2.8716248,5.92117515,3.68813225,0,6.708394,4.13575965,
27,0,0,0,5.824214,0,0,0,9.7243245,,1.821688,3.92557,5.5184349,4.05812,0,0,0,12.0932317,90.29710305,5.128376,6.8103519,2.90576,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,6.844915,0,0,7.1950758,0,16.5878559,27.854442,,,9.901936,160.83490005,0,,,36.7995166,,1.146937,,1.610741,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,4.13575965,
28,0,0,0,5.824214,0,0,0,9.7243245,,1.821688,3.92557,5.5184349,4.05812,0,0,0,12.0932317,90.29710305,5.128376,6.8103519,2.90576,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,6.844915,0,0,7.1950758,0,16.5878559,27.854442,,,9.901936,160.83490005,0,,,36.7995166,,1.169289,,1.610741,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,4.13575965,
29,0,0,0,5.824214,0,0,0,9.7243245,,1.821688,3.92557,5.5184349,4.05812,0,0,0,12.0932317,90.29710305,5.128376,6.8103519,2.90576,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,6.844915,0,0,7.1950758,0,16.5878559,27.854442,,,9.901936,160.83490005,0,,,36.7995166,,1.244727,,1.610741,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,4.13575965,
30,0,0,0,5.824214,0,0,0,9.7243245,,1.821688,3.92557,5.5184349,4.05812,0,0,0,12.0932317,90.29710305,5.128376,6.8103519,2.90576,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,2.66662,0,0,7.1950758,0,16.5878559,27.854442,,,9.901936,160.83490005,0,,,36.7995166,,1.268476,,1.610741,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,3.383919,
31,0,0,0,5.824214,0,0,0,9.7243245,,1.821688,3.92557,5.5184349,4.05812,0,0,0,12.0932317,90.29710305,5.128376,6.8103519,2.90576,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,2.66662,0,0,7.1950758,0,16.5878559,27.854442,,,9.901936,160.83490005,0,,,36.7995166,,1.28524,,1.610741,0,,,2.8716248,5.92117515,3.68813225,0,6.708394,2.25552195,
32,0,0,0,5.824214,0,0,0,9.7243245,,1.821688,3.92557,5.5184349,4.05812,0,0,0,12.0932317,90.29710305,5.128376,6.8103519,2.90576,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,2.66662,0,0,7.1950758,0,16.5878559,27.854442,,,9.901936,160.83490005,0,,,36.7995166,,1.28524,,1.610741,0,,,2.8716248,5.92117515,3.68813225,0,6.708394,1.1271249,
33,0,0,0,5.824214,0,0,0,9.7243245,,1.821688,3.92557,5.5184349,4.05812,0,0,0,11.78661825,90.29710305,5.128376,6.8103519,2.90576,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,2.66662,0,0,7.1950758,0,16.5878559,27.854442,,,9.901936,160.83490005,0,,,36.7995166,,1.28524,,1.610741,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
34,0,0,0,5.824214,0,0,0,9.7243245,,1.821688,3.92557,5.5184349,4.05812,0,0,0,11.78661825,90.29710305,5.128376,6.8103519,2.90576,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,2.66662,0,0,7.1950758,0,16.5878559,27.854442,,,9.901936,160.83490005,0,,,36.7995166,,1.28524,,1.610741,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
35,0,0,0,5.824214,0,0,0,9.7243245,,1.821688,3.92557,5.5184349,4.05812,0,0,0,11.78661825,90.29710305,5.128376,6.8103519,2.90576,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,2.66662,0,0,7.1950758,0,16.5878559,27.854442,,,9.901936,160.83490005,0,,,36.7995166,,1.202817,,1.610741,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
36,0,0,0,5.824214,0,0,0,9.7243245,,1.821688,3.92557,5.5184349,4.05812,0,0,0,11.78661825,90.29710305,5.128376,6.8103519,2.90576,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,2.66662,0,0,7.1950758,0,16.5878559,27.854442,,,9.901936,160.83490005,0,,,36.7995166,,1.202817,,1.610741,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
37,0,0,0,5.824214,0,0,0,9.7243245,,1.821688,3.92557,5.5184349,4.05812,0,0,0,11.78661825,90.29710305,5.128376,6.8103519,2.543937,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,2.66662,0,0,7.1950758,0,16.5878559,27.854442,,,9.901936,160.83490005,0,,,36.7995166,,1.202817,,1.645666,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
38,0,0,0,5.824214,0,0,0,9.7243245,,1.821688,3.92557,5.5184349,4.05812,0,0,0,11.78661825,90.29710305,5.128376,6.8103519,2.543937,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,2.66662,0,0,7.1950758,0,16.5878559,27.854442,,,9.901936,160.83490005,0,,,36.7995166,,1.202817,,1.645666,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
39,0,0,0,5.824214,0,0,0,9.7243245,,1.821688,3.553968,5.5184349,4.05812,0,0,0,11.78661825,90.29710305,5.128376,6.8103519,2.543937,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,3.91138,0,0,7.1950758,0,16.5878559,27.854442,,,9.901936,160.83490005,0,,,36.7995166,,1.202817,,1.645666,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
40,0,0,0,5.824214,0,0,0,9.7243245,,1.821688,3.553968,5.5184349,4.05812,0,0,0,11.78661825,90.29710305,5.128376,6.8103519,2.543937,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,3.91138,0,0,7.1950758,0,16.5878559,27.854442,,,9.901936,160.83490005,0,,,36.7995166,,1.202817,,1.645666,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
41,0,0,0,5.794448,0,0,0,9.69318075,,1.821688,1.776984,5.5184349,4.05812,0,0,0,11.78661825,90.29710305,5.128376,6.8103519,2.543937,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,3.91138,0,0,7.1950758,0,16.5878559,27.854442,,,9.901936,160.83490005,0,,,36.7995166,,1.202817,,1.645666,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
42,0,0,0,5.794448,0,0,0,9.69318075,,1.821688,0,5.5184349,4.05812,0,0,0,11.78661825,90.29710305,5.128376,6.8103519,2.543937,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,3.91138,0,0,7.1950758,0,16.5878559,27.854442,,,6.167755,160.83490005,0,,,36.7995166,,1.202817,,1.645666,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
43,0,0,0,5.794448,0,0,0,9.69318075,,1.821688,0,5.5184349,4.05812,0,0,0,11.78661825,90.29710305,5.128376,6.8103519,2.543937,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,3.91138,0,0,7.1950758,0,16.5878559,27.854442,,,6.167755,160.83490005,0,,,36.7995166,,1.202817,,1.645666,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
44,0,0,0,5.794448,0,0,0,9.69318075,,1.821688,0,5.5184349,4.05812,0,0,0,11.78661825,90.29710305,5.128376,6.8103519,2.543937,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,3.91138,0,0,7.1950758,0,16.5878559,27.854442,,,6.167755,160.83490005,0,,,36.7995166,,1.202817,,1.645666,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
45,0,0,0,5.794448,0,0,0,9.69318075,,1.821688,0,5.5184349,4.05812,0,0,0,11.78661825,90.29710305,5.128376,6.8103519,2.543937,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,3.91138,0,0,7.1950758,0,16.5878559,27.854442,,,6.167755,160.83490005,0,,,36.7995166,,1.540891,,1.645666,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
46,0,0,0,5.794448,0,0,0,9.69318075,,1.821688,0,5.5184349,4.05812,0,0,0,11.78661825,90.29710305,5.128376,6.8103519,2.543937,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,3.91138,0,0,7.1950758,0,16.5878559,27.854442,,,6.167755,160.83490005,0,,,36.7995166,,1.540891,,1.645666,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
47,0,0,0,5.794448,0,0,0,9.69318075,,1.821688,0,5.5184349,4.05812,0,0,0,11.78661825,90.29710305,5.128376,6.8103519,2.543937,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,3.91138,0,0,7.1950758,0,16.5878559,27.854442,,,6.167755,160.83490005,0,,,36.7995166,,1.623314,,1.645666,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
48,0,0,0,5.794448,0,0,0,9.69318075,,1.821688,0,5.5184349,4.05812,0,0,0,11.78661825,90.29710305,5.128376,6.8103519,2.543937,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,3.91138,0,0,7.1950758,0,16.5878559,27.854442,,,7.303516,160.83490005,0,,,36.7995166,,1.623314,,1.645666,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
49,0,0,0,5.75103925,0,0,0,9.69318075,,1.821688,0,5.5184349,4.05812,0,0,0,11.78661825,90.29710305,5.128376,6.8103519,2.543937,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,3.91138,0,0,7.1950758,0,16.5878559,27.854442,,,7.303516,160.83490005,0,,,36.7995166,,1.623314,,1.645666,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
50,0,0,0,5.75103925,0,0,0,9.69318075,,1.821688,0,5.5184349,4.05812,0,0,0,11.78661825,90.29710305,5.128376,6.8103519,2.543937,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,3.91138,0,0,7.1950758,0,16.5878559,27.854442,,,10.875645,160.83490005,0,,,36.7995166,,1.623314,,1.645666,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
51,0,0,0,5.75103925,0,0,0,9.69318075,,1.821688,0,5.5184349,4.05812,0,0,0,11.78661825,90.29710305,5.128376,6.8103519,2.543937,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,3.91138,0,0,7.1950758,0,16.5878559,27.854442,,,11.201146,160.83490005,0,,,36.7995166,,1.623314,,1.645666,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
52,0,0,0,5.75103925,0,0,0,9.69318075,,1.821688,0,5.5184349,4.05812,0,0,0,11.78661825,90.29710305,5.128376,6.8103519,2.543937,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,3.91138,0,0,7.1950758,0,16.5878559,27.854442,,,11.688699,160.83490005,0,,,36.7995166,,1.623314,,1.645666,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
53,0,0,0,5.75103925,0,0,0,9.69318075,,1.821688,0,5.5184349,4.05812,0,0,0,11.78661825,90.29710305,5.128376,6.8103519,2.543937,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,2.66662,0,0,7.1950758,0,16.5878559,27.854442,,,11.688699,160.83490005,0,,,36.7995166,,1.623314,,1.645666,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
54,0,0,0,5.75103925,0,0,0,9.69318075,,1.821688,0,5.5184349,4.05812,0,0,0,11.78661825,90.29710305,5.128376,6.8103519,2.543937,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,2.66662,0,0,7.1950758,0,16.5878559,27.854442,,,11.688699,160.83490005,0,,,36.7995166,,1.623314,,1.645666,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
55,0,0,0,5.75103925,0,0,0,9.69318075,,1.821688,0,5.5184349,4.05812,0,0,0,11.78661825,90.29710305,5.128376,6.8103519,2.543937,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,2.66662,0,0,7.1950758,0,16.5878559,27.854442,,,11.688699,160.83490005,0,,,36.7995166,,1.623314,,1.645666,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
56,0,0,0,5.75103925,0,0,0,9.69318075,,1.821688,0,5.5184349,4.05812,0,0,0,11.78661825,90.29710305,5.128376,6.8103519,2.543937,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,2.66662,0,0,7.1950758,0,16.5878559,27.854442,,,11.688699,160.83490005,0,,,36.7995166,,1.623314,,1.645666,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
57,0,0,0,5.75103925,0,0,0,9.6645285,,1.821688,1.765808,5.5184349,4.05812,0,0,0,11.94054565,90.29710305,5.128376,6.8103519,2.543937,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,2.66662,0,0,7.1950758,0,16.5878559,27.854442,,,11.688699,160.83490005,0,,,36.7995166,,1.580007,,1.645666,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
58,0,0,0,5.75103925,0,0,0,9.6645285,,1.821688,3.92557,5.5184349,4.05812,0,0,0,11.94054565,90.29710305,5.128376,6.8103519,2.543937,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,2.66662,0,0,7.1950758,0,16.5878559,27.854442,,,11.688699,160.83490005,0,,,36.7995166,,1.580007,,1.645666,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
