timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
11,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1500,0.0000,12.0000,23.1360,0.0000,0.0000,7.3264,0.0000,20.8600,246.3800,33.8100,0.0000,69.6000,0.0000,0.0000,70.8300,0.0000,272.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6900,35.1500,0.0000,51.9200,41.4600,6.4900,13.0100,8.1000,8.3700,43.9000,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,8.5100,0.0000,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,8.5500,6.4000,0.0000,7.7600,5.7600,10.8700,14.7100,0.0000,0.0000,3.8500,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,9.7500,0.0000,0.0000,0.0000,6.4400,7.3300,0.0000,0.0000,0.0000,0.0000,0.0000,8.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1188.0924,16.81,0.00,10.6031,0.00,1194.2993
12,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1500,0.0000,12.0000,23.1360,0.0000,0.0000,7.3264,0.0000,14.2800,246.3800,33.8100,0.0000,69.6000,0.0000,0.0000,70.8300,0.0000,272.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6900,35.1500,0.0000,51.9200,41.4600,6.4900,13.0100,8.1000,8.3700,43.9000,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,8.5100,0.0000,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,8.5500,6.4000,0.0000,7.7600,5.7600,10.8700,14.7100,0.0000,0.0000,3.8500,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,9.7500,0.0000,0.0000,0.0000,6.4400,7.3300,0.0000,0.0000,0.0000,0.0000,0.0000,8.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1181.2424,16.81,0.00,10.5429,0.00,1187.5095
13,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1500,0.0000,12.0000,23.1360,0.0000,0.0000,7.3264,0.0000,14.2800,246.3800,33.8100,0.0000,53.0108,0.0000,0.0000,70.8300,0.0000,272.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1700,13.6900,35.1500,0.0000,51.9200,41.4600,6.4900,13.0100,8.1000,8.3700,43.9000,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,8.5100,0.0000,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,8.5500,6.4000,0.0000,3.8900,2.8800,10.8700,14.7100,0.0000,0.0000,3.8500,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,9.7500,0.0000,0.0000,0.0000,6.3000,7.3300,0.0000,0.0000,0.0000,0.0000,0.0000,7.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1154.5332,16.84,0.00,10.3081,0.00,1161.0651
14,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1500,0.0000,12.0000,23.1360,0.0000,0.0000,7.3264,0.0000,14.2800,246.3800,33.8100,0.0000,53.0108,0.0000,0.0000,70.8300,0.0000,272.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1700,13.6900,35.1500,0.0000,51.9200,41.4600,2.0000,5.6100,3.4500,1.9400,43.9000,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,8.5100,0.0000,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,8.5500,6.4000,0.0000,3.8900,2.8800,10.8700,14.7100,0.0000,0.0000,3.8500,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,9.7500,0.0000,0.0000,0.0000,6.3000,7.3300,0.0000,0.0000,0.0000,0.0000,0.0000,7.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1131.1832,16.84,0.00,10.1026,0.00,1137.9206
15,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8000,0.0000,12.0000,23.1360,0.0000,0.0000,7.3264,0.0000,14.2800,246.3800,33.8100,0.0000,53.0108,0.0000,0.0000,70.8300,0.0000,272.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1700,13.6900,35.1500,0.0000,51.9200,41.4600,2.0000,5.6100,3.4500,1.9400,43.9000,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,8.5100,0.0000,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,15.7700,9.6600,0.0000,3.8900,2.8800,10.8700,14.7100,0.0000,0.0000,3.8500,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,9.7500,0.0000,0.0000,0.0000,6.3000,7.3300,0.0000,0.0000,0.0000,0.0000,0.0000,7.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1119.9732,16.84,0.00,10.0040,0.00,1126.8092
16,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8000,0.0000,12.0000,23.1360,0.0000,0.0000,7.3264,0.0000,14.2800,246.3800,33.8100,0.0000,53.0108,0.0000,0.0000,70.8300,0.0000,272.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1700,13.6900,35.1500,0.0000,51.9200,41.4600,2.0000,5.6100,3.4500,1.9400,43.9000,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,8.5100,0.0000,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,15.7700,9.6600,0.0000,3.8900,2.8800,10.8700,14.7100,0.0000,0.0000,3.8500,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,9.7500,0.0000,0.0000,0.0000,6.3000,7.3300,0.0000,0.0000,0.0000,0.0000,0.0000,6.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1119.6432,16.84,0.00,10.0011,0.00,1126.4821
17,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8000,0.0000,12.0000,23.1360,0.0000,0.0000,7.3264,0.0000,14.2800,246.3800,33.8100,0.0000,53.0108,0.0000,0.0000,70.8300,0.0000,272.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,13.6900,35.1500,0.0000,51.9200,41.4600,2.0000,5.6100,3.4500,1.9400,16.4900,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,8.5100,0.0000,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,8.5500,6.4000,0.0000,3.8900,2.8800,10.8700,14.7100,0.0000,0.0000,3.4300,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,9.3600,0.0000,0.0000,0.0000,6.1600,6.9500,0.0000,0.0000,0.0000,0.0000,0.0000,6.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1075.8932,16.72,0.00,9.6150,0.00,1082.9982
18,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8000,0.0000,12.0000,23.1360,0.0000,0.0000,7.3264,0.0000,14.2800,246.3800,33.8100,0.0000,53.0108,0.0000,0.0000,70.8300,0.0000,272.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,13.6900,35.1500,0.0000,51.9200,41.4600,2.0000,5.6100,3.4500,1.9400,16.4900,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,8.5100,0.0000,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,8.5500,6.4000,0.0000,7.7600,2.8800,10.8700,14.7100,0.0000,0.0000,3.3900,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,9.3600,0.0000,0.0000,0.0000,6.1600,6.9500,0.0000,0.0000,0.0000,0.0000,0.0000,6.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1079.5232,16.72,0.00,9.6469,0.00,1086.5963
19,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8000,0.0000,12.0000,23.1360,0.0000,0.0000,7.3264,0.0000,14.2800,246.3800,33.8100,0.0000,53.0108,0.0000,0.0000,70.8300,0.0000,272.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,13.6900,35.1500,0.0000,51.9200,41.4600,2.0000,5.6100,3.4500,1.9400,16.4900,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,8.5100,0.0000,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,8.5500,6.4000,0.0000,7.7600,2.8800,10.8700,14.7100,0.0000,0.0000,3.3900,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,9.3600,0.0000,0.0000,0.0000,6.1600,6.9500,0.0000,0.0000,0.0000,0.0000,0.0000,6.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1079.2332,16.72,0.00,9.6444,0.00,1086.3088
20,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8000,0.0000,12.0000,23.1360,0.0000,0.0000,7.3264,0.0000,14.2800,246.3800,33.8100,0.0000,53.0108,0.0000,0.0000,70.8300,0.0000,272.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,13.6900,35.1500,0.0000,51.9200,41.4600,2.0000,5.6100,3.4500,1.9400,16.4900,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,8.5100,0.0000,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,8.5500,6.4000,3.7600,7.7600,5.7600,10.8700,14.7100,0.0000,0.0000,3.3900,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,9.3600,0.0000,0.0000,0.0000,6.1600,6.9500,0.0000,0.0000,0.0000,0.0000,0.0000,5.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1085.5732,16.72,0.00,9.7002,0.00,1092.5930
21,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8000,0.0000,12.0000,23.1360,0.0000,0.0000,7.3264,0.0000,14.2800,246.3800,33.8100,0.0000,53.0108,0.0000,0.0000,70.8300,0.0000,272.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,13.6900,35.1500,0.0000,51.9200,41.4600,2.0000,4.7600,3.0000,1.9400,16.4900,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,8.5100,0.0000,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,8.5500,6.4000,3.7600,7.7600,5.7600,10.8700,14.7100,0.9500,0.0000,3.3900,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,9.3600,0.0000,0.0000,0.0000,5.9700,6.9500,0.0000,0.0000,0.0000,0.0000,0.0000,5.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1084.6332,16.62,0.00,9.6910,0.00,1091.5622
22,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8000,0.0000,12.0000,23.1360,0.0000,0.0000,7.3264,0.0000,14.2800,246.3800,33.8100,0.0000,53.0108,0.0000,0.0000,70.8300,0.0000,272.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,13.6900,35.1500,0.0000,51.9200,41.4600,2.0000,4.7600,3.0000,1.9400,16.4900,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,8.5100,0.0000,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,8.5500,6.4000,8.1400,7.7600,5.7600,10.8700,14.7100,0.9500,0.0000,3.3900,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,9.3600,0.0000,0.0000,0.0000,5.9700,6.9500,0.0000,0.0000,0.0000,0.0000,0.0000,4.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1088.4032,16.62,0.00,9.7242,0.00,1095.2990
23,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8000,0.0000,12.0000,23.1360,0.0000,0.0000,7.3264,0.0000,14.2800,246.3800,39.0600,0.0000,53.0108,0.0000,0.0000,70.8300,0.0000,272.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,13.6900,35.1500,0.0000,51.9200,41.4600,2.0000,4.7600,3.0000,1.5700,16.4900,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,8.5100,0.0000,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,8.5500,6.4000,8.1900,7.7600,5.7600,10.8700,14.7100,1.1300,0.0000,3.3900,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,9.3600,0.0000,0.0000,0.0000,5.9700,6.9500,0.0000,0.0000,0.0000,0.0000,0.0000,4.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1093.0032,16.62,0.00,9.7647,0.00,1099.8585
24,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8000,0.0000,12.0000,23.1360,0.0000,0.0000,7.3264,0.0000,14.2800,246.3800,41.7700,0.0000,53.0108,0.0000,0.0000,70.8300,0.0000,272.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,13.6900,35.1500,0.0000,51.9200,41.4600,2.0000,4.7600,3.0000,1.5700,16.4900,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,8.5100,0.0000,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,8.5500,6.4000,8.2600,7.7600,5.7600,10.8700,14.7100,2.2700,0.0000,3.3900,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,9.3600,0.0000,0.0000,0.0000,5.9700,6.9500,0.0000,0.0000,0.0000,0.0000,0.0000,3.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1096.5332,-0.38,0.00,9.6529,0.00,1086.5003
25,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1500,0.0000,12.0000,23.1360,0.0000,0.0000,7.3264,0.0000,20.2400,246.3800,41.7700,0.0000,69.6000,0.0000,0.0000,70.8300,0.0000,272.8100,0.0900,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6900,35.1500,0.0000,51.9200,41.4600,6.4800,12.6200,7.8600,7.4000,41.4600,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,8.5100,0.0000,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,8.5500,6.4000,8.2600,7.7600,5.7600,10.8700,14.7100,3.4100,0.0000,3.3900,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,9.1300,0.0000,5.2628,0.4000,5.8300,6.5600,0.0000,0.0000,0.0000,0.0000,0.0000,3.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1201.3252,-95.48,0.00,11.3722,0.00,1094.4730
26,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1500,0.0000,12.0000,23.1360,0.0000,0.0000,7.3264,0.0000,20.2400,246.3800,41.7700,0.0000,69.6000,0.0000,0.0000,70.8300,0.0000,272.8100,0.3600,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6900,35.1500,0.0000,51.9200,41.4600,6.4800,12.6200,7.8600,7.4000,43.9000,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,8.5100,0.0000,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,8.5500,6.4000,8.2600,7.7600,5.7600,10.8700,14.7100,14.5500,0.0000,3.3900,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,9.1300,0.0000,9.3498,4.3400,5.8300,6.5600,0.0000,0.0000,0.0000,0.0000,0.0000,3.4000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1224.5722,-103.48,0.00,11.6095,0.00,1109.4827
27,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8000,0.0000,12.0000,23.1360,0.0000,0.0000,7.3264,0.0000,14.2800,246.3800,41.3300,0.0000,53.0108,0.0000,0.0000,70.8300,0.0000,272.8100,0.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,13.6900,35.1500,0.0000,51.9200,41.4600,1.9400,4.0000,3.0000,1.5700,16.4900,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,8.5100,0.0000,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,15.7700,6.4000,8.2600,7.7600,5.7600,10.8700,14.7100,14.5500,0.0000,3.3900,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,9.1300,0.0000,11.7000,10.3400,5.8300,6.5600,0.0000,0.0000,0.0000,0.0000,0.0000,3.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1136.7332,-1.48,0.00,9.9063,0.00,1125.3469
28,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8000,0.0000,12.0000,23.1360,0.0000,0.0000,7.3264,0.0000,14.2800,246.3800,41.3300,0.0000,53.0108,0.0000,0.0000,70.8300,0.0000,272.8100,1.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,13.6900,35.1500,0.0000,51.9200,41.4600,1.9400,4.0000,3.0000,1.5700,16.4900,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,8.5100,0.0000,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,15.7700,6.4000,8.2600,7.7600,5.7600,10.8700,14.7100,14.5500,0.0000,3.3900,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,9.1300,0.0000,11.7000,16.9100,5.8300,6.5600,0.0000,0.0000,0.0000,0.0000,0.0000,3.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1144.2432,-15.48,0.00,10.0927,0.00,1118.6705
29,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8000,0.0000,12.0000,23.1360,0.0000,0.0000,7.3264,0.0000,14.2800,246.3800,41.3300,0.0000,53.0108,0.0000,0.0000,70.8300,0.0000,232.8000,1.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,13.6900,35.1500,0.0000,51.9200,41.4600,2.0000,4.7600,3.0000,1.5700,16.4900,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,8.5100,0.0000,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,8.5500,6.4000,8.2600,7.7600,5.7600,10.8700,14.7100,14.5500,0.0000,3.3900,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,8.9700,0.0000,11.7000,24.5000,5.8300,6.5600,0.0000,0.0000,0.0000,0.0000,0.0000,3.8800,0.0000,0.0000,0.0000,0.0000,0.0000,3.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1109.4632,16.43,0.00,9.7888,0.00,1116.1044
30,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8000,0.0000,12.0000,23.1360,0.0000,0.0000,7.3264,0.0000,14.2800,246.3800,41.3300,0.0000,53.0108,0.0000,0.0000,70.8300,0.0000,194.0000,2.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,13.6900,35.1500,0.0000,51.9200,41.4600,2.0000,4.7600,3.0000,1.5700,16.4900,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,8.5100,0.0000,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,8.5500,6.4000,8.2600,7.7600,5.7600,10.8700,14.7100,14.5500,0.0000,3.3900,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,8.9700,0.0000,11.7000,33.5100,5.8300,6.5600,0.0000,0.0000,0.0000,0.0000,0.0000,4.2900,0.0000,0.0000,0.0000,0.0000,0.0000,9.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1085.7532,16.43,0.00,9.5749,0.00,1092.6083
