timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,TWEPL
11,51EnNDPL2023/05/27,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,24.9228,51.0920,0.0000,0.0000,7.7120,0.0000,27.6734,578.4997,17.4333,0.0000,69.6000,0.0000,0.0000,85.1700,0.0000,271.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.4096,0.0000,0.0000,4.3719,28.2253,36.2424,0.0000,64.2393,31.8985,6.6949,13.0072,8.0934,14.2355,45.2591,0.0000,7.4071,18.9922,24.2173,0.0000,7.5401,2.5708,4.8494,0.0000,12.2876,0.0000,0.0000,0.0000,15.8444,1.8040,3.8665,0.0000,0.0000,15.0731,9.4915,12.9316,12.1241,8.9170,2.7979,15.1649,0.0000,0.0000,1.5708,4.0221,0.0000,0.0000,0.0000,210.9750,0.0000,0.9523,5.4400,0.0000,0.0000,200.0000,5.7100,5.8400,0.0000,0.0000,0.0000,0.0000,0.0000,40.5600,0.0000,0.0000,0.0000,0.0000,0.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739
12,51EnNDPL2023/05/27,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,24.9228,51.0920,0.0000,0.0000,7.7120,0.0000,27.6734,578.4997,17.4333,0.0000,69.6000,0.0000,0.0000,85.1700,0.0000,271.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.4096,0.0000,0.0000,4.3719,28.2253,36.2424,0.0000,64.2393,31.8985,6.6949,13.0072,8.0934,14.2355,45.2591,0.0000,7.4071,18.9922,24.2173,0.0000,7.5401,2.5708,4.8494,0.0000,12.2876,0.0000,0.0000,0.0000,15.8444,1.8040,3.8665,0.0000,0.0000,15.0731,9.4915,12.9316,12.1241,8.9170,2.7979,15.1649,0.0000,0.0000,1.5708,4.0221,0.0000,0.0000,0.0000,210.9750,0.0000,0.9523,5.4400,0.0000,0.0000,200.0000,5.7100,5.8400,0.0000,0.0000,0.0000,0.0000,0.0000,40.5400,0.0000,0.0000,0.0000,0.0000,0.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739
13,51EnNDPL2023/05/27,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,24.9228,51.0920,0.0000,0.0000,7.7120,0.0000,27.6734,578.4997,17.4333,0.0000,69.6000,0.0000,0.0000,85.1700,0.0000,271.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.4096,0.0000,0.0000,4.3719,28.2253,36.2424,0.0000,64.2393,31.8985,6.6949,13.0072,8.0934,14.2355,45.2591,0.0000,7.4071,18.9922,24.2173,0.0000,7.5401,2.5708,4.8494,0.0000,12.2876,0.0000,0.0000,0.0000,15.8444,1.8040,3.8665,0.0000,0.0000,15.0731,9.4915,12.9316,12.1241,8.9170,2.7979,15.1649,0.0000,0.0000,1.5708,4.0221,0.0000,0.0000,0.0000,210.9750,0.0000,0.9523,5.4400,0.0000,0.0000,200.0000,5.7100,5.8400,0.0000,0.0000,0.0000,0.0000,0.0000,40.5400,0.0000,0.0000,0.0000,0.0000,0.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739
14,51EnNDPL2023/05/27,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,24.9228,51.0920,0.0000,0.0000,7.7120,0.0000,27.6734,578.4997,17.4333,0.0000,69.6000,0.0000,0.0000,85.1700,0.0000,271.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.4096,0.0000,0.0000,4.3719,28.2253,36.2424,0.0000,64.2393,31.8985,6.6949,13.0072,8.0934,14.2355,45.2591,0.0000,7.4071,18.9922,24.2173,0.0000,7.5401,2.5708,4.8494,0.0000,12.2876,0.0000,0.0000,0.0000,15.8444,1.8040,3.8665,0.0000,0.0000,15.0731,9.4915,12.9316,12.1241,8.9170,2.7979,15.1649,0.0000,0.0000,1.5708,4.0221,0.0000,0.0000,0.0000,210.9750,0.0000,0.9523,5.4400,0.0000,0.0000,200.0000,5.7100,5.8400,0.0000,0.0000,0.0000,0.0000,0.0000,40.6300,0.0000,0.0000,0.0000,0.0000,0.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739
15,51EnNDPL2023/05/27,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,24.9228,51.0920,0.0000,0.0000,7.7120,0.0000,27.6734,578.4997,17.4333,0.0000,69.6000,0.0000,0.0000,85.1700,0.0000,271.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.4096,0.0000,0.0000,4.3719,28.2253,36.2424,0.0000,64.2393,31.8985,6.6949,13.0072,8.0934,14.2355,45.2591,0.0000,7.4071,18.9922,24.2173,0.0000,7.5401,2.5708,4.8494,0.0000,12.2876,0.0000,0.0000,0.0000,15.8444,1.8040,4.5100,0.0000,0.0000,15.0731,9.4915,12.9316,12.1241,8.9170,2.7979,15.1649,0.0000,0.0000,1.5708,0.0000,0.0000,0.0000,0.0000,210.9750,0.0000,0.9523,5.4400,0.0000,0.0000,200.0000,5.7100,5.8400,0.0000,0.0000,0.0000,0.0000,0.0000,40.5500,0.0000,0.0000,0.0000,0.0000,0.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739
16,51EnNDPL2023/05/27,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,24.9228,51.0920,0.0000,0.0000,7.7120,0.0000,27.6734,578.4997,17.4333,0.0000,69.6000,0.0000,0.0000,85.1700,0.0000,271.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.4096,0.0000,0.0000,4.3719,28.2253,36.2424,0.0000,64.2393,31.8985,6.6949,13.0072,8.0934,14.2355,45.2591,0.0000,7.4071,18.9922,24.2173,0.0000,5.0258,2.5708,4.8494,0.0000,12.2876,0.0000,0.0000,0.0000,15.8444,1.8040,4.5100,0.0000,0.0000,15.0731,9.4915,12.9316,12.1241,8.9170,2.7979,15.1649,0.0000,0.0000,1.5708,0.0000,0.0000,0.0000,0.0000,210.9750,0.0000,0.9523,5.4400,0.0000,0.0000,200.0000,5.7100,5.8400,0.0000,0.0000,0.0000,0.0000,0.0000,40.5100,0.0000,0.0000,0.0000,0.0000,0.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739
17,51EnNDPL2023/05/27,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,24.9228,51.0920,0.0000,0.0000,7.7120,0.0000,27.6734,578.4997,17.4333,0.0000,69.6000,0.0000,0.0000,85.1700,0.0000,271.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.4096,0.0000,0.0000,4.3719,28.2253,36.2424,0.0000,64.2393,31.8985,6.6949,13.0072,8.0934,14.2355,45.2591,0.0000,7.4071,18.9922,24.2173,0.0000,5.0258,2.5708,4.8494,0.0000,12.2876,0.0000,0.0000,0.0000,15.8444,1.8040,4.5100,0.0000,0.0000,15.0731,9.4915,12.9316,12.1241,8.9170,2.7979,15.1649,0.9758,0.0000,1.5708,0.0000,0.0000,0.0000,0.0000,210.9750,0.0000,0.9523,5.2900,0.0000,0.0000,200.0000,5.5800,5.8400,0.0000,0.0000,0.0000,0.0000,0.0000,40.6200,0.0000,0.0000,0.0000,0.0000,0.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739
18,51EnNDPL2023/05/27,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,24.9228,51.0920,0.0000,0.0000,7.7120,0.0000,27.6734,578.4997,17.4333,0.0000,69.6000,0.0000,0.0000,66.3900,0.0000,271.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.4096,0.0000,0.0000,4.3719,28.2253,36.2424,0.0000,64.2393,31.8985,6.6949,13.0072,8.0934,14.2355,45.2591,0.0000,7.4071,18.9922,24.2173,0.0000,2.5143,2.5708,4.8494,0.0000,12.2876,0.0000,0.0000,0.0000,15.8444,1.8040,4.5100,0.0000,0.0000,15.0731,9.4915,12.9316,12.1241,8.9170,2.7979,15.1649,0.9758,0.0000,1.5708,0.0000,0.0000,0.0000,0.0000,210.9750,0.0000,0.9523,5.2900,0.0000,0.0000,200.0000,5.5800,5.8400,0.0000,0.0000,0.0000,0.0000,0.0000,40.5700,0.0000,0.0000,0.0000,0.0000,0.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739
19,51EnNDPL2023/05/27,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,24.9228,51.0920,0.0000,0.0000,7.7120,0.0000,27.6734,578.4997,17.4333,0.0000,69.6000,0.0000,0.0000,70.5700,0.0000,271.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.4096,0.0000,0.0000,4.3719,28.2253,36.2424,0.0000,64.2393,31.8985,6.6949,13.0072,8.0934,14.2355,45.2591,0.0000,7.4071,18.9922,24.2173,0.0000,0.0000,2.5708,4.8494,0.0000,12.2876,0.0000,0.0000,0.0000,15.8444,1.8040,4.5100,0.0000,0.0000,15.0731,9.4915,12.9316,12.1241,8.9170,2.7979,15.1649,0.9758,0.0000,1.5708,0.0000,0.0000,0.0000,0.0000,210.9750,0.0000,0.9523,5.2900,0.0000,0.0000,200.0000,5.5800,5.8400,0.0000,0.0000,0.0000,0.0000,0.0000,40.5100,0.0000,0.0000,0.0000,0.0000,0.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739
20,51EnNDPL2023/05/27,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,24.9228,51.0920,0.0000,0.0000,7.7120,0.0000,27.6734,578.4997,17.4333,0.0000,69.6000,0.0000,0.0000,70.5700,0.0000,271.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.4096,0.0000,0.0000,4.3719,28.2253,36.2424,0.0000,64.2393,31.8985,6.6949,13.0072,8.0934,14.2355,45.2591,0.0000,7.4071,18.9922,24.2173,0.0000,0.0000,2.5708,4.8494,0.0000,12.2876,0.0000,0.0000,0.0000,15.8444,1.8040,4.5100,0.0000,0.0000,15.0731,9.4915,12.9316,12.1241,8.9170,2.7979,15.1649,2.3425,0.0000,1.5708,0.0000,0.0000,0.0000,0.0000,210.9750,0.0000,0.9523,5.2900,0.0000,0.0000,200.0000,5.5800,5.8400,0.0000,0.0000,0.0000,0.0000,0.0000,40.4800,0.0000,0.0000,0.0000,0.0000,0.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739
21,51EnNDPL2023/05/27,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,24.9228,51.0920,0.0000,0.0000,7.7120,0.0000,27.6734,578.4997,17.4333,0.0000,69.6000,0.0000,0.0000,70.5700,0.0000,271.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.4096,0.0000,0.0000,4.3719,28.2253,36.2424,0.0000,64.2393,31.8985,6.6949,13.0072,8.0934,14.2355,45.2591,0.0000,7.4071,18.9922,24.2173,0.0000,0.0000,2.5708,4.8494,0.0000,12.2876,0.0000,0.0000,0.0000,15.8444,1.8040,4.5100,0.0000,0.0000,16.2573,9.4915,12.9316,12.1241,8.9170,2.7979,15.1649,15.2725,0.0000,1.5708,0.0000,0.0000,0.0000,0.0000,210.9750,0.0000,0.9523,5.2900,0.0000,0.0000,200.0000,5.5800,5.6900,0.0000,0.0000,0.0000,0.0000,0.0000,40.6500,0.0000,0.0000,0.0000,0.0000,0.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739
22,51EnNDPL2023/05/27,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,24.9228,51.0920,0.0000,0.0000,7.7120,0.0000,27.6734,578.4997,17.4333,0.0000,69.6000,0.0000,0.0000,70.5700,0.0000,271.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.4096,0.0000,0.0000,4.3719,28.2253,36.2424,0.0000,64.2393,31.8985,6.6949,13.0072,8.0934,14.2355,45.2591,0.0000,7.4071,18.9922,24.2173,0.0000,0.0000,2.5708,4.8494,0.0000,12.2876,0.0000,0.0000,0.0000,15.8444,1.8040,4.5100,0.0000,0.0000,16.2573,9.4915,12.9316,12.1241,8.9170,5.5931,15.1649,15.2725,0.0000,1.5708,0.0000,0.0000,0.0000,0.0000,210.9750,0.0000,0.9523,5.2900,0.0000,0.0000,200.0000,5.5800,5.6900,0.0000,0.0000,0.0000,0.0000,0.0000,40.6300,0.0000,0.0000,0.0000,0.0000,0.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739
23,51EnNDPL2023/05/27,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,24.9228,51.0920,0.0000,0.0000,7.7120,0.0000,27.6734,578.4997,17.4333,0.0000,69.6000,0.0000,0.0000,70.5700,0.0000,271.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.4096,0.0000,0.0000,4.3719,28.2253,36.2424,0.0000,64.2393,31.8985,6.6949,13.0072,8.0934,14.2355,45.2591,0.0000,7.4071,18.9922,24.2173,0.0000,0.0000,2.5708,4.8494,0.0000,12.2876,0.0000,0.0000,0.0000,15.8444,1.8040,4.5100,0.0000,0.0000,15.0731,9.4915,12.9316,12.1241,8.9170,5.5931,15.1649,15.2725,0.0000,1.5708,0.0000,0.0000,0.0000,0.0000,210.9750,0.0000,0.9523,5.2900,0.0000,0.0000,1.1500,5.5800,5.6900,0.0000,0.0000,0.0000,0.0000,0.0000,40.5300,0.0000,0.0000,0.0000,0.0000,0.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739
24,51EnNDPL2023/05/27,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,24.9228,51.0920,0.0000,0.0000,7.7120,0.0000,27.6734,578.4997,17.4333,0.0000,69.6000,0.0000,0.0000,70.5700,0.0000,271.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.4096,0.0000,0.0000,4.3719,28.2253,36.2424,0.0000,64.2393,31.8985,6.6949,13.0072,8.0934,14.2355,45.2591,0.0000,7.4071,18.9922,24.2173,0.0000,0.0000,2.5708,4.8494,0.0000,12.2876,0.0000,0.0000,0.0000,15.8444,1.8040,4.5100,0.0000,0.0000,15.0731,9.4915,12.9316,12.1241,8.9170,5.5931,15.1649,15.2725,0.0000,1.5708,0.0000,0.0000,0.0000,0.0000,210.9750,0.0000,0.9523,5.2900,0.0000,0.0000,5.3100,5.5800,5.6900,0.0000,0.0000,0.0000,0.0000,0.0000,40.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739
25,51EnNDPL2023/05/27,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,24.9228,51.0920,0.0000,0.0000,7.7120,0.0000,27.6734,578.4997,21.5285,0.0000,69.6000,0.0000,0.0000,70.5700,0.0000,271.9100,0.0900,0.0000,0.0000,0.0000,0.0000,0.0000,9.4096,0.0000,0.0000,4.3719,28.2253,36.2424,0.0000,64.2393,31.8985,6.6949,13.0072,8.0934,14.2355,45.2591,0.0000,7.4071,18.9922,24.2173,0.0000,0.0000,0.0000,4.8494,0.0000,12.2876,0.0000,0.0000,0.0000,15.8444,1.8040,4.5100,0.0000,0.0000,15.0731,9.4915,12.9316,12.1241,8.9170,5.5931,15.1649,15.2725,0.0000,1.5708,0.0000,0.0000,0.0000,0.0000,210.9750,0.0000,0.9523,5.2900,0.0000,0.0000,9.3300,5.3900,5.6900,0.0000,0.0000,0.0000,0.0000,0.0000,40.5600,0.0000,0.0000,0.0000,0.0000,0.0000,2.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739
26,51EnNDPL2023/05/27,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,24.9228,51.0920,0.0000,0.0000,7.7120,0.0000,27.6734,578.4997,23.2426,0.0000,69.6000,0.0000,0.0000,70.5700,0.0000,271.9100,0.3633,0.0000,0.0000,0.0000,0.0000,0.0000,9.4096,0.0000,0.0000,4.3719,28.2253,36.2424,0.0000,64.2393,31.8985,6.6949,13.0072,8.0934,14.2355,45.2591,0.0000,7.4071,18.9922,24.2173,0.0000,0.0000,0.0000,4.8494,0.0000,12.2876,0.0000,0.0000,0.0000,15.8444,1.8040,4.5100,0.0000,0.0000,15.0731,9.4915,12.9316,12.1241,8.9170,5.5931,15.1649,15.2725,0.0000,1.5708,0.0000,0.0000,0.0000,0.0000,210.9750,0.0000,0.9523,5.2900,0.0000,0.0000,13.6000,5.3900,5.6900,0.0000,0.0000,0.0000,0.0000,0.0000,40.6600,0.0000,0.0000,0.0000,0.0000,0.0000,5.4800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739
27,51EnNDPL2023/05/27,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,24.9228,51.0920,0.0000,0.0000,7.7120,0.0000,27.6734,578.4997,28.7056,0.0000,69.6000,0.0000,0.0000,70.5700,0.0000,271.9100,0.4933,0.0000,0.0000,0.0000,0.0000,0.0000,9.4096,0.0000,0.0000,4.3719,28.2253,36.2424,0.0000,64.2393,31.8985,6.6949,13.0072,8.0934,14.2355,45.2591,0.0000,7.4071,18.9922,24.2173,0.0000,0.0000,0.0000,4.8494,0.0000,12.2876,0.0000,0.0000,0.0000,15.8444,1.8040,4.5100,0.0000,0.0000,15.0731,9.4915,12.9316,12.1241,8.9170,5.5931,15.1649,2.3425,0.0000,1.5708,0.0000,0.0000,0.0000,0.0000,210.9750,0.0000,0.9523,5.2900,0.0000,0.0000,18.6800,5.3900,5.6900,0.0000,0.0000,0.0000,0.0000,0.0000,40.6200,0.0000,0.0000,0.0000,0.0000,0.0000,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739
