genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI3,RAMPUR,RAPPB,RAPPC,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
11,0,0,0,2.9701023,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.9582072,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,2.766654,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0.86268105,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,1.776544,
12,0,0,0,2.9701023,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.9582072,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,2.766654,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0.5751207,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,1.776544,
13,0,0,0,2.9701023,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.9582072,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,2.766654,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0.28756035,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,1.6020928,
14,0,0,0,2.9701023,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.9582072,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,2.766654,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0.1966734,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,1.6020928,
15,0,0,0,2.9701023,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.9582072,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,2.730387,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,1.6020928,
16,0,0,0,2.9701023,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.9582072,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,2.730387,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,1.6020928,
17,0,0,0,2.9701023,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.9582072,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,2.730387,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,1.6020928,
18,0,0,0,2.9701023,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.9582072,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,2.730387,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,1.6020928,
19,0,0,0,2.9701023,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.9582072,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,2.730387,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,1.6020928,
20,0,0,0,2.9701023,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.9582072,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,2.730387,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,1.6020928,
21,0,0,0,2.9701023,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.9582072,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,2.730387,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,1.6020928,
22,0,0,0,2.9701023,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.9582072,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,2.730387,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,1.6020928,
23,0,0,0,2.9701023,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.9582072,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,0.5823444,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,1.6020928,
24,0,0,0,2.9701023,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.9582072,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,2.8034391,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,1.6020928,
25,0,0,0,2.8979016,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.9582072,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,2.8034391,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,1.6020928,
26,0,0,0,2.8979016,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.9582072,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,2.8034391,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,0.066,,,0.219032,0.72361905,0.3600355,0.891,0,1.6020928,
27,0,0,0,2.8979016,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.9582072,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,2.8034391,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,0.066,,,0.219032,0.72361905,0.3600355,0.891,0,1.6020928,
28,0,0,0,2.8979016,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.9582072,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,2.8034391,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,0.066,,,0.219032,0.72361905,0.3600355,0.891,0,1.6020928,
29,0,0,0,2.8979016,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.9582072,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,2.8034391,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,1.6020928,
30,0,0,0,2.8979016,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.9582072,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,1.0921548,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,1.310848,
31,0,0,0,2.8979016,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.9582072,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,1.0921548,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0.8737344,
32,0,0,0,2.8979016,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.9582072,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,1.0921548,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0.4366208,
33,0,0,0,2.8979016,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.807142,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,1.0921548,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
34,0,0,0,2.8979016,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.807142,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,1.0921548,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
35,0,0,0,2.8979016,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.807142,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,1.0921548,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
36,0,0,0,2.8979016,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.807142,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,1.0921548,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
37,0,0,0,2.8979016,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.807142,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,1.0921548,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
38,0,0,0,2.8979016,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.807142,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,1.0921548,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
39,0,0,0,2.8979016,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.807142,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,1.6019652,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
40,0,0,0,2.8979016,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.807142,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,1.6019652,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
41,0,0,0,2.8830912,0,0,0,4.6304731,,0,0,2.5901865,1.6620648,0,0,0,5.807142,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,1.6019652,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
42,0,0,0,2.8830912,0,0,0,4.6304731,,0,0,2.5901865,1.6620648,0,0,0,5.807142,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,1.6019652,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
43,0,0,0,2.8830912,0,0,0,4.6304731,,0,0,2.5901865,1.6620648,0,0,0,5.807142,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,1.6019652,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
44,0,0,0,2.8830912,0,0,0,4.6304731,,0,0,2.5901865,1.6620648,0,0,0,5.807142,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,1.6019652,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
45,0,0,0,2.8830912,0,0,0,4.6304731,,0,0,2.5901865,1.6620648,0,0,0,5.807142,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,1.6019652,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
46,0,0,0,2.8830912,0,0,0,4.6304731,,0,0,2.5901865,1.6620648,0,0,0,5.807142,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,1.6019652,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
47,0,0,0,2.8830912,0,0,0,4.6304731,,0,0,2.5901865,1.6620648,0,0,0,5.807142,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,1.6019652,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
48,0,0,0,2.8830912,0,0,0,4.6304731,,0,0,2.5901865,1.6620648,0,0,0,5.807142,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,1.6019652,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
49,0,0,0,2.8614927,0,0,0,4.6304731,,0,0,2.5901865,1.6620648,0,0,0,5.807142,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,1.6019652,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
50,0,0,0,2.8614927,0,0,0,4.6304731,,0,0,2.5901865,1.6620648,0,0,0,5.807142,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,1.6019652,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
51,0,0,0,2.8614927,0,0,0,4.6304731,,0,0,2.5901865,1.6620648,0,0,0,5.807142,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,1.6019652,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
52,0,0,0,2.8614927,0,0,0,4.6304731,,0,0,2.5901865,1.6620648,0,0,0,5.807142,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,1.6019652,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
53,0,0,0,2.8614927,0,0,0,4.6304731,,0,0,2.5901865,1.6620648,0,0,0,5.807142,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,1.0921548,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
54,0,0,0,2.8614927,0,0,0,4.6304731,,0,0,2.5901865,1.6620648,0,0,0,5.807142,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,1.0921548,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
55,0,0,0,2.8614927,0,0,0,4.6304731,,0,0,2.5901865,1.6620648,0,0,0,5.807142,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,1.0921548,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
56,0,0,0,2.8614927,0,0,0,4.6304731,,0,0,2.5901865,1.6620648,0,0,0,5.807142,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,1.0921548,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
57,0,0,0,2.8614927,0,0,0,4.6167858,,0,0,2.5901865,1.6620648,0,0,0,5.8829804,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,1.0921548,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
58,0,0,0,2.8614927,0,0,0,4.6167858,,0,0,2.5901865,1.6620648,0,0,0,5.8829804,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,1.0921548,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
59,0,0,0,2.8614927,0,0,0,4.6167858,,0,0,2.5901865,1.6620648,0,0,0,5.8829804,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,1.0921548,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
60,0,0,0,2.8614927,0,0,0,4.6167858,,0,0,2.5901865,1.6620648,0,0,0,5.8829804,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,1.0921548,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
61,0,0,0,2.8614927,0,0,0,4.6167858,,0,0,2.5901865,1.6620648,0,0,0,5.8829804,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,1.0921548,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0.28756035,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
62,0,0,0,2.8614927,0,0,0,4.6167858,,0,0,2.5901865,1.6620648,0,0,0,5.8829804,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.6332493,7.7659725,,,,,,,1.0921548,1.947,0,4.79340455,0.665434,1.6199601,1.803626,,,0,0,0.5751207,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
