Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P
11,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.1300,0.0000,33.0000,149.9999,0.0000,0.0000,0.0000,0.0000,86.7400,127.0200,169.0700,0.0000,269.9999,0.0000,0.0000,97.9400,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,109.0900,0.0000,0.0000,18.4400,94.5600,120.4800,125.8400,330.0000,142.1400,16.3800,34.9600,21.5400,43.8000,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,53.4000,39.0100,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,18.9100,0.0000,0.0000,0.0000,25.4800,21.0000,40.5400,45.3100,32.6500,40.8500,53.2600,18.5800,82.1500,12.5600,12.5400,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4800,43.0200,0.0000,0.0000,5.1300,9.9700,0.0000,0.0000,0.0000,45.4900,15.1700,15.1700,0.0000,0.0000,0.0000,0.0000,0.0000,13.0600,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,15.0000,26.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5100,3.2400,23.5700,0.0000,0.0000
12,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.1300,0.0000,33.0000,149.9999,0.0000,0.0000,0.0000,0.0000,86.7400,127.0200,169.0700,0.0000,269.9999,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,166.7900,0.0000,0.0000,18.4400,94.5600,120.4800,125.8400,330.0000,142.1400,16.3800,34.9600,21.5400,43.8000,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,53.4000,39.0100,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,18.9100,0.0000,0.0000,0.0000,25.4800,21.0000,40.5400,45.3100,32.6500,40.8500,53.2600,18.5800,82.1500,12.5600,12.5400,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4800,43.0200,0.0000,0.0000,5.1300,9.9700,0.0000,0.0000,0.0000,46.0100,15.3300,15.3300,0.0000,0.0000,0.0000,0.0000,0.0000,13.0300,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,20.0000,26.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5100,3.2400,23.5700,0.0000,0.0000
13,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.1300,0.0000,33.9999,149.9999,0.0000,0.0000,0.0000,0.0000,86.7400,127.0200,169.0700,0.0000,269.9999,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,289.4300,0.0000,0.0000,18.4400,94.5600,120.4800,125.8400,330.0000,142.1400,20.8000,43.2700,26.6300,43.8000,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,53.4000,39.0100,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,18.9100,0.0000,0.0000,0.0000,25.4800,21.0000,40.5400,45.3100,32.6500,40.8500,53.2600,18.5800,78.7900,11.4600,12.5400,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4800,43.0200,0.0000,0.0000,3.7300,9.9700,0.0000,0.0000,0.0000,34.5000,11.5000,11.5000,0.0000,0.0000,0.0000,0.0000,0.0000,13.4600,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,24.0000,26.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5100,3.2400,23.5700,0.0000,0.0000
14,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.1300,0.0000,33.9999,149.9999,0.0000,0.0000,0.0000,0.0000,86.7400,127.0200,169.0700,0.0000,269.9999,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,243.7700,0.0000,0.0000,18.4400,94.5600,120.4800,125.8400,330.0000,142.1400,20.8000,43.2700,26.6300,43.8000,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,53.4000,39.0100,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,18.9100,0.0000,0.0000,0.0000,25.4800,21.0000,40.5400,45.3100,32.6500,40.8500,53.2600,18.5800,78.7900,11.4600,12.5400,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4800,43.0200,0.0000,0.0000,3.7300,9.9700,0.0000,0.0000,0.0000,34.9900,11.6700,11.6700,0.0000,0.0000,0.0000,0.0000,0.0000,14.1000,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,24.0000,26.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5100,3.2400,23.5700,0.0000,0.0000
15,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.1300,0.0000,33.9999,149.9999,0.0000,0.0000,0.0000,0.0000,86.7400,127.0200,169.0700,0.0000,269.9999,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,224.5300,0.0000,0.0000,18.4400,94.5600,120.4800,125.8400,330.0000,142.1400,20.8000,43.2700,26.6300,43.8000,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,53.4000,39.0100,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,18.9100,0.0000,0.0000,0.0000,25.4800,21.0000,40.5400,45.3100,32.6500,40.8500,53.2600,21.4500,78.7900,11.4600,12.5400,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4800,43.0200,0.0000,0.0000,3.7300,9.9700,0.0000,0.0000,0.0000,37.0100,12.3300,12.3300,0.0000,0.0000,0.0000,0.0000,0.0000,11.6300,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,18.0000,26.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5100,3.2400,23.5700,0.0000,0.0000
16,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.1300,0.0000,33.9999,149.9999,0.0000,0.0000,0.0000,0.0000,86.7400,127.0200,169.0700,0.0000,269.9999,0.0000,0.0000,92.5600,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,224.5300,0.0000,0.0000,18.4400,94.5600,120.4800,125.8400,330.0000,142.1400,20.8000,43.2700,26.6300,43.8000,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,53.4000,39.0100,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,18.9100,0.0000,0.0000,0.0000,25.4800,21.0000,40.5400,45.3100,32.6500,40.8500,53.2600,21.4500,78.7900,11.4600,12.5400,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4800,43.0200,0.0000,0.0000,3.7300,9.9700,0.0000,0.0000,0.0000,39.0000,13.0000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.3200,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,12.0000,26.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5100,3.2400,23.5700,0.0000,0.0000
17,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.1300,0.0000,33.9999,149.9999,0.0000,0.0000,0.0000,0.0000,86.7400,127.0200,169.0700,0.0000,269.9999,0.0000,0.0000,101.9200,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,224.5300,0.0000,0.0000,18.4400,94.5600,120.4800,125.8400,330.0000,142.1400,20.8000,43.2700,26.6300,43.8000,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,53.4000,39.0100,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,18.9100,0.0000,0.0000,0.0000,25.4800,21.0000,40.5400,45.3100,32.6500,40.8500,53.2600,21.4500,78.7900,11.4600,12.5400,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4800,40.0200,0.0000,0.0000,3.7300,9.9700,0.0000,0.0000,0.0000,39.0000,13.0000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.7400,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,12.0000,26.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5100,3.2400,23.5700,0.0000,0.0000
18,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.1300,0.0000,33.9999,149.9999,0.0000,0.0000,0.0000,0.0000,86.7400,127.0200,169.0700,0.0000,269.9999,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,224.5300,0.0000,0.0000,18.4400,94.5600,120.4800,125.8400,330.0000,142.1400,20.8000,43.2700,26.6300,43.8000,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,53.4000,39.0100,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,18.9100,0.0000,0.0000,0.0000,25.4800,21.0000,40.5400,45.3100,32.6500,40.8500,53.2600,21.4500,78.7900,11.4600,12.5400,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4800,40.0200,0.0000,0.0000,3.7300,9.9700,0.0000,0.0000,0.0000,40.5000,13.5000,13.5000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0200,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,12.0000,26.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5100,3.2400,23.5700,0.0000,0.0000
19,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.1300,0.0000,33.9999,149.9999,0.0000,0.0000,0.0000,0.0000,86.7400,127.0200,169.0700,0.0000,269.9999,0.0000,0.0000,102.3100,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,224.5300,0.0000,0.0000,18.4400,94.5600,120.4800,125.8400,330.0000,142.1400,20.8000,43.2700,26.6300,41.4500,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,53.4000,39.0100,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,17.3300,0.0000,0.0000,0.0000,25.4800,21.0000,40.5400,45.3100,32.6500,40.8500,53.2600,21.4500,78.7900,11.4600,12.5400,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4800,36.0100,0.0000,0.0000,3.7300,9.9700,0.0000,0.0000,0.0000,40.9900,13.6700,13.6700,0.0000,0.0000,0.0000,0.0000,0.0000,13.2600,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,12.0000,26.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5100,3.2400,23.5700,0.0000,0.0000
20,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.1300,0.0000,33.9999,149.9999,0.0000,0.0000,0.0000,0.0000,86.7400,127.0200,169.0700,0.0000,269.9999,0.0000,0.0000,79.4700,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,195.6800,0.0000,0.0000,18.4400,94.5600,120.4800,125.8400,330.0000,142.1400,20.8000,43.2700,26.6300,41.4500,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,53.4000,39.0100,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,17.1700,0.0000,0.0000,0.0000,25.4800,21.0000,40.5400,45.3100,32.6500,40.8500,53.2600,21.4500,78.7900,11.4600,12.5400,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4800,35.6100,0.0000,0.0000,3.7300,9.9700,0.0000,0.0000,0.0000,42.0000,14.0000,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.4200,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,12.0000,26.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5100,3.2400,23.5700,0.0000,0.0000
21,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.1300,0.0000,33.9999,149.9999,0.0000,0.0000,0.0000,0.0000,86.7400,138.5600,169.0700,0.0000,269.9999,0.0000,0.0000,64.1500,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,180.3000,0.0000,0.0000,18.4400,94.5600,120.4800,125.8400,330.0000,142.1400,20.8000,43.2700,26.4700,41.4500,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,53.4000,39.0100,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,16.7600,0.0000,0.0000,0.0000,25.4800,21.0000,40.5400,45.3100,32.6500,40.8500,53.2600,21.4500,78.7900,11.4600,12.5400,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4800,35.2100,0.0000,0.0000,3.3600,9.8200,0.0000,0.0000,0.0000,32.5100,10.8300,10.8300,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,12.0000,26.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5100,3.2400,23.5700,0.0000,0.0000
22,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.1300,0.0000,33.9999,149.9999,0.0000,0.0000,0.0000,0.0000,86.7400,138.5600,169.0700,0.0000,269.9999,0.0000,0.0000,99.8500,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,141.8200,0.0000,0.0000,18.4400,94.5600,120.4800,125.8400,330.0000,142.1400,20.8000,43.2700,26.6300,41.4500,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,53.4000,39.0100,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,16.4900,0.0000,0.0000,0.0000,25.4800,21.0000,40.5400,45.3100,32.6500,40.8500,53.2600,21.4500,78.7900,11.4600,12.5400,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4800,35.4100,0.0000,0.0000,3.3600,9.8200,0.0000,0.0000,0.0000,33.0000,11.0000,11.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,12.0000,26.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5100,3.2400,23.5700,0.0000,0.0000
23,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.1300,0.0000,33.9999,149.9999,0.0000,0.0000,0.0000,0.0000,86.7400,138.5600,169.0700,0.0000,269.9999,0.0000,0.0000,99.3400,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.5800,0.0000,0.0000,18.4400,94.5600,120.4800,125.8400,330.0000,142.1400,20.8000,43.2700,26.6300,41.4500,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,53.4000,29.2800,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,16.2000,0.0000,0.0000,0.0000,25.4800,21.0000,40.5400,45.3100,32.6500,40.8500,53.2600,21.4500,78.7900,11.4600,12.5400,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4800,39.0100,0.0000,0.0000,3.3600,9.8200,0.0000,0.0000,0.0000,28.4800,9.4900,9.4900,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,12.0000,26.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5100,3.2400,23.5700,0.0000,0.0000
24,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.1300,0.0000,33.9999,149.9999,0.0000,0.0000,0.0000,0.0000,86.7400,138.5600,169.0700,0.0000,269.9999,0.0000,0.0000,98.9800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,95.6600,0.0000,0.0000,18.4400,94.5600,120.4800,125.8400,330.0000,142.1400,20.8000,43.2700,26.6300,41.4500,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,53.4000,29.2800,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,16.0600,0.0000,0.0000,0.0000,25.4800,21.0000,40.5400,45.3100,32.6500,40.8500,53.2600,21.4500,78.7900,11.4600,12.5400,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4800,39.0100,0.0000,0.8300,3.3600,9.8200,0.0000,0.0000,0.0000,28.9100,9.6300,9.6300,0.9300,0.1900,0.0000,0.0000,0.0000,4.3300,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,12.0000,26.2500,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5100,3.2400,23.5700,0.0000,0.0000
25,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.2100,0.0000,33.9999,149.9999,0.0000,0.0000,0.0000,0.0000,68.8500,134.7200,169.0700,0.0000,269.9999,0.0000,0.0000,97.9000,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,95.6600,0.0000,0.0000,15.5300,94.5600,120.4800,125.8400,330.0000,142.1400,18.7600,37.4500,22.9500,34.1700,113.6500,0.0000,0.0000,0.0000,0.0000,8.2900,53.4000,29.2800,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,15.9800,0.0000,0.0000,0.0000,50.3600,21.0000,40.5400,45.3100,32.6500,40.8500,53.2600,21.4500,78.7900,11.4600,12.5400,2.7000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4800,40.0200,0.0000,2.4000,3.3600,9.8200,0.0000,0.0000,0.0000,25.0900,8.3700,8.3700,3.7800,0.7600,1.0000,1.0000,0.0000,4.6700,0.0000,0.0000,4.1800,6.7800,0.0000,6.3300,12.0000,26.2500,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.5300,3.2400,23.5700,0.0000,0.0000
26,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.2100,0.0000,33.9999,149.9999,0.0000,0.0000,0.0000,0.0000,68.8500,134.7200,169.0700,0.0000,269.9999,0.0000,0.0000,97.9500,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,95.6600,0.0000,0.0000,15.5300,94.5600,120.4800,125.8400,330.0000,142.1400,15.9800,33.8100,20.6600,34.1700,113.6500,0.0000,0.0000,0.0000,0.0000,8.2900,53.4000,19.5100,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,15.9800,0.0000,0.0000,0.0000,50.3600,37.4800,40.5400,45.3100,32.6500,40.8500,53.2600,21.4500,78.7900,11.4600,12.5400,2.2200,0.0000,0.0000,0.0000,0.0000,0.9200,10.4800,40.0200,0.0000,4.9600,3.3600,9.8200,0.0000,0.0000,0.0000,25.0900,8.3700,8.3700,6.6200,1.3300,2.0000,2.0000,0.0000,4.6700,0.0000,0.0000,4.1800,6.7800,0.0000,6.3300,12.0000,26.2500,3.0000,0.0000,1.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.5300,3.2400,23.5700,0.0000,0.0000
27,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.2100,0.0000,33.9999,149.9999,0.0000,0.0000,0.0000,0.0000,68.8500,134.7200,169.0700,0.0000,269.9999,0.0000,0.0000,97.8900,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,95.6600,0.0000,0.0000,18.4400,94.5600,120.4800,125.8400,330.0000,142.1400,15.9800,33.8100,20.6600,41.4500,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,53.4000,9.7500,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,17.9900,0.0000,0.0000,0.0000,50.3600,37.4800,40.5400,45.3100,32.6500,40.8500,53.2600,21.4500,78.7900,11.4600,12.5400,2.2200,0.0000,0.0000,0.0000,0.0000,0.9200,10.4800,40.0200,0.0000,9.0600,3.7300,9.8200,0.0000,0.0000,0.0000,25.0900,8.3700,8.3700,9.4700,1.9000,3.0000,3.0000,0.0000,2.3300,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,11.3000,26.2500,5.0000,0.0000,2.0000,3.0000,0.0000,1.1500,1.4800,1.4800,0.0000,0.0000,6.5300,3.2400,23.5700,0.0000,0.0000
28,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.2100,0.0000,33.9999,149.9999,0.0000,0.0000,0.0000,0.0000,68.8500,124.5700,169.0700,0.0000,269.9999,0.0000,0.0000,70.1300,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,95.6500,0.0000,0.0000,18.4400,94.5600,120.4800,125.8400,330.0000,142.1400,11.8600,23.8000,14.6500,41.4500,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,53.4000,9.7500,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,17.9900,0.0000,0.0000,0.0000,50.3600,37.4800,40.5400,45.3100,32.6500,40.8500,53.2600,21.4500,78.7900,11.4600,12.5400,2.2200,0.0000,0.0000,0.0000,0.0000,0.9200,10.4800,40.0200,0.0000,13.6500,3.7300,9.8200,0.0000,0.0000,0.0000,25.0900,8.3700,8.3700,25.2800,5.0600,6.0000,4.0000,0.0000,2.3300,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,11.3000,26.2500,7.0000,0.0000,3.0000,7.0000,0.0000,1.5300,1.9900,1.9900,0.0000,0.0000,6.5300,3.2400,23.5700,0.0000,0.0000
29,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.2100,0.0000,33.0000,149.9999,0.0000,0.0000,0.0000,0.0000,68.8500,124.5700,169.0700,0.0000,269.9999,0.0000,0.0000,70.1300,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.3100,0.0000,0.0000,17.2300,94.5600,120.4800,125.8400,330.0000,142.1400,11.8500,26.2600,15.5900,32.8600,113.6500,0.0000,0.0000,0.0000,0.0000,8.2900,53.4000,9.7500,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,18.2600,0.0000,0.0000,0.0000,25.4800,37.4800,40.5400,45.3100,32.6500,40.8500,53.2600,21.4500,78.7900,11.4600,18.8100,2.2200,0.0000,0.0000,0.0000,0.0000,0.9200,10.4800,38.0200,0.0000,19.1800,3.7300,9.8200,0.0000,0.0000,0.0000,25.0900,8.3700,8.3700,35.7100,7.1400,11.0000,5.0000,0.0000,2.5000,0.0000,0.0000,4.1800,6.7800,0.0000,6.3300,11.3000,26.2500,9.0000,0.0000,7.0000,13.0000,0.0000,2.1700,2.8100,2.8100,0.0000,0.0000,6.5300,3.2400,23.5700,0.0000,0.0000
30,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.4600,0.0000,33.0000,149.9999,0.0000,0.0000,0.0000,0.0000,48.9700,124.5700,169.0700,0.0000,269.9999,0.0000,0.0000,70.1300,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.3100,0.0000,0.0000,14.2800,94.5600,120.4800,125.8400,330.0000,142.1400,11.8600,23.8000,14.6500,29.7100,113.6500,0.0000,0.0000,0.0000,0.0000,8.2900,53.4000,9.7500,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,19.3300,0.0000,0.0000,0.0000,25.4800,21.0000,40.5400,45.3100,32.6500,40.8500,53.2600,21.4500,78.7900,11.4600,18.8100,2.2200,0.0000,0.0000,0.0000,0.0000,0.9200,10.4800,38.0200,0.0000,25.1600,3.7300,9.8200,0.0000,0.0000,0.0000,25.0900,8.3700,8.3700,45.8100,9.1600,14.0000,6.0000,0.0000,2.6700,0.0000,0.0000,4.1800,6.7800,0.0000,6.3300,11.3000,26.2500,12.0000,0.0000,8.0000,17.0000,0.0000,2.8000,3.6200,3.6200,0.0000,0.0000,6.5300,3.2400,23.5700,0.0000,0.0000
