timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
11,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,11.2259,42.5492,0.0000,0.0000,0.0000,0.0000,38.0800,11.5300,59.5900,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,269.1100,0.0000,0.0000,6.1600,64.1600,53.0700,73.7500,48.1000,24.1200,9.0100,19.4300,12.2100,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,4.0600,40.0400,12.9800,5.2100,0.0000,15.3800,0.0000,0.0000,2.0000,28.0400,9.6900,0.0000,0.0000,0.0000,19.6800,16.8600,17.4700,20.9300,10.0300,18.1000,25.5600,15.6200,34.9900,5.5100,0.0000,1.4600,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,40.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.0000,48.3400,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,25.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8400,1.5200,9.8100,0.0000,0.0000,1471.8565,635.14,0.00,21.1926,0.00,2085.8039
12,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,12.2259,42.5492,0.0000,0.0000,0.0000,0.0000,38.0800,11.5300,71.5100,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,201.8300,0.0000,0.0000,6.1600,64.1600,53.0700,73.7500,48.1000,24.1200,9.0100,19.4300,12.2100,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,4.0600,40.0400,12.9800,5.2100,0.0000,15.3800,0.0000,0.0000,2.4000,28.0400,9.6900,0.0000,0.0000,0.0000,19.6800,16.8600,17.4700,20.9300,10.0300,18.1000,25.5600,15.6200,34.9900,5.5100,0.0000,1.4600,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,40.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.6700,47.3400,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,25.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8400,1.5200,9.8100,0.0000,0.0000,1416.0465,667.48,0.00,20.7599,0.00,2062.7666
13,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,12.2259,42.5492,0.0000,0.0000,0.0000,0.0000,38.0800,11.5300,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,201.8300,0.0000,0.0000,6.4100,64.1600,53.0700,73.7500,48.1000,24.1200,8.6600,19.0700,11.7300,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,4.0600,40.0400,12.9800,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,9.6900,0.0000,0.0000,0.0000,19.6800,16.4000,17.4700,20.9300,0.0000,18.1000,25.5600,15.6200,34.9900,5.0300,0.0000,1.4600,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,39.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,46.6600,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,26.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8400,1.5200,9.8100,0.0000,0.0000,1399.0865,671.50,0.00,16.2442,0.00,2054.3423
14,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,12.2259,42.5492,0.0000,0.0000,0.0000,0.0000,38.0800,11.5300,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,173.0000,0.0000,0.0000,6.4100,64.1600,53.0700,73.7500,48.1000,24.1200,8.6600,19.0700,11.7300,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,4.0600,40.0400,12.9800,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,9.6900,0.0000,0.0000,0.0000,19.6800,16.4000,17.4700,20.9300,0.0000,18.1000,25.5600,15.6200,34.9900,5.0300,0.0000,1.4600,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,39.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6700,45.0000,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,27.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8400,1.5200,9.8100,0.0000,0.0000,1368.6765,681.64,0.00,16.2577,0.00,2034.0588
15,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,12.2259,42.5492,0.0000,0.0000,0.0000,0.0000,38.0800,11.5300,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,144.1700,0.0000,0.0000,6.4100,64.1600,53.0700,73.7500,48.1000,24.1200,8.6600,19.0700,11.7300,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,4.0600,40.0400,12.9800,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,9.6900,0.0000,0.0000,0.0000,19.6800,16.4000,17.4700,20.9300,0.0000,18.1000,25.5600,13.7500,34.9900,5.0300,0.0000,1.4600,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,39.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6700,41.6600,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,27.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9100,1.5200,9.8100,0.0000,0.0000,1327.6165,715.86,0.00,16.3603,0.00,2027.1162
16,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,12.2259,42.5492,0.0000,0.0000,0.0000,0.0000,38.0800,11.5300,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,144.1700,0.0000,0.0000,6.4100,64.1600,53.0700,73.7500,48.1000,24.1200,8.6600,19.0700,11.7300,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,4.0600,40.0400,12.9800,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,9.6900,0.0000,0.0000,0.0000,19.6800,16.4000,17.4700,20.9300,0.0000,18.1000,25.5600,13.7500,34.9900,5.0300,0.0000,1.4600,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,39.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.3300,40.3400,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,27.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9100,1.5200,9.8100,0.0000,0.0000,1325.5565,696.94,0.00,16.4619,0.00,2006.0346
17,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,12.2259,42.5492,0.0000,0.0000,0.0000,0.0000,38.0800,11.5300,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,144.1700,0.0000,0.0000,6.4100,64.1600,53.0700,73.7500,48.1000,24.1200,8.6600,19.0700,11.7400,18.8400,41.7300,0.0000,0.0000,0.0000,0.0000,4.0600,40.0400,12.9800,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,9.6900,0.0000,0.0000,0.0000,19.6800,16.4000,17.4700,20.9300,0.0000,18.1000,25.5600,13.7500,34.9900,5.0300,0.0000,1.4600,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,38.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.3300,39.6600,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,27.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9100,1.5200,9.8100,0.0000,0.0000,1323.9065,643.61,0.00,16.2202,0.00,1951.2963
18,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,12.2259,42.5492,0.0000,0.0000,0.0000,0.0000,38.0800,11.5300,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,144.1700,0.0000,0.0000,6.4100,64.1600,53.0700,73.7500,48.1000,24.1200,8.6600,19.0700,11.7300,18.8400,41.7300,0.0000,0.0000,0.0000,0.0000,4.0600,40.0400,12.9800,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,9.6900,0.0000,0.0000,0.0000,19.6800,16.4000,17.4700,20.9300,0.0000,18.1000,25.5600,13.7500,34.9900,5.0300,0.0000,1.4600,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,39.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.3300,39.3400,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,28.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9100,1.5200,9.8100,0.0000,0.0000,1325.1865,631.26,0.00,16.4615,0.00,1939.9850
19,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,12.2259,42.5492,0.0000,0.0000,0.0000,0.0000,38.0800,11.5300,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,144.1700,0.0000,0.0000,6.4100,64.1600,53.0700,73.7500,48.1000,24.1200,8.6500,19.0700,11.7300,18.8400,41.7300,0.0000,0.0000,0.0000,0.0000,4.0600,40.0400,6.3900,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,9.6900,0.0000,0.0000,0.0000,19.6800,16.4000,17.4700,20.9300,0.0000,18.1000,25.5600,15.6200,34.9900,5.0300,0.0000,1.4600,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,43.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.3300,39.0000,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,28.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9100,1.5200,9.8100,0.0000,0.0000,1324.6065,581.97,0.00,16.1817,0.00,1890.3948
20,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,12.2259,42.5492,0.0000,0.0000,0.0000,0.0000,38.0800,11.5300,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,96.1100,0.0000,0.0000,6.2400,64.1600,53.0700,73.7500,48.1000,24.1200,8.6500,19.0700,11.7300,18.8400,41.7300,0.0000,0.0000,0.0000,0.0000,4.0600,40.0400,6.3900,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,9.6900,0.0000,0.0000,0.0000,19.6800,16.4000,17.4700,20.9300,0.0000,18.1000,25.5600,15.6200,34.9900,5.0300,0.0000,1.4600,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,43.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,38.0000,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,28.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9100,1.5200,9.8100,0.0000,0.0000,1275.5365,614.97,0.00,15.5416,0.00,1874.9649
21,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,12.2259,42.5492,0.0000,0.0000,0.0000,0.0000,38.0800,11.5300,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.0600,0.0000,0.0000,6.4100,64.1600,53.0700,73.7500,48.1000,24.1200,9.0100,19.1200,12.0500,18.8400,41.7300,0.0000,0.0000,0.0000,0.0000,4.0600,40.0400,6.3900,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,9.5800,0.0000,0.0000,0.0000,19.6800,16.4000,17.4700,20.9300,0.0000,18.1000,25.5600,15.6200,34.9900,5.0300,0.0000,1.4600,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,43.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6700,38.0000,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,28.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9100,1.5200,9.8100,0.0000,0.0000,1221.9465,647.97,0.00,14.8661,0.00,1855.0504
22,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,12.2259,42.5492,0.0000,0.0000,0.0000,0.0000,38.0800,11.5300,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.0600,0.0000,0.0000,6.4100,64.1600,53.0700,73.7500,48.1000,24.1200,9.0100,19.8400,12.2100,18.8400,41.7300,0.0000,0.0000,0.0000,0.0000,4.0600,40.0400,6.3900,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,9.5000,0.0000,0.0000,0.0000,19.6800,16.4000,17.4700,20.9300,0.0000,18.1000,25.5600,15.6200,34.9900,5.0300,0.0000,1.4600,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,43.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.3300,37.6600,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,28.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9100,1.5200,9.8100,0.0000,0.0000,1222.0665,647.97,0.00,14.8671,0.00,1855.1694
23,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,12.2259,42.5492,0.0000,0.0000,0.0000,0.0000,38.0800,11.5300,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,96.1100,0.0000,0.0000,6.4100,64.1600,53.0700,73.7500,48.1000,24.1200,9.1600,19.0700,12.1100,18.8400,41.7300,0.0000,0.0000,0.0000,0.0000,4.0600,40.0400,6.3900,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,9.4300,0.0000,0.0000,0.0000,19.6800,16.4000,17.4700,20.9300,0.0000,18.1000,25.5600,15.6200,34.9900,5.0300,0.0000,1.4600,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,43.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.6700,30.0000,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,27.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9100,1.5200,9.8100,0.0000,0.0000,1259.9965,583.01,0.00,15.6547,0.00,1827.3518
24,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,12.2259,42.5492,0.0000,0.0000,0.0000,0.0000,38.0800,11.5300,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,153.7800,0.0000,0.0000,6.4100,64.1600,53.0700,73.7500,48.1000,24.1200,9.2300,19.0700,12.1100,18.8400,41.7300,0.0000,0.0000,0.0000,0.0000,4.0600,40.0400,6.3900,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,9.3100,0.0000,0.0000,0.0000,19.6800,16.4000,17.4700,20.9300,0.0000,18.1000,25.5600,16.4900,34.9900,5.0300,0.0000,1.4600,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,43.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3300,30.6600,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,27.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9100,1.5200,9.8100,0.0000,0.0000,1318.8065,515.41,0.00,16.6562,0.00,1817.5603
25,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,12.2259,40.4268,0.0000,0.0000,0.0000,0.0000,38.0800,11.5300,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,144.1600,0.0000,0.0000,6.1600,64.1600,53.0700,73.7500,48.1000,24.1200,9.1600,19.0700,11.7300,18.8400,41.7300,0.0000,0.0000,0.0000,0.0000,4.0600,40.0400,6.3900,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,9.1800,0.0000,0.0000,0.0000,19.6800,16.4000,17.4700,20.9300,0.0000,18.1000,25.5600,16.4900,34.9900,5.0300,0.0000,1.4600,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,43.0200,3.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.9900,0.0000,0.0000,0.3600,0.0000,1.0000,0.0000,0.0000,9.6700,31.0000,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,27.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9100,1.5200,9.8100,0.0000,0.0000,1311.2341,559.01,0.00,16.2574,0.00,1853.9867
26,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,12.2259,40.4268,0.0000,0.0000,0.0000,0.0000,38.0800,12.0000,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,171.2600,0.0000,0.0000,6.4100,64.1600,53.0700,73.7500,48.1000,24.1200,9.4600,19.0700,11.9900,18.8400,41.7300,0.0000,0.0000,0.0000,0.0000,4.0600,40.0400,6.3900,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,9.0400,0.0000,0.0000,0.0000,22.3500,16.4000,17.4700,20.9300,0.0000,18.1000,25.5600,16.4900,34.9900,5.0300,0.0000,1.4600,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,43.0200,8.7352,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.9900,0.0000,0.0000,3.2200,0.0000,2.0000,0.0000,0.0000,9.3300,31.6600,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,27.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9100,1.5200,9.8100,0.0000,0.0000,1351.0993,557.01,0.00,16.6091,0.00,1891.5002
27,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,12.2259,40.4268,0.0000,0.0000,0.0000,0.0000,38.0800,11.5700,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.4900,0.0000,0.0000,6.4100,64.1600,53.0700,73.7500,48.1000,24.1200,9.1600,19.0700,11.9900,18.8400,41.7300,0.0000,0.0000,0.0000,0.0000,4.0600,40.0400,6.3900,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,9.0300,0.0000,0.0000,0.0000,22.3500,16.4000,17.4700,20.9300,0.0000,18.1000,25.5600,16.4900,34.9900,5.0300,0.0000,1.4600,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,43.0200,21.8453,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.9900,0.0000,0.0000,7.8700,0.0000,3.0000,0.0000,0.0000,9.0000,32.3400,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,26.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.8600,0.0000,0.0000,0.0000,0.0000,2.9100,1.5200,9.8100,0.0000,0.0000,1316.5494,588.01,0.00,16.0580,0.00,1888.5014
28,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,12.2259,42.5492,0.0000,0.0000,0.0000,0.0000,38.0800,11.5700,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.8300,0.0000,0.0000,6.4100,64.1600,53.0700,73.7500,48.1000,24.1200,9.1600,19.0700,11.9900,18.8400,41.7300,0.0000,0.0000,0.0000,0.0000,4.0600,40.0400,6.3900,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,9.1400,0.0000,0.0000,0.0000,22.3500,16.4000,17.4700,20.9300,0.0000,18.1000,25.5600,16.4900,34.9900,5.0300,0.0000,1.4600,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,43.0200,30.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.4900,0.0000,0.0000,14.6700,0.0000,6.0000,0.0000,0.0000,9.0000,33.3400,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,25.2400,0.0000,0.0000,0.0000,0.0000,0.0000,1.2600,0.0000,0.0000,0.0000,0.0000,2.9100,1.5200,9.8100,0.0000,0.0000,1246.7665,658.01,0.00,14.9446,0.00,1889.8319
29,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,12.2259,42.5492,0.0000,0.0000,0.0000,0.0000,38.0800,2.8900,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.2400,64.1600,53.0700,73.7500,48.1000,24.1200,5.1500,10.6800,6.4800,18.8400,41.7300,0.0000,0.0000,0.0000,0.0000,4.0600,30.0300,6.3900,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,9.2100,0.0000,0.0000,0.0000,20.1300,16.4000,17.4700,20.9300,0.0000,18.1000,25.5600,16.4900,34.9900,5.0300,0.0000,1.4600,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,43.0200,35.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.0000,0.0000,0.0000,23.2500,0.0000,11.0000,0.0000,0.0000,9.6700,27.3400,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,25.2400,0.0000,0.0000,0.0000,0.0000,0.0000,1.8200,0.0000,0.0000,0.0000,0.0000,2.9100,0.7700,9.8100,0.0000,0.0000,1191.3465,716.83,0.00,14.7000,0.00,1893.4765
