timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG
21,70EnNDPL2025/01/02,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,579.5135,0.0000,0.0000,69.6064,0.0000,0.0000,70.0700,0.0000,74.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,5.5838,13.8060,36.4325,0.0000,25.1956,38.6445,6.3078,13.0053,8.0965,13.8735,45.4984,0.0000,13.8827,21.9239,13.7876,0.0000,9.5485,2.7244,0.0000,0.0000,13.6311,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,7.2313,0.3405,1.3223,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1565,0.0000,0.0000,0.0000,0.0000,221.8704,0.0000,0.0000,200.0000,0.0000,0.0000,200.0000,1.5300,1.1400,0.0000,0.0000,0.6719,0.0000,0.0000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0712,0.0000,0.0000,0.0000,0.0000,200.0000,17.7700,0.0000,0.0000,100.0000,200.0000
22,70EnNDPL2025/01/02,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,579.5135,0.0000,0.0000,69.6064,0.0000,0.0000,70.0700,0.0000,74.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,5.5838,13.8060,36.4325,0.0000,25.1956,38.6445,6.3078,13.0053,8.0965,13.8735,45.4984,0.0000,13.8827,21.9239,13.7876,0.0000,9.5485,2.7244,0.0000,0.0000,13.6311,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,7.2313,0.3405,1.3223,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1565,0.0000,0.0000,0.0000,0.0000,221.8704,0.0000,0.0000,200.0000,0.0000,0.0000,200.0000,1.5300,1.1400,0.0000,0.0000,0.6719,0.0000,0.0000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0712,0.0000,0.0000,0.0000,0.0000,200.0000,17.7700,0.0000,0.0000,100.0000,200.0000
23,70EnNDPL2025/01/02,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,579.5135,6.3906,0.0000,69.6064,0.0000,0.0000,70.0700,0.0000,74.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.9057,13.8060,36.4325,0.0000,25.1956,38.6445,6.3078,13.0053,8.0965,13.8735,45.4984,0.0000,13.8827,21.9239,13.7876,0.0000,9.5485,2.7244,0.0000,0.0000,13.6311,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,7.2313,0.3405,1.3223,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1565,0.0000,0.0000,0.0000,0.0000,221.8704,0.0000,0.0000,200.0000,0.0000,0.0000,200.0000,1.5300,1.1400,0.0000,0.0000,0.6719,0.0000,0.0000,12.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0712,0.0000,0.0000,0.0000,0.0000,200.0000,17.7700,0.0000,0.0000,100.0000,200.0000
24,70EnNDPL2025/01/02,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,579.5135,12.3456,0.0000,69.6064,0.0000,0.0000,70.0700,0.0000,96.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.6910,13.8060,36.4325,0.0000,25.1956,38.6445,6.3078,13.0053,8.0965,13.8735,45.4984,0.0000,13.8827,21.9239,13.7876,0.0000,14.3228,2.7244,0.0000,0.0000,13.6311,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,7.2313,0.3405,1.3223,0.0000,0.0000,0.0000,2.4299,0.0000,0.0000,0.0000,0.1565,0.0000,0.0000,0.0000,0.0000,221.8704,0.0000,0.0000,200.0000,0.0000,0.0000,200.0000,1.5300,1.1400,0.0000,0.0000,0.6719,0.0000,0.0000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0712,0.0000,0.0000,0.0000,0.0000,200.0000,17.7700,0.0000,0.0000,100.0000,200.0000
25,70EnNDPL2025/01/02,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,579.5135,18.0153,0.0000,69.6064,0.0000,0.0000,70.0700,0.0000,115.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.6910,13.8060,36.4325,0.0000,25.1956,38.6445,6.3078,13.0053,8.0965,13.8735,45.4984,0.0000,13.8827,21.9239,13.7876,0.0000,19.0971,2.7244,0.0000,0.0000,13.6311,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,7.2313,0.3405,1.3223,0.0000,0.0000,0.0000,4.9027,0.0000,1.1720,0.0000,1.7672,0.3375,0.0000,0.0000,0.0000,221.8704,0.0000,0.0000,200.0000,0.0000,0.0000,200.0000,1.5300,1.1400,0.0000,0.0000,0.6719,0.0000,0.0000,12.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0712,0.0000,0.0000,0.0000,0.0000,200.0000,17.5000,0.0000,0.0000,100.0000,200.0000
26,70EnNDPL2025/01/02,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,579.5135,23.8230,0.0000,69.6064,0.0000,0.0000,70.0700,0.0000,134.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.6910,13.8060,36.4325,0.0000,25.1956,38.6445,6.3078,13.0053,8.0965,13.8735,45.4984,0.0000,13.9502,21.9239,13.7876,0.0000,19.0971,5.4457,0.0000,0.0000,13.6311,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,7.2313,0.3405,1.3223,0.0000,0.8192,0.0000,4.9027,0.0000,5.0775,0.0000,1.7672,2.0003,0.0000,0.0000,0.0000,221.8704,0.0000,0.0000,200.0000,0.0000,0.0000,200.0000,1.5300,1.1400,0.0000,0.0000,0.6719,0.0000,0.0000,12.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0712,0.0000,0.0000,0.0000,0.0000,200.0000,17.5000,0.0000,0.0000,100.0000,0.1000
27,70EnNDPL2025/01/02,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,579.5135,29.0540,0.0000,69.6064,0.0000,0.0000,65.9300,0.0000,134.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.6910,13.8060,36.4325,0.0000,25.1956,38.6445,6.3078,13.0053,8.0965,13.8735,45.4984,0.0000,13.9502,21.6570,13.7876,0.0000,19.0971,8.1701,1.6168,0.0000,13.6311,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,7.2313,0.3405,1.3223,4.3105,2.4544,2.9668,8.4094,5.0561,5.0775,0.0000,1.7672,2.0003,0.0000,0.0000,0.0000,221.8704,0.0000,0.0000,200.0000,0.0000,0.0000,200.0000,1.5300,1.1400,0.0000,0.0000,0.6719,0.0000,0.0000,12.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0712,0.0000,0.0000,0.0000,0.0000,200.0000,17.5000,0.0000,0.0000,100.0000,0.2200
28,70EnNDPL2025/01/02,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,579.5135,34.8648,0.0000,69.6064,0.0000,0.0000,65.9300,0.0000,134.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.6910,13.8060,36.4325,0.0000,25.1956,38.6445,6.3078,13.0053,8.0965,13.8735,45.4984,0.0000,13.9502,21.6570,13.7876,0.0000,19.0971,12.2198,3.2306,0.0000,13.6311,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,7.2313,0.3405,1.3223,4.3105,8.0811,5.9458,8.4094,10.1091,5.0775,0.0000,1.7672,4.0007,0.0000,0.0000,0.0000,221.8704,0.0000,0.0000,200.0000,0.0000,0.0000,200.0000,1.5300,1.1400,0.0000,0.0000,0.6719,0.0000,0.0000,12.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0712,0.0000,0.0000,0.0000,0.0000,200.0000,17.5000,0.0000,0.0000,100.0000,0.3300
29,70EnNDPL2025/01/02,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,579.5135,34.8648,0.0000,69.6064,0.0000,0.0000,65.9300,0.0000,134.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.6910,13.8060,36.4325,0.0000,25.1956,38.6445,6.3078,13.0053,8.0965,13.8735,45.4984,0.0000,13.9502,21.6570,13.7876,0.0000,19.0971,12.2198,4.8505,0.0000,13.6311,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,7.2313,0.3405,1.3223,4.3105,8.0811,5.9458,8.4094,10.1091,5.0775,0.0000,1.7672,4.0007,0.0000,0.0000,0.0000,221.8704,0.0000,0.0000,200.0000,0.0000,0.0000,0.1500,1.5300,1.1400,0.0000,0.0000,0.6719,0.0000,0.0000,11.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0712,0.0000,0.0000,0.0000,0.0000,1.0000,17.3200,0.0000,0.0000,0.0400,1.1400
30,70EnNDPL2025/01/02,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,579.5135,34.8648,0.0000,69.6064,0.0000,0.0000,65.9300,0.0000,134.0300,0.0800,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.6910,13.8060,36.4325,0.0000,25.1956,38.6445,6.3078,13.0053,8.0965,13.8735,45.4984,0.0000,13.9502,21.6570,13.7876,0.0000,19.0971,12.2198,4.8505,0.0000,13.6311,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,7.2313,0.3405,1.3223,4.3105,8.0811,5.9458,8.4094,10.1091,5.0775,0.0000,1.7672,4.0007,0.0000,0.0000,0.0000,221.8704,0.0000,0.0000,200.0000,0.0000,0.0000,0.7200,1.5300,1.1400,0.0000,0.0000,0.6719,0.0000,0.0000,10.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0712,0.0000,0.0000,0.0000,0.0000,2.0000,17.3200,0.0000,0.0000,0.1400,2.5200
31,70EnNDPL2025/01/02,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,579.5135,43.0594,0.0000,69.6064,0.0000,0.0000,65.9300,0.0000,134.0300,0.4133,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.6910,13.8060,36.4325,0.0000,25.1956,38.6445,6.3078,13.0053,8.0965,13.8735,45.4984,0.0000,13.9502,21.6570,13.7876,0.0000,19.0971,12.2198,3.2306,0.0000,13.6311,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,7.2313,0.6780,1.3223,4.3105,8.0811,5.9458,8.4094,10.1091,5.0775,0.0000,0.1565,4.0007,0.0000,0.0000,0.0000,221.8704,0.0000,0.0000,200.0000,0.0000,0.0000,2.1700,1.5300,1.1400,0.0000,0.0000,0.6719,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0712,0.0000,0.0000,0.0000,0.0000,3.0000,17.3200,0.0000,0.0000,0.3700,4.4400
32,70EnNDPL2025/01/02,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,579.5135,43.0594,0.0000,69.6064,0.0000,0.0000,65.9300,0.0000,134.0300,1.2633,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.6910,13.8060,36.4325,0.0000,25.1956,38.6445,6.3078,13.0053,8.0965,13.8735,45.4984,0.0000,13.9502,21.6570,13.7876,0.0000,19.0971,12.2198,1.6168,0.0000,13.6311,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,7.2313,8.1271,1.3223,4.3105,8.0811,5.9458,8.4094,10.1091,1.0922,0.0000,0.1565,4.0007,0.0000,0.0000,0.0000,221.8704,0.0000,0.0000,200.0000,0.0000,0.0000,4.4800,1.5300,1.1400,0.0000,0.0000,0.6719,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0712,0.0000,0.0000,0.0000,0.0000,5.0000,17.3200,0.0000,0.0000,0.8400,6.7900
33,70EnNDPL2025/01/02,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,579.5135,34.8648,0.0000,69.6064,0.0000,0.0000,65.9300,0.0000,134.0300,2.8933,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.6910,13.8060,36.4325,0.0000,25.1956,38.6445,6.3078,13.0053,8.0965,13.8735,45.4984,0.0000,13.9502,21.6570,13.7876,0.0000,19.0971,12.2198,1.6168,0.0000,13.6311,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,7.2313,8.1271,1.3223,4.3105,8.0811,5.9458,8.4094,10.1091,0.0000,0.0000,0.1565,4.0007,0.0000,0.0000,0.0000,221.8704,0.0000,0.0000,200.0000,0.0000,0.0000,7.4800,1.5300,1.1400,0.0000,0.0000,0.6719,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0712,0.0000,0.0000,0.0000,0.0000,7.0000,17.1300,0.0000,0.0000,1.8000,10.7500
34,70EnNDPL2025/01/02,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,579.5135,29.0540,0.0000,69.6064,0.0000,0.0000,65.9300,0.0000,134.0300,2.8933,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.6910,13.8060,36.4325,0.0000,25.1956,38.6445,6.3078,13.0053,8.0965,13.8735,45.4984,0.0000,13.9502,21.6570,13.7876,0.0000,19.0971,12.2198,0.0000,0.0000,13.6311,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,7.2313,8.1271,1.3223,4.2921,8.0811,5.9458,4.9027,10.1091,0.0000,0.0000,0.1565,4.0007,0.0000,0.0000,0.0000,221.8704,0.0000,0.0000,200.0000,0.0000,0.0000,10.7400,1.5300,1.1400,0.0000,0.0000,0.6719,0.0000,0.0000,9.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3189,0.0000,0.0000,0.0000,0.0000,9.0000,17.1300,0.0000,0.0000,2.7700,16.0900
35,70EnNDPL2025/01/02,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,579.5135,23.8230,0.0000,69.6064,0.0000,0.0000,65.9300,0.0000,134.0300,3.8333,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.6910,13.8060,36.4325,0.0000,25.1956,38.6445,6.3078,13.0053,8.0965,13.8735,45.4984,0.0000,13.8827,21.6570,13.7876,0.0000,19.0971,6.0501,0.0000,0.0000,13.6311,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,7.2313,1.0155,1.3223,4.2921,4.0406,2.9668,2.6446,10.1091,0.0000,0.0000,0.3528,2.0003,0.0000,0.0000,0.0000,221.8704,0.0000,0.0000,200.0000,0.0000,0.0000,14.3000,1.5300,1.1400,0.0000,0.0000,0.6719,0.0000,0.0000,8.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3189,0.0000,0.0000,0.0000,0.0000,11.0000,17.1300,0.0000,0.0000,3.9400,21.4300
36,70EnNDPL2025/01/02,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,579.5135,18.0153,0.0000,69.6064,0.0000,0.0000,65.9300,0.0000,134.0300,4.7366,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.6910,13.8060,36.4325,0.0000,25.1956,38.6445,6.3078,13.0053,8.0965,13.8735,45.4984,0.0000,13.8213,21.6570,13.7876,0.0000,19.0971,2.7244,0.0000,0.0000,13.6311,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,7.2313,0.3405,1.3223,0.0000,4.0406,2.9668,0.0000,5.0561,0.0000,0.0000,0.3528,2.0003,0.0000,0.0000,0.0000,221.8704,0.0000,0.0000,200.0000,0.0000,0.0000,62.7100,1.5300,1.1400,0.0000,0.0000,0.6719,0.0000,0.0000,7.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2216,0.0000,0.0000,0.0000,0.0000,12.0000,17.1300,0.0000,0.0000,5.3400,26.7700
37,70EnNDPL2025/01/02,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,547.6564,12.2045,0.0000,69.6064,0.0000,0.0000,65.9300,0.0000,134.0300,5.1299,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.6910,13.8060,36.4325,0.0000,25.1956,38.6445,6.3078,13.0053,8.0965,13.8735,45.4984,0.0000,13.7538,21.6570,13.7876,0.0000,19.0971,2.7244,0.0000,0.0000,13.6311,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,7.2313,0.3405,1.3223,0.0000,4.0406,2.9668,0.0000,5.0561,0.0000,0.0000,0.3528,0.3375,0.0000,0.0000,0.0000,219.6952,0.0000,0.0000,200.0000,0.0000,0.0000,72.3200,1.4800,1.1400,0.0000,0.0000,0.6719,0.0000,0.0000,6.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2216,0.0000,0.0000,0.0000,0.0000,13.0000,16.9500,0.0000,0.0000,6.2900,32.7400
38,70EnNDPL2025/01/02,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,547.6564,5.8384,0.0000,69.6064,0.0000,0.0000,94.1900,0.0000,134.0300,6.1233,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.6910,13.8060,36.4325,0.0000,25.1956,38.6445,6.3078,13.0053,8.0965,13.8735,45.4984,0.0000,13.7538,21.6570,13.7876,0.0000,19.0971,2.7244,0.0000,0.0000,13.6311,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,7.2313,0.3405,1.3223,0.0000,0.0000,2.9668,0.0000,5.0561,0.0000,0.0000,0.3528,0.0000,0.0000,0.0000,0.0000,219.6952,0.0000,0.0000,200.0000,0.0000,0.0000,81.1300,1.4800,1.1400,0.0000,0.0000,0.6719,0.0000,0.0000,6.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2216,0.0000,0.0000,0.0000,0.0000,15.0000,16.9500,0.0000,0.0000,7.4400,38.7200
39,70EnNDPL2025/01/02,NDPL,0.0000,3.8560,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,497.8804,0.0000,0.0000,69.6064,0.0000,0.0000,114.9100,0.0000,134.0300,7.6733,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.6910,13.8060,36.4325,0.0000,25.1956,38.6445,6.3078,13.0053,8.0965,13.8735,45.4984,0.0000,13.6925,21.6570,13.7876,0.0000,14.3228,2.7244,0.0000,0.0000,13.6311,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,7.2313,0.3405,1.3223,0.0000,0.0000,0.0000,0.0000,5.0561,0.0000,0.0000,0.3528,0.0000,0.0000,0.0000,0.0000,219.6952,0.0000,0.0000,200.0000,0.0000,0.0000,89.1800,1.4800,1.1400,0.0000,0.0000,0.6719,0.0000,0.0000,6.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2216,0.0000,0.0000,0.0000,0.0000,20.0000,16.9500,0.0000,0.0000,8.5000,44.6900
40,70EnNDPL2025/01/02,NDPL,0.0000,3.8560,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,497.8804,0.0000,0.0000,69.6064,0.0000,0.0000,114.9100,0.0000,134.0300,9.1466,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.6910,13.8060,36.4325,0.0000,25.1956,38.6445,6.3078,13.0053,8.0965,13.8735,45.4984,0.0000,13.6250,21.6570,13.7876,0.0000,14.3228,2.7244,0.0000,0.0000,13.6311,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,7.2313,0.3405,1.3223,0.0000,0.0000,0.0000,0.0000,5.0561,0.0000,0.0000,0.3528,0.0000,0.0000,0.0000,0.0000,219.6952,0.0000,0.0000,200.0000,0.0000,0.0000,96.5300,1.4800,1.1400,0.0000,0.0000,0.6719,0.0000,0.0000,6.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2216,0.0000,0.0000,0.0000,0.0000,23.0000,16.9500,0.0000,0.0000,9.4500,50.6600
41,70EnNDPL2025/01/02,NDPL,0.0000,7.7120,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,497.8804,0.0000,0.0000,69.6064,0.0000,0.0000,114.9100,0.0000,134.0300,10.4066,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.6910,13.8060,36.4325,0.0000,25.1956,38.6445,6.3078,13.0053,8.0965,13.8735,45.4984,0.0000,13.5943,21.6570,13.7876,0.0000,9.5485,2.7244,0.0000,0.0000,13.6311,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,7.2313,0.3405,2.4759,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3528,0.0000,0.0000,0.0000,0.0000,219.6952,0.0000,0.0000,200.0000,0.0000,0.0000,105.9300,1.4800,1.1400,0.0000,0.0000,0.6719,0.0000,0.0000,6.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2216,0.0000,0.0000,0.0000,0.0000,22.0000,16.7600,0.0000,0.0000,10.3800,55.1400
