timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
11,BRPL,37DSBRPL2023/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3000,0.0000,0.0000,75.2589,0.0000,0.0000,0.0000,0.0000,33.6800,9.0400,39.4400,0.0000,81.9586,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,491.6900,0.0000,0.0000,7.9700,61.2000,49.7900,70.3300,49.3200,19.4800,8.1800,18.6200,11.1200,18.4200,62.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9100,0.0000,0.0000,25.4300,0.0000,0.0000,0.0000,21.3900,8.6700,0.0000,0.0000,0.0000,20.4800,4.2500,0.0000,11.1000,4.0800,11.5200,13.8400,0.0000,54.0800,4.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.2800,21.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9294,30.4600,0.0000,0.0000,1519.8669,785.76,0.00,20.4451,0.00,2285.1818
12,BRPL,37DSBRPL2023/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3000,0.0000,0.0000,75.2589,0.0000,0.0000,0.0000,0.0000,33.6800,9.0400,39.4400,0.0000,81.9586,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,491.6900,0.0000,0.0000,7.6500,61.2000,49.7900,70.3300,49.3200,19.4800,8.1800,17.8700,11.1200,18.4200,62.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9100,0.0000,0.0000,25.4300,0.0000,0.0000,0.0000,21.3900,8.6700,0.0000,0.0000,0.0000,20.4800,4.2500,0.0000,11.1000,4.0800,11.5200,13.8400,0.0000,54.0800,4.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9400,21.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9294,30.4600,0.0000,0.0000,1518.0569,754.10,0.00,20.1506,0.00,2252.0063
13,BRPL,37DSBRPL2023/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3000,0.0000,0.0000,75.2589,0.0000,0.0000,0.0000,0.0000,33.6800,9.0400,39.4400,0.0000,83.7565,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,491.6900,0.0000,0.0000,7.6500,61.2000,49.7900,70.3300,49.3200,19.4800,8.1800,17.8700,11.1200,18.4200,62.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9100,0.0000,0.0000,25.4300,0.0000,0.0000,0.0000,21.3900,8.6700,0.0000,0.0000,0.0000,4.6600,4.2500,0.0000,11.1000,4.0800,11.5200,13.8400,0.0000,54.0800,4.2600,2.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.8500,21.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9294,30.4600,0.0000,0.0000,1506.1248,709.51,0.00,19.8468,0.00,2195.7880
14,BRPL,37DSBRPL2023/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3000,0.0000,0.0000,75.2589,0.0000,0.0000,0.0000,0.0000,33.6800,9.0400,39.4400,0.0000,83.7565,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,491.6900,0.0000,0.0000,7.6500,61.2000,49.7900,70.3300,49.3200,19.4800,3.8400,17.8700,6.7200,18.4200,62.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9100,0.0000,0.0000,25.4300,0.0000,0.0000,0.0000,21.3900,8.6700,0.0000,0.0000,0.0000,4.6600,4.2500,0.0000,11.1000,4.0800,11.5200,13.8400,0.0000,54.0800,4.2600,2.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3200,20.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9294,30.4600,0.0000,0.0000,1496.5748,688.15,0.00,19.6804,0.00,2165.0444
15,BRPL,37DSBRPL2023/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3000,0.0000,0.0000,75.2589,0.0000,0.0000,0.0000,0.0000,32.3200,9.0400,39.4400,0.0000,83.7565,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,491.6900,0.0000,0.0000,7.6500,61.2000,49.7900,70.3300,49.3200,19.4800,3.8400,17.8700,3.8400,18.4200,62.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9100,0.0000,0.0000,25.4300,0.0000,0.0000,0.0000,21.3900,8.6700,0.0000,0.0000,0.0000,4.6600,4.2500,0.0000,11.1000,4.0800,11.5200,13.8400,0.0000,54.0800,4.2600,2.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.2600,25.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9294,30.4600,0.0000,0.0000,1495.7848,659.20,0.00,19.4891,0.00,2135.4957
16,BRPL,37DSBRPL2023/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3000,0.0000,0.0000,75.2589,0.0000,0.0000,0.0000,0.0000,32.3200,9.0400,39.4400,0.0000,83.7565,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,491.6900,0.0000,0.0000,7.6500,61.2000,49.7900,70.3300,49.3200,19.4800,3.8400,17.8700,6.8400,18.4200,62.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9100,0.0000,0.0000,25.4300,0.0000,0.0000,0.0000,21.3900,8.6700,0.0000,0.0000,0.0000,4.6600,4.2500,0.0000,11.1000,4.0800,11.5200,13.8400,0.0000,54.0800,4.2600,2.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9500,24.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9294,30.4600,0.0000,0.0000,1498.0748,632.61,0.00,19.1520,0.00,2111.5328
17,BRPL,37DSBRPL2023/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3000,0.0000,0.0000,75.2589,0.0000,0.0000,0.0000,0.0000,32.3200,9.0400,39.4400,0.0000,83.7565,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,484.6400,0.0000,0.0000,7.6500,61.2000,49.7900,70.3300,49.0000,19.4800,3.8400,17.8700,3.8400,18.4200,62.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9100,0.0000,0.0000,25.4300,0.0000,0.0000,0.0000,21.3900,8.6700,0.0000,0.0000,0.0000,4.6600,4.2500,0.0000,11.1000,4.0800,11.5200,13.8400,0.0000,54.0800,4.2600,2.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,24.6800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9294,30.4600,0.0000,0.0000,1487.1248,647.57,0.00,18.9409,0.00,2115.7539
18,BRPL,37DSBRPL2023/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3000,0.0000,0.0000,75.2589,0.0000,0.0000,0.0000,0.0000,32.3200,2.8800,39.4400,0.0000,83.7565,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,482.7200,0.0000,0.0000,7.6500,61.2000,49.7900,70.3300,49.0000,19.4800,3.8400,17.8700,3.8400,18.4200,62.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9100,0.0000,0.0000,25.4300,0.0000,0.0000,0.0000,21.3900,8.6700,0.0000,0.0000,0.0000,4.6600,4.2500,0.0000,11.1000,4.0800,11.5200,13.8400,0.0000,54.0800,4.2600,2.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.8900,24.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9294,30.4600,0.0000,0.0000,1478.5448,634.13,0.00,18.7471,0.00,2093.9277
19,BRPL,37DSBRPL2023/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3000,0.0000,0.0000,75.2589,0.0000,0.0000,0.0000,0.0000,32.3200,2.8800,39.4400,0.0000,83.7565,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,478.8900,0.0000,0.0000,7.6500,61.2000,49.7900,70.3300,48.6900,19.4800,3.8400,17.4300,4.1400,18.4200,62.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9100,0.0000,0.0000,25.4300,0.0000,0.0000,0.0000,21.3900,8.6700,0.0000,0.0000,0.0000,4.6600,4.2500,5.8900,11.1000,4.0800,11.5200,13.8400,0.0000,54.0800,4.2600,2.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6700,24.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9294,30.4600,0.0000,0.0000,1479.4048,614.94,0.00,18.5858,0.00,2075.7590
20,BRPL,37DSBRPL2023/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3000,0.0000,0.0000,75.2589,0.0000,0.0000,0.0000,0.0000,32.3200,2.8800,39.4400,0.0000,83.7565,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,470.2600,0.0000,0.0000,7.6500,61.2000,49.7900,70.3300,48.6900,19.4800,3.8400,17.8700,4.1400,18.4200,62.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9100,0.0000,0.0000,25.4300,0.0000,0.0000,0.0000,21.3900,8.6700,0.0000,0.0000,0.0000,4.6600,4.2500,11.8400,11.1000,4.0800,11.5200,13.8400,0.0000,54.0800,4.2600,2.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.5300,24.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9294,30.4600,0.0000,0.0000,1476.5648,602.46,0.00,18.4510,0.00,2060.5738
21,BRPL,37DSBRPL2023/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3000,0.0000,0.0000,75.2589,0.0000,0.0000,0.0000,0.0000,32.3200,2.8800,39.4400,0.0000,83.7565,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,473.1300,0.0000,0.0000,7.6500,61.2000,49.7900,70.3300,48.6900,19.4800,3.8400,17.8700,3.8400,18.4200,62.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9100,0.0000,0.0000,25.4300,0.0000,0.0000,0.0000,21.3900,8.6700,0.0000,0.0000,0.0000,20.4800,13.6100,11.8400,11.1000,4.0800,11.5200,13.8400,0.0000,54.0800,4.2600,2.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,17.6800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9294,30.4600,0.0000,0.0000,1496.6748,580.39,0.00,18.4338,0.00,2058.6310
22,BRPL,37DSBRPL2023/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3000,0.0000,0.0000,75.2589,0.0000,0.0000,0.0000,0.0000,32.3200,2.8800,39.4400,0.0000,83.7565,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,465.4600,0.0000,0.0000,7.6500,61.2000,49.7900,70.3300,48.6900,19.4800,3.8400,17.8700,3.8400,18.4200,62.1800,0.0000,0.0000,0.0000,0.0000,0.0000,10.0600,5.9100,0.0000,0.0000,25.4300,0.0000,0.0000,0.0000,21.3900,8.6700,0.0000,0.0000,0.0000,20.4800,13.6100,16.4800,7.8700,4.0800,11.5200,13.8400,0.0000,54.0800,4.2600,2.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,17.8400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9294,30.4600,0.0000,0.0000,1500.3048,550.64,0.00,18.2039,0.00,2032.7409
23,BRPL,37DSBRPL2023/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3000,0.0000,0.0000,75.2589,0.0000,0.0000,0.0000,0.0000,32.3200,2.6400,39.4400,0.0000,79.0524,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,491.6900,0.0000,0.0000,7.6500,61.2000,49.7900,70.3300,48.6900,19.4800,3.8400,17.8700,3.6100,18.4200,62.1800,0.0000,0.0000,0.0000,0.0000,0.0000,20.1200,5.9100,0.0000,0.0000,25.4300,0.0000,0.0000,0.0000,21.3900,8.6700,0.0000,0.0000,0.0000,4.6600,13.6100,16.4800,7.8700,4.0800,11.5200,13.8400,0.0000,54.0800,4.2600,2.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,18.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9294,30.4600,0.0000,0.0000,1515.3607,507.64,0.00,18.2924,0.00,2004.7083
24,BRPL,37DSBRPL2023/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3000,0.0000,0.0000,75.2589,0.0000,0.0000,0.0000,0.0000,32.3200,2.9100,39.4400,0.0000,79.0524,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,491.6900,0.0000,0.0000,7.6500,61.2000,49.7900,70.3300,48.6900,19.4800,3.8400,17.8700,3.8400,18.4200,62.1800,0.0000,0.0000,0.0000,0.0000,0.0000,31.0500,5.9100,0.0000,0.0000,25.4300,0.0000,0.0000,0.0000,21.3900,8.6700,0.0000,0.0000,0.0000,4.6600,13.6100,16.4800,7.8700,4.0800,11.5200,13.8400,0.0000,54.0800,4.2600,2.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.1200,0.0000,0.0000,0.0000,0.0000,0.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,18.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9294,30.4600,0.0000,0.0000,1526.7907,472.89,0.00,18.1752,0.00,1981.5055
25,BRPL,37DSBRPL2023/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3000,0.0000,0.0000,75.2589,0.0000,0.0000,0.0000,0.0000,32.3200,9.0400,39.4400,0.0000,75.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,491.6900,0.0000,0.0000,7.6500,61.2000,49.7900,70.3300,48.3600,19.4800,8.1800,17.8700,11.1200,18.4200,62.1800,0.0000,0.0000,0.0000,0.0000,0.0000,41.4100,5.9100,0.0000,0.0000,25.4300,0.0000,0.0000,0.0000,21.3900,8.6700,0.0000,0.0000,0.0000,4.6600,4.5400,17.7700,7.8700,4.0800,11.5200,13.8400,0.0000,54.0800,4.2600,2.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2000,6.6052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.8600,0.0000,0.0000,0.0000,0.0000,1.6600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,17.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9294,30.4600,0.0000,0.0000,1550.3735,423.35,19.00,17.9414,0.00,1974.7821
26,BRPL,37DSBRPL2023/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3000,0.0000,0.0000,75.2589,0.0000,0.0000,0.0000,0.0000,32.3200,9.0400,39.4400,0.0000,75.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,491.6900,0.0000,0.0000,7.6500,61.2000,49.7900,70.3300,48.3600,19.4800,8.1800,17.8700,11.1200,18.4200,62.1800,0.0000,0.0000,0.0000,0.0000,0.0000,41.4100,5.9100,0.0000,0.0000,25.4300,0.0000,0.0000,0.0000,21.3900,8.6700,0.0000,0.0000,0.0000,4.6600,4.5400,17.7700,7.8700,4.0800,11.5200,13.8400,0.0000,54.0800,4.2600,8.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2000,11.7551,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.3900,0.0000,0.0000,0.0000,0.0000,3.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.9900,17.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9294,30.4600,0.0000,0.1300,1566.7534,422.52,0.00,17.5577,0.00,1971.7157
