timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII
66,55EnBRPL2024/02/02,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,0.0000,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,7.0168,0.0000,0.0000,0.0000,0.0000,0.0000,506.8995,0.0000,0.0000,6.2586,56.8424,51.8827,36.6405,62.1120,24.8166,9.5833,18.6177,11.5905,20.3789,64.7908,0.0000,0.0000,0.0000,0.0000,0.0000,30.1321,0.0000,0.0000,0.0000,30.4245,0.0000,0.0000,0.0000,23.9671,0.0000,6.4562,0.0000,0.0000,1.4538,4.1373,0.0000,0.0000,0.0000,0.0000,0.8433,0.0000,1.0369,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0100,0.0000,0.0000,0.0000,0.0000,13.3736,31.2886,30.8055,15.0000,0.0000,0.0000,106.6700,0.0000,46.5200,0.0000,0.0000,4.0000,13.1700,0.0000,0.0000,0.0000,0.0000,0.0000,10.2214,23.0900,0.0000,85.0000,0.0000,0.0000,0.0000
67,55EnBRPL2024/02/02,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,10.2729,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,5.6468,0.0000,0.0000,0.0000,0.0000,0.0000,506.6757,0.0000,0.0000,6.2586,56.8424,51.8827,36.6405,62.1120,24.8166,9.5833,18.6177,11.5905,20.3789,64.7908,0.0000,0.0000,0.0000,0.0000,0.0000,30.1321,6.2873,0.0000,0.0000,30.4245,0.0000,0.0000,0.0000,23.9671,0.0000,6.4562,0.0000,0.0000,1.4538,4.1373,0.0000,0.0000,0.0000,0.0000,0.8433,0.0000,1.0369,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0200,0.0000,0.0000,0.0000,0.0000,13.3736,31.2886,30.8055,15.0000,0.0000,0.0000,75.0000,0.0000,38.6000,0.0000,0.0000,5.0000,13.4600,0.0000,0.0000,0.0000,0.0000,0.0000,10.2214,22.1300,0.0000,69.0000,0.0000,0.0000,0.0000
68,55EnBRPL2024/02/02,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,20.3789,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,3.1867,0.0000,0.0000,0.0000,0.0000,0.0000,506.6757,0.0000,0.0000,6.2586,56.8424,51.8827,36.6405,62.1120,24.8166,9.5833,18.6177,11.5905,20.3789,64.7908,0.0000,0.0000,0.0000,0.0000,0.0000,30.6589,6.2873,0.0000,0.0000,30.4245,0.0000,0.0000,0.0000,23.9671,0.0000,6.4562,0.0000,0.0000,1.4538,4.1373,0.0000,0.0000,0.0000,0.0000,0.8433,0.0000,1.0369,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.2400,0.0000,0.0000,0.0000,0.0000,13.3736,31.2886,30.8055,15.0000,0.0000,0.0000,66.6700,0.0000,30.3500,0.0000,0.0000,5.3400,13.4900,0.0000,0.0000,0.0000,0.0000,0.0000,10.2214,22.1300,0.0000,53.0000,0.0000,0.0000,0.0000
69,55EnBRPL2024/02/02,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,30.7791,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,2.2134,0.0000,0.0000,0.0000,0.0000,0.0000,506.6757,0.0000,0.0000,6.2586,56.8424,51.8827,36.6405,62.1120,24.8166,9.5833,18.6177,11.5905,20.3789,64.7908,0.0000,0.0000,0.0000,0.0000,0.0000,30.6589,12.5746,2.3190,0.0000,30.4245,0.0000,0.0000,0.0000,23.9671,0.0000,6.4562,0.0000,0.0000,1.4538,2.6572,0.0000,1.4625,0.0000,3.4829,7.2380,0.0000,1.0369,0.2811,0.0000,0.0000,0.0000,0.0000,124.5120,0.0000,0.0000,0.0000,9.5200,0.0000,0.0000,0.0000,0.0000,13.3736,31.2886,30.8055,15.0000,0.0000,0.0000,50.0000,0.0000,21.6300,0.0000,0.0000,5.6600,14.2700,0.0000,0.0000,0.0000,0.0000,0.0000,10.2214,22.1300,0.0000,39.0000,0.0000,0.0000,0.0000
70,55EnBRPL2024/02/02,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,41.0916,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,1.4134,0.0000,0.0000,0.0000,0.0000,0.0000,506.6757,0.0000,0.0000,6.2586,56.8424,51.8827,36.6405,62.1120,24.8166,9.5833,18.6177,11.5905,20.3789,64.7908,0.0000,0.0000,0.0000,0.0000,0.0000,30.6589,18.8620,3.5136,0.0000,30.4245,0.0000,0.0000,0.0000,23.9671,0.0000,6.4562,0.0000,0.0000,1.4538,2.6572,3.0876,5.7360,0.0000,7.0711,14.4760,0.0000,5.1996,0.2811,0.4831,0.0000,0.0000,0.0000,124.5120,0.0000,0.0000,0.0000,9.5100,0.0000,0.0000,0.0000,0.0000,13.3736,31.2886,30.8055,16.2500,0.0000,0.0000,37.5000,0.0000,13.3600,0.0000,0.0000,5.6600,15.2900,0.0000,0.0000,0.0000,0.0000,0.0000,10.2214,22.1300,0.0000,25.0000,0.0000,0.0000,0.0000
71,55EnBRPL2024/02/02,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,51.3644,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.7967,0.0000,0.0000,0.0000,0.0000,0.0000,506.6757,0.0000,0.0000,6.2586,56.8424,51.8827,36.6405,62.1120,24.8166,9.5833,18.6177,11.5905,20.3789,64.7908,0.0000,0.0000,0.0000,0.0000,0.0000,30.6589,27.0140,6.9394,0.0000,30.4245,0.0000,0.0000,0.0000,23.9671,0.0000,6.4562,0.0000,0.0000,1.4538,3.4258,6.1049,11.5685,0.0000,8.0242,14.4760,0.0000,41.6119,0.1142,8.5908,0.0000,0.0000,0.0000,124.5120,0.0000,0.0000,0.0000,9.4000,0.0000,0.0000,0.0000,0.0000,13.3736,31.2886,30.8055,20.0000,0.0000,0.0000,23.9300,0.0000,5.1200,0.0000,0.0000,6.6600,18.3400,0.0000,0.0000,0.0000,0.0000,0.0000,10.2214,23.0900,0.0000,11.0000,0.0000,0.0000,0.0000
72,55EnBRPL2024/02/02,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,51.3644,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.3533,0.0000,0.0000,0.0000,0.0000,0.0000,506.6757,0.0000,0.0000,6.2586,56.8424,51.8827,36.6405,62.1120,24.8166,9.5833,18.6177,11.5905,20.3789,64.7908,0.0000,0.0000,0.0000,0.0000,0.0000,30.6589,27.0140,6.9394,0.0000,30.4245,0.0000,0.0000,0.0000,23.9671,0.0000,6.4562,0.0000,0.0000,1.4538,3.4258,9.7151,11.5685,0.0000,12.0385,14.4760,0.0000,41.6119,0.1142,8.5908,0.0000,0.0000,0.0000,124.5120,0.0000,0.0000,0.0000,9.3000,0.0000,0.0000,0.0000,0.0000,13.3736,31.2886,30.8055,21.0000,0.0000,0.0000,14.1600,0.0000,3.3000,0.0000,0.0000,7.3400,18.6700,0.0000,0.0000,0.0000,0.0000,0.0000,10.2214,23.0900,0.0000,4.0000,0.0000,0.0000,0.0000
73,55EnBRPL2024/02/02,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,51.3644,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0900,0.0000,0.0000,0.0000,0.0000,0.0000,506.6757,0.0000,0.0000,6.2586,56.8424,51.8827,36.6405,62.1120,24.8166,9.5833,18.6177,11.5905,20.3789,64.7908,0.0000,0.0000,0.0000,0.0000,0.0000,30.6589,27.0140,6.9394,0.0000,30.4245,0.0000,0.0000,0.0000,23.9671,0.0000,6.6890,0.0000,0.0000,2.4244,4.7258,11.4499,11.5685,0.0000,12.0385,14.4760,0.0000,41.6119,0.0000,5.7272,0.0000,0.0000,0.0000,124.5120,0.0000,0.0000,0.0000,8.0800,0.0000,0.0000,0.0000,0.0000,13.3736,31.2886,30.8055,21.5000,0.0000,0.0000,4.9800,0.0000,0.9900,0.0000,0.0000,7.3400,19.6700,0.0000,0.0000,0.0000,0.0000,0.0000,10.2214,23.0900,0.0000,300.0000,0.0000,0.0000,0.0000
74,55EnBRPL2024/02/02,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,51.3644,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.6757,0.0000,0.0000,6.2586,56.8424,51.8827,36.6405,62.1120,24.8166,9.5833,18.6177,11.5905,20.3789,64.7908,0.0000,0.0000,0.0000,0.0000,0.0000,30.6589,27.0140,6.9394,0.0000,30.4245,0.0000,0.0000,0.0000,23.9671,0.0000,6.6890,0.0000,0.0000,16.0001,4.7258,11.4499,11.5685,0.0000,12.0385,14.4760,0.0000,31.2052,0.0000,5.7272,0.0000,0.0000,0.0000,124.5120,0.0000,0.0000,0.0000,8.2200,0.0000,0.0000,0.0000,0.0000,13.3736,31.2886,30.8055,21.5000,0.0000,0.0000,1.0300,0.0000,100.0000,0.0000,0.0000,7.6600,20.3400,0.0000,0.0000,0.0000,0.0000,0.0000,10.2214,24.0500,0.0000,300.0000,0.0000,0.0000,0.0000
75,55EnBRPL2024/02/02,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,41.0916,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.6757,0.0000,0.0000,6.2586,56.8424,51.8827,36.6405,62.1120,24.8166,9.5833,18.6177,11.5905,20.3789,64.7908,0.0000,0.0000,0.0000,0.0000,0.0000,30.6589,27.0140,3.5136,0.0000,30.4245,0.0000,0.0000,0.0000,23.9671,0.0000,6.6890,0.0000,0.0000,16.0001,4.4315,11.4499,11.5685,0.0000,12.0385,14.4760,0.0000,31.2052,0.0000,5.7272,0.0000,0.0000,0.0000,124.5120,0.0000,0.0000,0.0000,8.3900,0.0000,0.0000,0.0000,0.0000,13.3736,31.2886,30.8055,21.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,8.0000,26.2800,0.0000,0.0000,0.0000,0.0000,0.0000,10.2214,24.0500,0.0000,300.0000,0.0000,0.0000,0.0000
76,55EnBRPL2024/02/02,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,30.7791,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.6757,0.0000,0.0000,6.2586,56.8424,51.8827,36.6405,62.1120,24.8166,9.5833,18.6177,11.5905,20.3789,64.7908,0.0000,0.0000,0.0000,0.0000,0.0000,30.6589,27.0140,1.7568,0.0000,30.4245,0.0000,0.0000,0.0000,23.9671,0.0000,6.6890,0.0000,0.0000,1.9413,4.4315,11.4499,11.5685,0.0000,7.5411,14.4760,0.0000,31.2052,0.0000,5.7272,0.0000,0.0000,0.0000,124.5120,0.0000,0.0000,0.0000,8.4000,0.0000,0.0000,0.0000,0.0000,13.3736,31.2886,30.8055,22.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,8.3400,26.3300,0.0000,0.0000,0.0000,0.0000,0.0000,10.2214,24.0500,0.0000,300.0000,0.0000,0.0000,0.0000
77,55EnBRPL2024/02/02,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,20.3789,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.6757,0.0000,0.0000,6.2586,56.8424,51.8827,36.6405,62.1120,24.8166,9.5833,18.6177,11.5905,20.3789,64.7908,0.0000,0.0000,0.0000,0.0000,0.0000,30.1321,12.3043,0.0000,0.0000,30.4245,0.0000,0.0000,0.0000,23.9671,0.0000,6.6890,0.0000,0.0000,1.4538,4.4315,6.1708,5.7843,0.0000,3.4829,14.4760,0.0000,5.1996,0.3382,0.0000,0.0000,0.0000,0.0000,124.5120,0.0000,0.0000,0.0000,7.6500,0.0000,0.0000,0.0000,0.0000,13.3736,31.2886,30.8055,22.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,8.6600,19.3300,0.0000,0.0000,0.0000,0.0000,0.0000,10.2214,23.0900,0.0000,300.0000,0.0000,0.0000,0.0000
78,55EnBRPL2024/02/02,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,20.3789,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.6757,0.0000,0.0000,6.2586,56.8424,51.8827,36.6405,62.1120,24.8166,9.5833,18.6177,11.5905,20.3789,64.7908,0.0000,0.0000,0.0000,0.0000,0.0000,30.1321,6.2873,0.0000,0.0000,30.4245,0.0000,0.0000,0.0000,23.9671,0.0000,6.6890,0.0000,0.0000,1.4538,4.4315,2.7757,1.4625,0.0000,3.4829,7.2380,0.0000,1.0369,0.3382,0.0000,0.0000,0.0000,0.0000,124.5120,0.0000,0.0000,0.0000,7.6800,0.0000,0.0000,0.0000,0.0000,13.3736,31.2886,30.8055,22.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,8.6600,18.6700,0.0000,0.0000,0.0000,0.0000,0.0000,10.2214,23.0900,0.0000,300.0000,0.0000,0.0000,0.0000
79,55EnBRPL2024/02/02,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,10.1060,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.6757,0.0000,0.0000,6.2586,56.8424,51.8827,36.6405,62.1120,24.8166,9.5833,18.6177,11.5905,20.3789,64.7908,0.0000,0.0000,0.0000,0.0000,0.0000,30.1321,6.2873,0.0000,0.0000,30.4245,0.0000,0.0000,0.0000,23.9671,0.0000,6.6890,0.0000,0.0000,1.4538,4.4315,0.0000,0.0000,0.0000,0.0000,7.2380,0.0000,1.0369,0.9004,0.0000,0.0000,0.0000,0.0000,124.5120,0.0000,0.0000,0.0000,7.8600,0.0000,0.0000,0.0000,0.0000,13.3736,31.2886,30.8055,22.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,9.0000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.8042,23.0900,0.0000,300.0000,0.0000,0.0000,0.0000
80,55EnBRPL2024/02/02,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,9.9830,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.6757,0.0000,0.0000,6.2586,56.8424,51.8827,36.6405,62.1120,24.8166,9.5833,18.6177,11.5905,20.3789,64.7908,0.0000,0.0000,0.0000,0.0000,0.0000,30.1321,6.2873,0.0000,0.0000,30.4245,0.0000,0.0000,0.0000,23.9671,0.0000,6.6890,0.0000,0.0000,1.4538,4.4315,0.0000,0.0000,0.0000,0.0000,7.2380,0.0000,1.0369,0.9004,0.0000,0.0000,0.0000,0.0000,124.5120,0.0000,0.0000,0.0000,7.8200,0.0000,0.0000,0.0000,0.0000,13.3736,31.2886,30.8055,22.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,9.3400,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.8042,23.0900,0.0000,300.0000,0.0000,0.0000,0.0000
81,55EnBRPL2024/02/02,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,0.0000,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.6757,0.0000,0.0000,6.2586,56.8424,51.8827,36.6405,62.1120,24.8166,9.5833,18.6177,11.5905,20.3789,64.7908,0.0000,0.0000,0.0000,0.0000,0.0000,30.1321,6.2873,0.0000,0.0000,30.4245,0.0000,0.0000,0.0000,23.9671,0.0000,6.6890,0.0000,0.0000,5.0903,4.1373,0.0000,0.0000,0.0000,0.0000,7.2380,0.0000,1.0369,0.9004,0.0000,0.0000,0.0000,0.0000,124.5120,0.0000,0.0000,0.0000,7.7500,0.0000,0.0000,0.0000,0.0000,13.3736,31.2886,30.8055,22.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,8.3400,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.9698,23.0900,0.0000,300.0000,0.0000,0.0000,0.0000
82,55EnBRPL2024/02/02,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,0.0000,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.6757,0.0000,0.0000,6.2586,56.8424,51.8827,36.6405,62.1120,24.8166,9.5833,18.6177,11.5905,20.3789,64.7908,0.0000,0.0000,0.0000,0.0000,0.0000,19.6514,6.2873,0.0000,0.0000,30.4245,0.0000,0.0000,0.0000,23.9671,0.0000,6.6890,0.0000,0.0000,5.0903,4.1373,0.0000,0.0000,0.0000,0.0000,7.2380,0.0000,1.0369,0.9004,0.0000,0.0000,0.0000,0.0000,124.5120,0.0000,0.0000,0.0000,7.6900,0.0000,0.0000,0.0000,0.0000,13.3736,31.2886,30.8055,22.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,7.6600,15.3300,0.0000,0.0000,0.0000,0.0000,0.0000,8.9698,23.0900,0.0000,300.0000,0.0000,0.0000,0.0000
83,55EnBRPL2024/02/02,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,0.0000,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.6757,0.0000,0.0000,6.2586,56.8424,51.8827,36.6405,62.1120,24.8166,9.5833,18.6177,11.5905,20.3789,64.7908,0.0000,0.0000,0.0000,0.0000,0.0000,19.6514,6.2873,0.0000,0.0000,30.4245,0.0000,0.0000,0.0000,23.9671,0.0000,6.6890,0.0000,0.0000,5.0903,4.7258,0.0000,0.0000,0.0000,0.0000,7.2380,0.0000,1.0369,0.0000,0.0000,0.0000,0.0000,0.0000,124.5120,0.0000,0.0000,0.0000,7.6600,0.0000,0.0000,0.0000,0.0000,13.3736,31.2886,30.8055,22.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,7.3400,15.6700,0.0000,0.0000,0.0000,0.0000,0.0000,8.9698,23.0900,0.0000,300.0000,0.0000,0.0000,0.0000
84,55EnBRPL2024/02/02,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,0.0000,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.6757,0.0000,0.0000,6.2586,56.8424,51.8827,36.6405,62.1120,24.8166,9.5833,18.6177,11.5905,20.3789,64.7908,0.0000,0.0000,0.0000,0.0000,0.0000,19.6514,6.2873,0.0000,0.0000,30.4245,0.0000,0.0000,0.0000,23.9671,0.0000,6.6890,0.0000,0.0000,5.0903,4.7258,0.0000,0.0000,0.0000,0.0000,7.2380,0.0000,1.0369,0.0000,0.0000,0.0000,0.0000,0.0000,124.5120,0.0000,0.0000,0.0000,7.5200,0.0000,0.0000,0.0000,0.0000,13.3736,31.2886,30.8055,22.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,7.0000,16.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.9698,23.0900,0.0000,300.0000,0.0000,0.0000,0.0000
85,55EnBRPL2024/02/02,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,0.0000,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.6757,0.0000,0.0000,6.2586,56.8424,51.8827,36.6405,62.1120,24.8166,9.5833,18.6177,11.5905,20.3789,64.7908,0.0000,0.0000,0.0000,0.0000,0.0000,19.6514,6.2873,0.0000,0.0000,30.4245,0.0000,0.0000,0.0000,23.9671,0.0000,6.6890,0.0000,0.0000,5.0903,5.3187,0.0000,0.0000,0.0000,0.0000,7.2380,0.0000,1.0369,1.2385,0.0000,0.0000,0.0000,0.0000,124.5120,0.0000,0.0000,0.0000,9.0200,0.0000,0.0000,0.0000,0.0000,13.3736,31.2886,30.8055,22.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,6.6600,20.6700,0.0000,0.0000,0.0000,0.0000,0.0000,7.7182,23.0900,0.0000,300.0000,0.0000,0.0000,0.0000
86,55EnBRPL2024/02/02,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,0.0000,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.8995,0.0000,0.0000,6.2586,56.8424,51.8827,36.6405,62.1120,24.8166,9.5833,18.6177,11.5905,20.3789,64.7908,0.0000,0.0000,0.0000,0.0000,0.0000,19.6514,6.2873,0.0000,0.0000,30.4245,0.0000,0.0000,0.0000,23.9671,0.0000,6.6890,0.0000,0.0000,5.0903,5.3187,0.0000,0.0000,0.0000,0.0000,7.2380,0.0000,1.0369,1.2385,0.0000,0.0000,0.0000,0.0000,124.5120,0.0000,0.0000,0.0000,8.8800,0.0000,0.0000,0.0000,0.0000,13.3736,31.2886,30.8055,22.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,6.6600,21.3300,0.0000,0.0000,0.0000,0.0000,0.0000,7.7182,23.0900,0.0000,300.0000,0.0000,0.0000,0.0000
87,55EnBRPL2024/02/02,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,0.0000,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.8995,0.0000,0.0000,6.2586,56.8424,51.8827,36.6405,62.1120,24.8166,9.5833,18.6177,11.5905,20.3789,64.7908,0.0000,0.0000,0.0000,0.0000,0.0000,9.7806,6.2873,0.0000,0.0000,30.4245,0.0000,0.0000,0.0000,23.9671,0.0000,6.6890,0.0000,0.0000,5.3319,5.3187,0.0000,0.0000,0.0000,0.0000,7.2380,0.0000,1.0369,1.2385,0.0000,0.0000,0.0000,0.0000,124.5120,0.0000,0.0000,0.0000,8.8300,0.0000,0.0000,0.0000,0.0000,13.3736,31.2886,30.8055,22.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,6.6600,16.6700,0.0000,0.0000,0.0000,0.0000,0.0000,7.7182,23.0900,0.0000,300.0000,0.0000,0.0000,0.0000
