Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P
02:30-02:45,72DC2025/06/23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,181.16,0.00,300.00,0.00,0.00,70.46,104.18,150.28,0.00,0.00,0.00,0.00,0.00,0.00,590.85,0.00,0.00,20.02,88.96,126.80,132.37,405.00,155.58,21.83,45.62,27.99,45.53,148.30,0.00,51.93,80.92,76.68,10.65,39.56,10.44,0.00,0.00,24.89,0.00,0.00,7.04,68.73,20.29,0.00,0.00,0.00,48.57,35.41,42.15,48.90,35.09,43.85,58.17,59.18,85.41,12.17,13.04,3.98,0.00,0.00,940.00,0.00,1.16,10.60,44.01,0.00,200.00,7.96,10.71,0.00,0.00,0.00,64.01,21.33,21.33,300.00,300.00,100.00,200.00,0.00,21.67,300.00,300.00,7.07,8.71,0.00,16.25,24.90,29.26,300.00,300.00,200.00,200.00,18.51,100.00,100.00,100.00,0.00,58.05,10.94,7.57,25.74,0.00,416.00
02:45-03:00,72DC2025/06/23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,181.16,0.00,300.00,0.00,0.00,70.46,104.18,150.28,0.00,0.00,0.00,0.00,0.00,0.00,590.85,0.00,0.00,20.02,88.96,126.80,132.37,405.00,155.58,21.83,45.62,27.99,45.53,148.30,0.00,51.93,80.92,76.68,10.65,39.56,10.44,0.00,0.00,24.89,0.00,0.00,7.04,68.73,20.29,0.00,0.00,0.00,48.57,35.41,42.15,48.90,35.09,43.85,58.17,59.18,85.41,12.17,13.04,3.98,0.00,0.00,940.00,0.00,1.16,10.60,44.01,0.00,200.00,7.96,10.71,0.00,0.00,0.00,64.01,21.33,21.33,300.00,300.00,100.00,200.00,0.00,22.33,300.00,300.00,7.07,8.71,0.00,16.25,24.90,28.76,300.00,300.00,200.00,200.00,18.51,100.00,100.00,100.00,0.00,58.05,10.94,7.57,25.74,0.00,416.00
03:00-03:15,72DC2025/06/23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,181.16,0.00,300.00,0.00,0.00,70.46,104.18,150.28,0.00,0.00,0.00,0.00,0.00,0.00,590.85,0.00,0.00,20.02,88.96,126.80,132.37,405.00,155.58,21.83,45.62,27.99,45.53,148.30,0.00,52.32,80.92,76.68,10.65,39.56,10.44,0.00,0.00,24.89,0.00,0.00,7.04,68.73,25.78,0.00,0.00,0.00,48.57,35.41,42.15,48.90,35.09,43.85,58.17,59.18,81.34,12.17,13.04,3.98,0.00,0.00,940.00,0.00,1.16,10.52,44.01,0.00,200.00,7.50,10.71,0.00,0.00,0.00,64.50,21.50,21.50,300.00,300.00,100.00,200.00,0.00,19.67,300.00,300.00,7.07,8.71,0.00,16.25,24.90,28.26,300.00,300.00,200.00,200.00,18.33,100.00,100.00,100.00,0.00,58.05,10.94,7.57,25.74,0.00,416.00
03:15-03:30,72DC2025/06/23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,181.16,0.00,300.00,0.00,0.00,70.46,104.18,150.28,0.00,0.00,0.00,0.00,0.00,0.00,590.85,0.00,0.00,20.02,88.96,126.80,132.37,405.00,155.58,21.83,45.62,27.99,45.53,148.30,0.00,52.32,80.92,76.68,10.65,39.56,10.44,0.00,0.00,24.89,0.00,0.00,7.04,68.73,25.78,0.00,0.00,0.00,48.57,35.41,42.15,48.90,35.09,43.85,58.17,59.18,81.34,12.17,13.04,3.98,0.00,0.00,940.00,0.00,1.16,10.52,44.01,0.00,200.00,7.50,10.71,0.00,0.00,0.00,65.00,21.66,21.67,300.00,300.00,100.00,200.00,0.00,21.67,300.00,300.00,7.07,8.71,0.00,16.25,24.90,28.26,300.00,300.00,200.00,200.00,18.33,100.00,100.00,100.00,0.00,58.05,10.94,7.57,25.74,0.00,416.00
03:30-03:45,72DC2025/06/23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,181.16,0.00,300.00,0.00,0.00,70.46,104.18,150.28,0.00,0.00,0.00,0.00,0.00,0.00,590.85,0.00,0.00,20.02,88.96,126.80,132.37,405.00,155.58,21.83,45.62,27.99,45.53,148.30,0.00,52.32,80.92,76.68,10.65,39.56,10.44,0.00,0.00,24.89,0.00,0.00,7.04,68.73,25.78,0.00,0.00,0.00,48.57,35.41,42.15,48.90,35.09,43.85,58.17,59.18,81.34,12.17,13.04,3.98,0.00,0.00,940.00,0.00,1.16,10.52,41.02,0.00,200.00,7.50,10.71,0.00,0.00,0.00,60.00,20.00,20.00,300.00,300.00,100.00,200.00,0.00,18.40,300.00,300.00,7.07,8.71,0.00,16.25,24.90,28.26,300.00,300.00,200.00,200.00,18.33,100.00,100.00,100.00,0.00,58.05,10.94,2.00,25.74,0.00,416.00
03:45-04:00,72DC2025/06/23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,181.16,0.00,300.00,0.00,0.00,70.46,104.18,150.28,0.00,0.00,0.00,0.00,0.00,0.00,590.85,0.00,0.00,20.02,88.96,126.80,132.37,405.00,155.58,21.83,45.62,27.99,45.53,148.30,0.00,52.32,80.92,76.68,10.65,39.56,10.44,0.00,0.00,24.89,0.00,0.00,7.04,68.73,25.78,0.00,0.00,0.00,48.57,35.41,42.15,48.90,35.09,43.85,58.17,59.18,81.34,12.17,13.04,3.98,0.00,0.00,940.00,0.00,1.16,10.52,40.62,0.00,200.00,7.50,10.71,0.00,0.00,0.00,60.00,20.00,20.00,300.00,300.00,100.00,200.00,0.00,17.87,300.00,300.00,7.07,8.71,0.00,16.25,24.90,28.26,300.00,300.00,200.00,200.00,18.33,100.00,100.00,100.00,0.00,58.05,10.94,2.43,25.74,0.00,416.00
04:00-04:15,72DC2025/06/23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,181.16,0.00,300.00,0.00,0.00,70.46,104.18,193.28,0.00,0.00,0.00,0.00,0.00,0.00,590.85,0.00,0.00,20.02,88.96,126.80,132.37,405.00,155.58,21.83,45.62,27.99,45.53,148.30,0.00,52.32,80.92,76.68,10.65,39.56,10.44,0.00,0.00,24.89,0.00,0.00,7.04,68.73,25.78,0.00,0.00,0.00,48.57,35.41,42.15,48.90,35.09,43.85,58.17,59.18,81.34,11.91,19.56,3.98,0.00,0.00,940.00,0.00,1.16,10.52,40.42,0.00,200.00,7.03,10.71,0.00,0.00,0.00,60.00,20.00,20.00,300.00,300.00,100.00,200.00,0.00,16.53,300.00,300.00,7.07,8.71,0.00,16.25,24.90,28.26,300.00,300.00,200.00,200.00,18.05,100.00,100.00,100.00,0.00,58.05,10.94,3.03,25.74,0.00,416.00
04:15-04:30,72DC2025/06/23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,181.16,0.00,300.00,0.00,0.00,70.46,104.18,231.94,0.00,0.00,0.00,0.00,0.00,0.00,590.85,0.00,0.00,20.02,88.96,126.80,132.37,405.00,155.58,21.83,45.62,27.99,45.53,148.30,0.00,52.32,80.92,76.68,10.65,39.56,10.44,0.00,0.00,24.89,0.00,0.00,7.04,68.73,25.78,0.00,0.00,0.00,48.57,35.41,42.15,48.90,35.09,43.85,58.17,59.18,81.34,11.91,19.56,3.98,0.00,0.00,940.00,0.00,1.16,10.52,40.82,0.00,200.00,7.03,10.71,0.00,0.00,0.00,61.01,20.33,20.33,300.00,300.00,100.00,200.00,0.00,16.53,300.00,300.00,7.07,8.71,0.00,16.25,24.90,28.26,300.00,300.00,200.00,200.00,18.05,100.00,100.00,100.00,0.00,58.05,10.94,3.64,25.74,0.00,416.00
04:30-04:45,72DC2025/06/23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,181.16,0.00,300.00,0.00,0.00,70.46,104.18,273.25,0.00,0.00,0.00,0.00,0.00,0.00,590.85,0.00,0.00,20.02,88.96,126.80,132.37,405.00,155.58,21.83,45.62,27.99,45.53,148.30,0.00,52.32,80.92,76.68,10.65,39.56,10.44,0.00,0.00,24.89,0.00,0.00,7.04,68.73,31.61,0.00,0.00,0.00,48.57,35.41,42.15,48.90,35.09,43.85,58.17,59.18,81.34,11.91,19.56,3.98,0.00,0.00,940.00,0.00,1.16,10.45,41.22,0.00,200.00,7.03,10.71,0.00,0.00,0.00,70.01,23.33,23.33,300.00,300.00,100.00,200.00,0.00,20.16,300.00,300.00,7.07,8.71,0.00,16.25,24.90,28.26,300.00,300.00,200.00,200.00,18.05,100.00,100.00,100.00,0.00,58.05,10.94,4.16,25.74,0.00,416.00
04:45-05:00,72DC2025/06/23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,181.16,0.00,300.00,0.00,0.00,70.46,104.18,273.25,0.00,0.00,0.00,0.00,0.00,0.00,590.85,0.00,0.00,20.02,88.96,126.80,132.37,405.00,155.58,21.83,45.62,27.99,45.53,148.30,0.00,52.32,80.92,76.68,10.65,39.56,10.44,0.00,0.00,24.89,0.00,0.00,7.04,68.73,31.61,0.00,0.00,0.00,48.57,35.41,42.15,48.90,35.09,43.85,58.17,59.18,81.34,11.91,19.56,3.98,0.00,0.00,940.00,0.00,1.16,10.45,41.42,0.00,200.00,7.03,10.71,0.00,0.00,0.00,69.00,23.00,23.00,300.00,300.00,100.00,200.00,0.00,19.52,300.00,300.00,7.07,8.71,0.00,16.25,24.90,28.26,300.00,300.00,200.00,200.00,18.05,100.00,100.00,100.00,0.00,58.05,10.94,5.30,25.74,0.00,416.00
05:00-05:15,72DC2025/06/23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,181.16,0.00,300.00,0.00,0.00,70.46,104.18,231.94,0.00,0.00,0.00,0.00,0.00,0.00,690.85,0.00,0.00,20.02,88.96,126.80,132.37,405.00,155.58,21.83,45.62,27.99,45.53,148.30,0.00,52.32,80.92,76.68,10.65,29.68,10.44,0.00,0.00,24.89,0.00,0.00,7.04,68.73,30.87,0.00,0.00,0.00,48.57,35.41,42.15,48.90,35.09,43.85,58.17,59.18,81.34,11.91,19.56,3.98,0.00,0.00,940.00,0.00,1.16,10.45,41.82,0.00,200.00,6.75,10.71,0.00,0.00,0.00,67.99,22.67,22.67,300.00,300.00,100.00,200.00,0.00,18.24,300.00,300.00,7.07,8.71,0.00,16.25,24.90,27.25,300.00,300.00,200.00,200.00,17.77,100.00,100.00,100.00,0.00,58.05,10.94,6.44,25.74,0.00,416.00
05:15-05:30,72DC2025/06/23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,181.16,0.00,300.00,0.00,0.00,70.46,104.18,193.28,0.00,0.00,0.00,0.00,0.00,0.00,690.85,0.00,0.00,20.02,88.96,126.80,132.37,405.00,155.58,21.83,45.62,27.99,45.53,148.30,0.00,52.32,80.92,76.68,10.65,19.86,10.44,0.00,0.00,24.89,0.00,0.00,7.04,68.73,30.87,0.00,0.00,0.00,48.57,35.41,42.15,48.90,35.09,43.85,58.17,59.18,81.34,11.91,19.56,3.98,0.00,0.00,940.00,0.00,1.16,10.45,41.82,0.00,200.00,6.75,10.71,0.00,0.00,0.00,67.01,22.33,22.33,300.00,300.00,100.00,200.00,0.00,18.88,300.00,300.00,7.07,8.71,0.00,16.25,24.90,27.25,300.00,300.00,200.00,200.00,17.77,100.00,100.00,100.00,0.00,58.05,10.94,7.57,25.74,0.00,416.00
05:30-05:45,72DC2025/06/23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,181.16,0.00,300.00,0.00,0.00,70.46,104.18,150.28,0.00,0.00,0.00,0.00,0.00,0.00,690.85,0.00,0.00,20.80,88.96,126.80,132.37,405.00,155.58,21.83,45.62,27.99,45.53,148.30,0.00,52.32,80.92,76.68,10.65,19.86,10.44,0.00,0.00,24.89,0.00,0.00,7.04,68.73,30.87,0.00,0.00,0.00,48.57,35.41,42.15,48.90,35.09,43.85,58.17,59.18,81.34,11.91,19.56,3.98,0.00,0.00,940.00,0.00,1.16,10.45,44.02,0.00,0.55,6.75,10.71,0.00,0.00,0.00,66.00,22.00,22.00,1.70,0.34,100.00,200.00,0.00,21.47,300.00,300.00,7.07,8.71,0.00,16.25,24.90,28.27,300.00,300.00,200.00,200.00,17.77,100.00,100.00,100.00,0.00,58.05,10.94,7.57,25.74,0.00,416.00
