timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P
11,68EnBRPL2025/08/21,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,61.1150,0.0000,0.0000,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6150,77.9146,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.5615,0.0000,0.0000,8.8499,32.6483,55.2190,76.7377,50.8847,16.5340,8.8785,19.6333,12.0636,19.9968,43.4237,0.0000,23.3807,36.6541,47.1437,4.0613,53.7317,29.9917,8.1338,0.0000,16.0045,0.0000,0.0000,2.6730,29.0391,10.6506,0.0000,0.0000,0.0000,22.9965,16.5913,18.5123,20.9307,15.0636,18.8353,17.0026,23.0901,60.6796,5.7579,8.5908,1.3836,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,5.0000,10.0000,0.0000,2.6965,3.2801,0.0000,6.1884,10.3257,26.2500,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,11.0184,4.1648,2.8848,17.9589,122.0124,263.5776
12,68EnBRPL2025/08/21,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,61.1150,0.0000,0.0000,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6150,77.9146,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.5615,0.0000,0.0000,8.8499,32.6483,55.2190,76.7377,50.8847,16.5340,8.8785,19.6333,12.0636,19.9968,43.4237,0.0000,23.3807,36.6541,47.1437,4.0613,53.7317,29.9917,8.1338,0.0000,16.0045,0.0000,0.0000,2.6730,29.0391,10.6506,0.0000,0.0000,0.0000,22.9965,16.5913,18.5123,20.9307,15.0636,18.8353,17.0026,23.0901,60.6796,5.7579,8.5908,1.3836,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,5.0000,10.0000,0.0000,2.6965,3.2801,0.0000,6.1884,10.3257,26.2500,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,11.0184,4.1648,2.8848,17.9589,122.0124,263.5776
13,68EnBRPL2025/08/21,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,61.1150,0.0000,0.0000,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6150,77.9146,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.5615,0.0000,0.0000,8.8499,32.6483,55.2190,76.7377,50.8847,16.5340,8.8785,19.6333,12.0636,19.9968,43.4237,0.0000,23.3807,36.6541,47.1437,4.0613,53.7317,29.9917,8.1338,0.0000,16.0045,0.0000,0.0000,2.6730,29.0391,10.6506,0.0000,0.0000,0.0000,21.3319,14.8661,18.5123,20.9307,15.0636,18.8353,17.0026,23.0901,58.9415,5.7579,8.5908,1.3836,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,5.0000,10.0000,0.0000,2.6965,3.2801,0.0000,6.1884,10.3257,25.7300,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,11.0184,4.1648,2.8848,17.9589,122.0124,263.5776
14,68EnBRPL2025/08/21,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,61.1150,0.0000,0.0000,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6150,77.9146,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.5615,0.0000,0.0000,8.8499,32.6483,55.2190,76.7377,50.8847,16.5340,8.8785,19.6333,12.0636,19.9968,43.4237,0.0000,23.3807,36.6541,47.1437,4.0613,53.7317,29.9917,8.1338,0.0000,16.0045,0.0000,0.0000,2.6730,29.0391,10.6506,0.0000,0.0000,0.0000,21.3319,14.8661,18.5123,20.9307,15.0636,18.8353,17.0026,23.0901,58.9415,5.7579,8.5908,1.3836,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,5.0000,10.0000,0.0000,2.6965,3.2801,0.0000,6.1884,10.3257,25.7300,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,11.0184,4.1648,2.8848,17.9589,122.0124,263.5776
15,68EnBRPL2025/08/21,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,61.1150,0.0000,0.0000,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6150,77.9146,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.5615,0.0000,0.0000,8.8499,32.6483,55.2190,76.7377,50.8847,16.5340,8.8785,19.6333,12.0636,19.9968,43.4237,0.0000,23.3807,36.6541,47.1437,4.0613,53.7317,29.9917,8.1338,0.0000,16.0045,0.0000,0.0000,2.6730,29.0391,10.6506,0.0000,0.0000,0.0000,7.7607,14.8661,18.5123,20.9307,15.0636,18.8353,17.0026,23.0901,58.9415,5.7579,8.5908,1.3836,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,5.0000,10.0000,0.0000,2.6965,3.2801,0.0000,6.1884,10.3257,25.7300,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,11.0184,4.1648,2.8848,17.9589,122.0124,263.5776
16,68EnBRPL2025/08/21,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,61.1150,0.0000,0.0000,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6150,77.9146,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.5615,0.0000,0.0000,8.8499,32.6483,55.2190,76.7377,50.8847,16.5340,8.8785,19.6333,12.0636,19.9968,43.4237,0.0000,23.3807,36.6541,47.1437,4.0613,53.7317,29.9917,8.1338,0.0000,16.0045,0.0000,0.0000,2.6730,29.0391,10.6506,0.0000,0.0000,0.0000,2.9119,14.8661,18.5123,20.9307,15.0636,18.8353,17.0026,23.0901,58.9415,5.7579,8.5908,1.3836,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,5.0000,10.0000,0.0000,2.6965,3.2801,0.0000,6.1884,10.3257,25.7300,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,11.0184,4.1648,2.8848,17.9589,122.0124,263.5776
17,68EnBRPL2025/08/21,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,61.1150,0.0000,0.0000,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6150,77.9146,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.5615,0.0000,0.0000,8.8499,32.6483,55.2190,76.7377,50.8847,16.5340,8.8785,19.6333,12.0636,19.9968,43.4237,0.0000,23.4918,36.6541,47.1437,4.0613,53.7317,29.9917,8.1338,0.0000,16.0045,0.0000,0.0000,2.6730,29.0391,10.6506,0.0000,0.0000,0.0000,2.9119,14.8661,18.5123,20.9307,15.0636,18.8353,17.0026,23.0901,59.3816,5.7579,8.5908,1.3836,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,5.0000,10.0000,0.0000,2.6965,2.1883,0.0000,6.1884,10.3257,26.2500,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,11.0184,4.1648,2.8848,17.9589,122.0124,263.5776
18,68EnBRPL2025/08/21,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,61.1150,0.0000,0.0000,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6150,77.9146,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.5615,0.0000,0.0000,8.8499,32.6483,55.2190,76.7377,50.8847,16.5340,8.8785,19.6333,12.0636,19.9968,43.4237,0.0000,23.4918,36.6541,47.1437,4.0613,53.7317,29.9917,8.1338,0.0000,16.0045,0.0000,0.0000,2.6730,29.0391,10.6506,0.0000,0.0000,0.0000,7.7607,14.8661,18.5123,20.9307,15.0636,18.8353,17.0026,23.0901,59.3816,5.7579,8.5908,1.3836,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,5.0000,10.0000,0.0000,2.6965,2.1883,0.0000,6.1884,9.8042,26.2500,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,11.0184,4.1648,2.8848,17.9589,122.0124,263.5776
19,68EnBRPL2025/08/21,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,61.1150,0.0000,0.0000,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6150,77.9146,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.5615,0.0000,0.0000,8.8499,32.6483,55.2190,76.7377,50.8847,16.5340,8.8785,19.6333,12.0636,19.9968,43.4237,0.0000,23.4918,36.6541,47.1437,4.0613,53.7317,29.9917,8.1338,0.0000,16.0045,0.0000,0.0000,2.6730,29.0391,10.6506,0.0000,0.0000,0.0000,21.3319,14.8661,18.5123,20.9307,15.0636,18.8353,17.0026,23.0901,59.3816,5.7579,8.5908,1.3836,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,5.0000,10.0000,0.0000,2.6965,2.1883,0.0000,6.1884,9.8042,26.2500,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,11.0184,4.1648,2.8848,17.9589,122.0124,263.5776
20,68EnBRPL2025/08/21,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,61.1150,0.0000,0.0000,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6150,77.9146,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.5615,0.0000,0.0000,8.8499,32.6483,55.2190,76.7377,50.8847,16.5340,8.8785,19.6333,12.0636,19.9968,43.4237,0.0000,23.4918,36.6541,47.1437,4.0613,53.7317,29.9917,8.1338,0.0000,16.0045,0.0000,0.0000,2.6730,29.0391,10.5628,0.0000,0.0000,0.0000,21.3319,14.8661,18.5123,20.9307,15.0636,18.8353,17.0026,23.0901,59.3816,5.7579,8.5908,1.3836,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,5.0000,10.0000,0.0000,2.6965,2.1883,0.0000,6.1884,9.8042,26.2500,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,11.0184,4.1648,2.8848,17.9589,122.0124,263.5776
21,68EnBRPL2025/08/21,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,61.1150,0.0000,0.0000,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6150,77.9146,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.5615,0.0000,0.0000,8.8499,32.6483,55.2190,76.7377,50.8847,16.5340,8.8785,19.6333,12.0636,19.9968,43.4237,0.0000,23.4918,36.6541,47.1437,4.0613,53.7317,29.9917,8.1338,0.0000,16.0045,0.0000,0.0000,2.6730,29.0391,10.3563,0.0000,0.0000,0.0000,22.9965,14.8661,18.5123,20.9307,15.0636,18.8353,17.0026,23.0901,59.3816,5.2309,8.5908,1.3836,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,5.0000,10.0000,0.0000,2.6965,2.1883,0.0000,6.1884,9.8042,25.7300,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,11.0184,4.1648,2.8848,17.9589,122.0124,263.5776
22,68EnBRPL2025/08/21,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,61.1150,0.0000,0.0000,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6150,77.9146,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.5615,0.0000,0.0000,8.8499,32.6483,55.2190,76.7377,50.8847,16.5340,8.8785,19.6333,12.0636,19.9968,43.4237,0.0000,23.4918,36.6541,47.1437,4.0613,53.7317,29.9917,8.1338,0.0000,16.0045,0.0000,0.0000,2.6730,29.0391,10.3388,0.0000,0.0000,0.0000,22.9965,14.8661,18.5123,20.9307,15.0636,18.8353,17.0026,23.0901,59.3816,5.2309,8.5908,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,5.0000,10.0000,0.0000,2.6965,2.1883,0.0000,6.1884,9.8042,25.7300,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,11.0184,4.1648,2.8848,17.9589,122.0124,263.5776
23,68EnBRPL2025/08/21,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,61.1150,0.0000,0.0000,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6150,77.9146,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.5615,0.0000,0.0000,8.8499,32.6483,55.2190,76.7377,50.8847,16.5340,8.8785,20.0000,11.6407,19.9968,43.4237,0.0000,23.4918,36.6541,47.1437,4.0613,53.7317,29.9917,8.1338,0.0000,16.0045,0.0000,0.0000,2.6730,29.0391,10.2685,0.0000,0.0000,0.0000,22.9965,14.8661,18.5123,20.9307,15.0636,18.8353,17.0026,23.0901,59.3816,5.2309,8.5908,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,5.0000,10.0000,0.0000,2.6965,2.1883,0.0000,6.1884,9.8042,26.7400,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,11.0184,4.1648,2.8848,17.9589,122.0124,263.5776
24,68EnBRPL2025/08/21,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,61.1150,0.0000,0.0000,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6150,77.9146,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.5615,0.0000,0.0000,8.8499,32.6483,55.2190,76.7377,50.8847,16.5340,8.5966,20.0000,11.6407,19.9968,43.4237,0.0000,23.4918,36.6541,47.1437,4.0613,53.7317,29.9917,8.1338,0.0000,16.0045,0.0000,0.0000,2.6730,29.0391,10.2026,0.0000,0.0000,0.0000,22.9965,14.8661,18.5123,20.9307,15.0636,18.8353,17.0026,23.0901,59.3816,5.2309,8.5908,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,5.0000,10.0000,0.0000,2.6965,2.1883,0.0000,6.1884,9.8042,26.7400,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,11.0184,4.1648,2.8848,17.9589,122.0124,263.5776
25,68EnBRPL2025/08/21,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,61.1150,0.0000,0.0000,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6150,77.9146,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.5615,0.0000,0.0000,8.8499,32.6483,55.2190,76.7377,50.8847,16.5340,8.5966,20.0000,11.6407,19.9968,43.4237,0.0000,23.3807,36.6541,47.1437,4.0613,53.7317,29.9917,8.1338,0.0000,16.0045,0.0000,0.0000,2.6730,29.0391,10.2026,0.0000,0.0000,0.0000,21.3319,14.8661,18.5123,20.9307,15.0636,18.8353,17.0026,23.0901,59.3816,5.2309,8.5908,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4900,0.0000,0.0000,0.0100,0.0000,1.0000,0.0000,0.0000,5.0000,10.0000,0.0000,2.6965,2.1883,0.0000,6.1884,9.8042,26.7400,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,11.0184,4.1648,2.8848,17.9589,122.0124,263.5776
26,68EnBRPL2025/08/21,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,61.1150,0.0000,0.0000,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6150,77.9146,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.9703,0.0000,0.0000,8.8499,32.6483,55.2190,76.7377,50.8847,16.5340,8.5966,20.0000,11.6407,19.9968,43.4237,0.0000,23.3807,36.6541,47.1437,4.0613,53.7317,29.9917,8.1338,0.0000,16.0045,0.0000,0.0000,2.6730,29.0391,10.1236,0.0000,0.0000,0.0000,21.3319,14.8661,18.5123,20.9307,15.0636,18.8353,17.0026,23.0901,59.3816,5.2309,8.5908,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4900,0.0000,0.0000,0.4200,0.0000,2.0000,0.0000,0.0000,5.0000,10.0000,0.0000,2.6965,2.1883,0.0000,6.1884,9.8042,26.7400,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,11.0184,4.1648,2.8848,17.9589,122.0124,263.5776
27,68EnBRPL2025/08/21,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,61.1150,0.0000,0.0000,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6150,77.9146,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.9703,0.0000,0.0000,8.8499,32.6483,55.2190,76.7377,50.8847,16.5340,8.5966,20.0000,11.6407,19.9968,43.4237,0.0000,23.3807,36.6541,47.1437,4.0613,53.7317,29.9917,8.1338,0.0000,16.0045,0.0000,0.0000,2.6730,29.0391,10.1148,0.0000,0.0000,0.0000,21.3319,14.8661,18.5123,20.9307,15.0636,18.8353,17.0026,23.0901,59.3816,5.2309,8.5908,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4900,0.0000,0.0000,3.7100,0.0000,4.0000,0.0000,0.0000,5.0000,10.0000,0.0000,2.6965,2.1883,0.0000,6.1884,9.8042,26.2400,0.0000,300.0000,0.0000,0.0000,0.0000,0.3400,0.0000,0.0000,0.0000,11.0184,4.1648,2.8848,17.9589,122.0124,263.5776
28,68EnBRPL2025/08/21,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,61.1150,0.0000,0.0000,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6150,77.9146,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.5615,0.0000,0.0000,8.8499,32.6483,55.2190,76.7377,50.8847,16.5340,8.5966,20.0000,11.6407,19.9968,43.4237,0.0000,23.3807,36.6541,47.1437,4.0613,53.7317,29.9917,8.1338,0.0000,16.0045,0.0000,0.0000,2.6730,29.0391,10.1148,0.0000,0.0000,0.0000,21.3319,14.8661,18.5123,20.9307,15.0636,18.8353,17.0026,23.0901,59.3816,5.2309,8.5908,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4900,0.0000,0.0000,14.9600,0.0000,7.0000,0.0000,0.0000,6.6700,10.0000,0.0000,2.6965,2.1883,0.0000,6.1884,9.8042,26.2400,0.0000,300.0000,0.0000,0.0000,0.0000,0.6600,0.0000,0.0000,0.0000,11.0184,4.1648,2.8848,17.9589,122.0124,263.5776
29,68EnBRPL2025/08/21,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,61.1150,0.0000,0.0000,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6150,77.9146,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.5615,0.0000,0.0000,8.8499,32.6483,55.2190,76.7377,50.8847,16.5340,8.5966,20.0000,11.6407,19.9968,43.4237,0.0000,23.3807,36.5386,47.1437,4.0613,53.7317,29.9917,8.1338,0.0000,16.0045,0.0000,0.0000,2.6730,29.0391,10.1323,0.0000,0.0000,0.0000,21.3319,14.8661,18.5123,20.9307,15.0636,18.8353,17.0026,23.0901,59.3816,5.2309,8.5908,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4900,0.0000,0.0000,23.2900,0.0000,11.0000,0.0000,0.0000,6.6700,11.6600,0.0000,2.6965,2.1883,0.0000,6.1884,9.8042,25.2300,0.0000,300.0000,0.0000,0.0000,0.0000,1.0700,0.0000,0.0000,0.0000,11.0184,4.1648,2.8848,17.9589,122.0124,263.5776
30,68EnBRPL2025/08/21,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,61.1150,0.0000,0.0000,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6150,77.9146,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,0.0000,0.0000,0.0000,0.0000,512.5615,0.0000,0.0000,8.8499,32.6483,55.2190,76.7377,50.8847,16.5340,9.5347,20.0000,11.6407,19.9968,43.4237,0.0000,23.3807,36.5386,47.1437,4.0613,53.7317,29.9917,8.1338,0.0000,16.0045,0.0000,0.0000,2.6730,29.0391,10.1323,0.0000,0.0000,0.0000,21.3319,14.8661,18.5123,20.9307,15.0636,18.8353,17.0026,23.0901,59.3816,5.2309,8.5908,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4900,0.0000,0.0000,35.1400,0.0000,13.0000,0.0000,0.0000,6.6700,11.6600,0.0000,2.6965,2.1883,0.0000,6.1884,9.8042,25.2300,0.0000,300.0000,0.0000,0.0000,0.0000,1.6100,0.0000,0.0000,0.0000,11.0184,4.1648,2.8848,17.9589,122.0124,263.5776
