timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD
11,45EnBRPL2025/05/10,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,20.0530,63.5765,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,374.1427,0.0000,0.0000,9.1354,66.7581,47.1011,77.3754,51.2199,33.6912,8.5578,19.7932,12.3287,19.9968,65.1334,0.0000,24.3136,37.5419,46.7541,2.7370,21.6775,7.0413,0.0000,0.0000,17.3478,0.0000,0.0000,3.0970,32.6973,0.0000,0.0000,0.0000,0.0000,22.9965,17.5527,12.3547,22.6674,16.1595,10.0889,27.4652,17.7108,59.2175,0.2240,5.7272,2.0000,0.0000,0.0000,298.8480,0.0000,0.0674,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,13.3300,33.3400,0.0000,2.7427,4.9312,0.0000,9.5310,10.4842,30.2700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,14.0230,114.2800,114.2800,10.4925
12,45EnBRPL2025/05/10,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,20.0530,63.5765,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,374.1427,0.0000,0.0000,9.1354,66.7581,47.1011,77.3754,51.2199,33.6912,8.5578,19.7932,12.3287,19.9968,65.1334,0.0000,24.3136,37.5419,46.7541,2.7370,21.6775,7.0413,0.0000,0.0000,17.3478,0.0000,0.0000,3.0970,32.6973,0.0000,0.0000,0.0000,0.0000,22.9965,17.5527,12.3547,22.6674,10.7715,10.0889,27.4652,17.7108,59.2175,0.2240,5.7272,2.0000,0.0000,0.0000,298.8480,0.0000,0.0674,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.5100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,12.6700,34.0000,0.0000,2.7427,4.9312,0.0000,9.5310,10.4842,30.2700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,14.0230,114.2800,114.2800,10.4925
13,45EnBRPL2025/05/10,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,20.0530,63.5765,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,374.1427,0.0000,0.0000,9.1354,66.7581,47.1011,77.3754,51.2199,33.6912,8.5578,19.7932,12.3287,19.9968,65.1334,0.0000,24.3136,37.5419,46.7541,2.7370,21.6775,7.0413,0.0000,0.0000,17.3478,0.0000,0.0000,3.0970,32.6973,0.0000,0.0000,0.0000,0.0000,22.9965,17.5527,12.3547,22.6674,10.7715,10.0889,27.4652,17.7108,59.2175,0.2240,5.7272,2.0000,0.0000,0.0000,298.8480,0.0000,0.0674,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.4900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,11.6700,28.3400,0.0000,2.7427,4.9312,0.0000,9.5310,10.4842,30.2700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,14.0230,114.2800,114.2800,10.4925
14,45EnBRPL2025/05/10,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,20.0530,63.5765,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,374.1427,0.0000,0.0000,9.1354,66.7581,47.1011,77.3754,51.2199,33.6912,8.5578,19.7932,12.3287,19.9968,65.1334,0.0000,24.3136,37.5419,46.7541,2.7370,21.6775,7.0413,0.0000,0.0000,17.3478,0.0000,0.0000,3.0970,32.6973,0.0000,0.0000,0.0000,0.0000,22.9965,17.5527,12.3547,22.6674,10.7715,10.0889,27.4652,17.7108,59.2175,0.2240,5.7272,2.0000,0.0000,0.0000,298.8480,0.0000,0.0674,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,11.0000,27.6600,0.0000,2.7427,4.9312,0.0000,9.5310,10.4842,30.2700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,14.0230,114.2800,114.2800,10.4925
15,45EnBRPL2025/05/10,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,20.0530,63.5765,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,374.1427,0.0000,0.0000,9.1354,66.7581,55.4879,77.3754,51.2199,33.6912,8.5578,20.1060,12.3287,19.9968,65.1334,0.0000,24.3136,37.5419,46.7541,2.7370,21.6775,7.0413,0.0000,0.0000,17.3478,0.0000,0.0000,3.0970,32.6973,0.0000,0.0000,0.0000,0.0000,22.9965,17.5527,12.3547,22.6674,10.7715,10.0889,27.4652,17.7108,59.2175,0.7862,5.7272,2.0000,0.0000,0.0000,298.8480,0.0000,0.0674,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,6.6700,26.6600,0.0000,2.7427,4.9312,0.0000,9.5310,10.4842,30.2700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,14.0230,114.2800,114.2800,10.4925
16,45EnBRPL2025/05/10,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,20.0530,63.5765,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,374.1427,0.0000,0.0000,9.1354,66.7581,55.4879,77.3754,51.2199,33.6912,8.5578,20.1060,12.3287,19.9968,65.1334,0.0000,24.3136,37.5419,46.7541,2.7370,21.6775,7.0413,0.0000,0.0000,17.3478,0.0000,0.0000,3.0970,32.6973,0.0000,0.0000,0.0000,0.0000,22.9965,17.5527,12.3547,22.6674,10.7715,10.0889,27.4652,17.7108,59.2175,0.7862,5.7272,2.0000,0.0000,0.0000,298.8480,0.0000,0.0674,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.9900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,6.6700,26.0000,0.0000,3.2570,4.9312,0.0000,9.5310,10.4842,30.2700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,14.0230,114.2800,114.2800,10.4925
17,45EnBRPL2025/05/10,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,20.0530,63.5765,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,374.1427,0.0000,0.0000,9.1354,66.7581,55.4879,77.3754,51.2199,33.6912,8.5578,19.7932,12.3287,19.9968,65.1334,0.0000,24.3136,37.5419,46.7541,2.7370,21.6775,7.0413,0.0000,0.0000,17.3478,0.0000,0.0000,3.0970,32.6973,0.0000,0.0000,0.0000,0.0000,22.9965,17.5527,12.3547,22.6674,10.7715,10.0889,27.4652,17.7108,59.2175,0.7862,5.7272,2.0000,0.0000,0.0000,298.8480,0.0000,0.0674,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.4900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,6.6700,25.0000,0.0000,2.7427,4.9312,0.0000,9.5310,10.4842,30.2700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,14.0230,114.2800,114.2800,10.4925
18,45EnBRPL2025/05/10,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,20.0530,63.5765,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,374.1427,0.0000,0.0000,9.1354,66.7581,55.4879,77.3754,51.2199,33.6912,8.5578,20.1060,12.3287,19.9968,65.1334,0.0000,24.3136,37.5419,46.7541,2.7370,21.0905,7.0413,0.0000,0.0000,17.3478,0.0000,0.0000,3.0970,32.6973,0.0000,0.0000,0.0000,0.0000,22.9965,17.5527,12.3547,22.6674,10.7715,10.0889,27.4652,17.7108,59.2175,0.7862,5.7272,2.0000,0.0000,0.0000,298.8480,0.0000,0.0674,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.5100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,6.6700,24.3400,0.0000,2.7427,4.9312,0.0000,9.5310,10.4842,30.2700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,14.0230,114.2800,114.2800,10.4925
19,45EnBRPL2025/05/10,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,20.0530,63.5765,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,374.1427,0.0000,0.0000,9.1354,66.7581,55.4879,77.3754,51.2199,33.6912,8.5578,19.7932,12.3287,19.9968,65.1334,0.0000,24.3136,37.5419,46.7541,2.7370,20.7170,7.0413,0.0000,0.0000,17.3478,0.0000,0.0000,3.0970,32.6973,0.0000,0.0000,0.0000,0.0000,22.9965,17.5527,12.3547,22.6674,10.7715,10.0889,27.4652,17.7108,59.2175,0.7862,5.7272,2.0000,0.0000,0.0000,298.8480,0.0000,0.0674,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.9900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,3.3300,15.0000,0.0000,2.7427,4.9312,0.0000,9.5310,10.4842,30.2700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,14.0230,114.2800,114.2800,10.4925
20,45EnBRPL2025/05/10,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,20.0530,63.5765,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,374.1427,0.0000,0.0000,9.1354,66.7581,55.4879,77.3754,51.2199,33.6912,8.5578,19.7932,12.3287,19.9968,65.1334,0.0000,24.3136,37.5419,46.7541,2.4913,20.7170,7.0413,0.0000,0.0000,17.3478,0.0000,0.0000,3.0970,32.6973,0.0000,0.0000,0.0000,0.0000,22.9965,17.5527,12.3547,22.6674,10.7715,10.0889,27.4652,17.7108,59.2175,0.7862,5.7272,2.0000,0.0000,0.0000,298.8480,0.0000,0.0674,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.9900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,3.3300,15.0000,0.0000,2.7427,4.9312,0.0000,9.5310,10.4842,30.2700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,14.0230,114.2800,114.2800,10.4925
21,45EnBRPL2025/05/10,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,20.0530,63.5765,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,374.1427,0.0000,0.0000,9.1354,66.7581,55.4879,77.3754,51.2199,33.6912,8.5578,20.1060,12.3287,19.9968,65.1334,0.0000,24.3136,37.5419,46.7541,2.4913,20.7170,7.0413,5.8107,0.0000,17.3478,0.0000,0.0000,3.0970,32.6973,0.0000,0.0000,0.0000,0.0000,22.9965,17.5527,12.3547,22.6674,10.7715,10.0889,27.4652,17.7108,59.2175,0.7862,5.7272,2.0000,0.0000,0.0000,298.8480,0.0000,0.0674,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.9900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,3.3300,15.0000,0.0000,3.2570,4.9312,0.0000,9.5310,10.4842,31.2900,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,14.0230,114.2800,114.2800,10.4925
22,45EnBRPL2025/05/10,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,20.0530,63.5765,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,374.1427,0.0000,0.0000,9.1354,66.7581,55.4879,77.3754,51.2199,33.6912,8.5578,19.7932,12.3287,19.9968,65.1334,0.0000,24.1320,37.5419,46.7541,2.4913,20.7170,7.0413,8.7091,0.0000,17.3478,0.0000,0.0000,3.0970,32.6973,0.0000,0.0000,0.0000,0.0000,22.9965,17.5527,12.3547,22.6674,10.7715,10.0889,27.4652,17.7108,59.2175,0.7862,5.7272,2.0000,0.0000,0.0000,298.8480,0.0000,0.0674,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.9900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,3.3300,15.0000,0.0000,2.7427,4.9312,0.0000,9.5310,10.4842,31.2900,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,14.0230,114.2800,114.2800,10.4925
23,45EnBRPL2025/05/10,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,20.0530,63.5765,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,374.1427,0.0000,0.0000,9.1354,66.7581,55.4879,77.3754,51.2199,33.6912,8.5578,19.7932,12.3287,19.9968,65.1334,0.0000,24.1320,37.5419,46.7541,2.4913,20.7170,7.0413,8.7091,0.0000,17.3478,0.0000,0.0000,3.0970,32.6973,0.0000,0.0000,0.0000,0.0000,22.9965,17.5527,12.3547,22.6674,10.7715,10.0889,27.4652,17.7108,59.2175,2.7538,5.7272,2.0000,0.0000,0.0000,298.8480,0.0000,0.0674,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.9900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,3.3300,15.0000,0.0000,2.7427,4.9312,0.0000,9.5310,10.4842,31.2900,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,14.0230,114.2800,114.2800,10.4925
24,45EnBRPL2025/05/10,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,20.0530,63.5765,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,374.1427,0.0000,0.0000,9.1354,66.7581,55.4879,77.3754,51.2199,33.6912,8.5578,19.7932,12.3287,19.9968,65.1334,0.0000,24.1320,37.5419,46.7541,2.4913,20.7170,7.0413,8.7091,0.0000,17.3478,0.0000,0.0000,3.0970,32.6973,0.0000,0.0000,0.0000,0.0000,22.9965,17.5527,12.3547,22.6674,10.7715,10.0889,27.4652,17.7108,59.2175,2.7538,5.7272,2.0000,0.0000,0.0000,298.8480,0.0000,0.0674,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.9900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,3.3300,15.0000,0.0000,2.7427,4.9312,0.0000,9.5310,10.4842,30.7800,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,14.0230,114.2800,114.2800,10.4925
25,45EnBRPL2025/05/10,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,20.0530,63.5765,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,374.1427,0.0000,0.0000,9.1354,66.7581,55.4879,77.3754,51.2199,33.6912,8.5578,19.7932,12.3287,19.9968,65.1334,0.0000,24.1320,37.5419,45.8000,2.4913,14.4472,7.0413,8.7091,0.0000,17.3478,0.0000,0.0000,3.0970,32.6973,0.0000,0.0000,0.0000,0.0000,23.2732,17.5527,8.3887,22.6674,10.7715,5.0490,27.4652,17.7108,59.2175,2.7538,5.7272,2.0000,0.0000,0.0000,298.8480,0.0000,0.0674,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.9900,0.0000,0.0000,2.2300,0.0000,100.0000,0.0000,0.0000,3.3300,15.0000,0.0000,2.7427,4.9312,0.0000,9.5310,10.4842,31.2900,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,14.0230,114.2800,114.2800,10.4925
26,45EnBRPL2025/05/10,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,20.0530,63.5765,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,374.1427,0.0000,0.0000,9.1354,66.7581,55.4879,77.3754,51.2199,33.6912,8.5578,19.7932,12.3287,19.9968,65.1334,0.0000,24.1320,37.5419,45.8000,2.4913,7.2303,7.0413,8.7091,0.0000,17.3478,0.0000,0.0000,3.0970,32.6973,0.0000,0.0000,0.0000,0.0000,23.2732,17.5527,5.2045,22.6674,10.7715,5.0490,27.4652,17.7108,59.2175,2.7538,5.7272,2.0000,0.0000,0.0000,298.8480,0.0000,0.0674,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.9900,0.0000,0.0000,3.6700,0.0000,1.0000,0.0000,0.0000,3.3300,15.0000,0.0000,2.7427,4.9312,0.0000,9.5310,10.4842,30.7800,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,14.0230,114.2800,114.2800,10.4925
27,45EnBRPL2025/05/10,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,20.0530,63.5765,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,374.1427,0.0000,0.0000,9.1354,66.7581,55.4879,77.3754,51.2199,33.6912,8.5578,19.7932,12.3287,19.9968,65.1334,0.0000,24.1320,37.5419,45.8000,2.4913,6.9035,7.0413,8.7091,0.0000,17.3478,0.0000,0.0000,3.0970,32.6973,0.0000,0.0000,0.0000,0.0000,23.2732,17.5527,0.0000,22.6674,10.7715,5.0490,27.4652,17.7108,59.2175,0.7862,5.7272,2.0000,0.0000,0.0000,298.8480,0.0000,0.0674,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.9900,0.0000,0.0000,8.3700,0.0000,2.0000,0.0000,0.0000,3.3300,15.0000,0.0000,2.7427,4.9312,0.0000,9.5310,10.4842,30.2800,0.0000,300.0000,0.0000,0.0000,0.0000,0.4600,0.0000,0.0000,0.0000,14.0230,114.2800,114.2800,10.4925
28,45EnBRPL2025/05/10,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,20.0530,63.5765,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,374.1427,0.0000,0.0000,9.1354,66.7581,55.4879,77.3754,51.2199,33.6912,8.5578,20.1060,12.3287,19.9968,65.1334,0.0000,24.1320,37.5419,45.8000,2.4913,0.0000,7.0413,8.7091,0.0000,17.3478,0.0000,0.0000,3.0970,32.6973,0.0000,0.0000,0.0000,0.0000,23.2732,17.5527,0.0000,22.6674,10.7715,5.0490,27.4652,17.7108,59.2175,0.7862,5.7272,2.0000,0.0000,0.0000,298.8480,0.0000,0.0674,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.9900,0.0000,0.0000,17.8400,0.0000,5.0000,0.0000,0.0000,3.3300,15.0000,0.0000,3.2570,4.9312,0.0000,9.5310,10.4842,29.7800,0.0000,300.0000,0.0000,0.0000,0.0000,0.9500,0.0000,0.0000,0.0000,14.0230,114.2800,114.2800,10.4925
29,45EnBRPL2025/05/10,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,20.0530,63.5765,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,374.1427,0.0000,0.0000,9.1354,66.7581,55.4879,77.3754,51.2199,33.6912,8.5578,20.1060,12.3287,19.9968,65.1334,0.0000,24.1320,37.5419,45.8000,2.4913,0.0000,7.0413,8.7091,0.0000,17.3478,0.0000,0.0000,3.0970,32.6973,0.0000,0.0000,0.0000,0.0000,23.2732,17.5527,0.0000,22.6674,10.7715,5.0490,27.4652,17.7108,59.2175,0.7862,5.7272,1.8285,0.0000,0.0000,298.8480,0.0000,0.0674,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.9900,0.0000,0.0000,27.8400,0.0000,8.0000,0.0000,0.0000,3.3300,15.0000,0.0000,3.2570,4.7769,0.0000,9.5310,10.4842,29.7800,0.0000,300.0000,0.0000,0.0000,0.0000,1.5700,0.0000,0.0000,0.0000,14.0230,114.2800,114.2800,10.4925
30,45EnBRPL2025/05/10,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,20.0530,63.5765,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,0.0000,0.0000,0.0000,0.0000,374.1427,0.0000,0.0000,9.1354,66.7581,55.4879,77.3754,51.2199,33.6912,8.5578,20.1060,12.3287,19.9968,65.1334,0.0000,23.8248,37.5419,45.8000,2.4913,0.0000,7.0413,8.7091,0.0000,17.3478,0.0000,0.0000,3.0970,32.6973,0.0000,0.0000,0.0000,0.0000,23.2732,17.5527,0.0000,22.6674,10.7715,5.0490,27.4652,17.7108,59.2175,0.7862,5.7272,1.8285,0.0000,0.0000,298.8480,0.0000,0.0674,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.9900,0.0000,0.0000,33.7400,0.0000,13.0000,0.0000,0.0000,3.3300,15.0000,0.0000,3.2570,4.7769,0.0000,9.5310,10.4842,29.2700,0.0000,300.0000,0.0000,0.0000,0.0000,2.2600,0.0000,0.0000,0.0000,14.0230,114.2800,114.2800,10.4925
31,45EnBRPL2025/05/10,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,20.0530,63.5765,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.4133,0.0000,0.0000,0.0000,0.0000,0.0000,374.1427,0.0000,0.0000,9.1354,66.7581,55.4879,77.3754,51.2199,33.6912,9.7436,20.1060,12.3287,19.9968,65.1334,0.0000,23.8248,37.5419,45.8000,2.4913,0.0000,7.0413,8.7091,0.0000,17.3478,0.0000,0.0000,3.0970,32.6973,0.0000,0.0000,0.0000,0.0000,22.9965,17.5527,0.0000,22.6674,10.7715,5.0490,27.4652,17.7108,59.2175,0.2240,8.5908,1.8285,0.0000,0.0000,298.8480,0.0000,0.0674,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.9900,0.0000,0.0000,52.6300,0.0000,20.0000,0.0000,0.0000,3.3300,15.0000,0.0000,3.2570,4.7769,0.0000,9.5310,10.4842,29.2700,0.0000,300.0000,0.0000,0.0000,0.0000,3.1100,0.0000,0.0000,0.0000,14.0230,114.2800,114.2800,10.4925
