timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P
11,69EnBRPL2025/06/18,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,83.2611,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,375.5029,0.0000,0.0000,9.1354,68.5295,56.4767,38.8410,62.1036,34.3500,9.6947,20.3830,12.4667,14.3970,65.1334,0.0000,23.5687,36.3567,34.7375,6.0854,19.7966,7.0480,0.0000,0.0000,16.8522,0.0000,0.0000,4.0227,32.3006,7.4269,0.0000,0.0000,0.0000,22.3070,17.5803,18.5123,22.7092,16.2011,20.2192,27.1375,36.4743,63.7159,3.6585,5.7272,2.2742,0.0000,0.0000,292.6220,0.0000,0.0805,0.0000,38.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,89.5100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,22.6700,300.0000,0.0000,4.0398,4.9769,0.0000,9.2853,10.6386,24.2200,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,27.0803,6.2511,4.3255,12.3604,0.0000,263.5693
12,69EnBRPL2025/06/18,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,83.2611,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,375.5029,0.0000,0.0000,9.1354,68.5295,56.4767,38.8410,62.1036,34.3500,9.6947,20.3830,12.4667,14.3970,65.1334,0.0000,23.8713,36.3567,34.7375,6.0854,19.7966,7.0480,0.0000,0.0000,16.8522,0.0000,0.0000,4.0227,32.3006,7.4269,0.0000,0.0000,0.0000,22.3070,17.5803,18.5123,22.7092,16.2011,20.2192,27.1375,36.4743,63.7159,3.6585,5.7272,2.2742,0.0000,0.0000,292.6220,0.0000,0.0805,0.0000,38.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.4900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,25.0000,300.0000,0.0000,4.0398,4.9769,0.0000,9.2853,10.6386,24.2200,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,27.0803,6.2511,4.3255,12.3604,0.0000,263.5693
13,69EnBRPL2025/06/18,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,83.2611,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,375.5029,0.0000,0.0000,9.1354,68.5295,56.4767,38.8410,62.1036,34.3500,9.6947,20.3830,12.4667,14.3970,65.1334,0.0000,23.8713,36.3567,34.7375,6.0854,19.7966,7.0480,0.0000,0.0000,16.8522,0.0000,0.0000,4.0227,32.3006,7.4269,0.0000,0.0000,0.0000,22.3070,17.5803,18.5123,22.7092,16.2011,20.2192,27.1375,36.4743,61.9777,3.6585,5.7272,2.2742,0.0000,0.0000,292.6220,0.0000,0.0805,0.0000,43.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.4900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,30.0000,300.0000,0.0000,4.0398,4.9769,0.0000,9.2853,10.6386,24.2200,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,27.0803,6.2511,4.3255,12.3604,0.0000,263.5693
14,69EnBRPL2025/06/18,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,83.2611,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,375.5029,0.0000,0.0000,9.1354,68.5295,56.4767,38.8410,62.1036,34.3500,9.6947,20.3830,12.4667,14.3970,65.1334,0.0000,23.8713,36.3567,34.7375,6.0854,19.7966,7.0480,0.0000,0.0000,16.8522,0.0000,0.0000,4.0227,32.3006,7.4269,0.0000,0.0000,0.0000,22.3070,17.5803,18.5123,22.7092,16.2011,20.2192,27.1375,36.4743,61.9777,3.6585,5.7272,2.2742,0.0000,0.0000,292.6220,0.0000,0.0805,0.0000,43.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,91.0100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,30.3300,300.0000,0.0000,4.0398,4.9769,0.0000,9.2853,10.6386,24.2200,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,27.0803,6.2511,4.3255,12.3604,0.0000,263.5693
15,69EnBRPL2025/06/18,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,83.2611,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,375.5029,0.0000,0.0000,9.1354,68.5295,56.4767,38.8410,62.1036,34.3500,9.6947,20.3830,12.4667,14.3970,65.1334,0.0000,23.8713,36.3567,34.7375,6.0854,19.7966,7.0480,0.0000,0.0000,16.8522,0.0000,0.0000,4.0227,32.3006,7.8090,0.0000,0.0000,0.0000,22.3070,17.5803,18.5123,22.7092,16.2011,20.2192,27.1375,36.4743,61.9777,4.2207,5.7272,2.2742,0.0000,0.0000,292.6220,0.0000,0.0805,0.0000,43.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,91.0100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,30.6700,300.0000,0.0000,4.0398,4.9769,0.0000,9.2853,10.6386,24.2200,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,27.0803,6.2511,1.1428,12.3604,0.0000,263.5693
16,69EnBRPL2025/06/18,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,83.2611,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,375.5029,0.0000,0.0000,9.1354,68.5295,56.4767,38.8410,62.1036,34.3500,9.6947,20.3830,12.4667,14.3970,65.1334,0.0000,23.8713,36.3567,34.7375,6.0854,19.7966,7.0480,0.0000,0.0000,16.8522,0.0000,0.0000,4.0227,32.3006,7.8090,0.0000,0.0000,0.0000,22.3070,17.5803,18.5123,22.7092,16.2011,20.2192,27.1375,36.4743,61.9777,4.2207,5.7272,2.2742,0.0000,0.0000,292.6220,0.0000,0.0805,0.0000,43.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,91.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,31.0000,300.0000,0.0000,4.0398,4.9769,0.0000,9.2853,10.6386,24.2200,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,27.0803,6.2511,1.3885,12.3604,0.0000,263.5693
17,69EnBRPL2025/06/18,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,83.2611,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,375.5029,0.0000,0.0000,9.1354,68.5295,56.4767,38.8410,62.1036,34.3500,9.6947,20.3830,12.4667,14.3970,65.1334,0.0000,23.8713,36.3567,34.7375,6.0854,19.7966,7.0480,0.0000,0.0000,16.8522,0.0000,0.0000,4.0227,32.3006,7.8090,0.0000,0.0000,0.0000,22.3070,17.5803,18.5123,22.7092,16.2011,20.2192,27.1375,36.4743,61.9777,4.2207,5.7272,2.2742,0.0000,0.0000,292.6220,0.0000,0.0805,0.0000,43.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,91.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,25.0000,300.0000,0.0000,4.0398,4.9769,0.0000,9.2853,10.6386,24.2200,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,27.0803,6.2511,1.7313,12.3604,0.0000,263.5693
18,69EnBRPL2025/06/18,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,83.2611,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,375.5029,0.0000,0.0000,9.1354,68.5295,56.4767,38.8410,62.1036,34.3500,9.6947,20.3830,12.4667,14.3970,65.1334,0.0000,23.8713,36.3567,34.7375,6.0854,19.7966,7.0480,0.0000,0.0000,16.8522,0.0000,0.0000,4.0227,32.3006,7.8090,0.0000,0.0000,0.0000,22.3070,17.5803,18.5123,22.7092,16.2011,20.2192,27.1375,36.4743,61.9777,4.2207,5.7272,2.2742,0.0000,0.0000,292.6220,0.0000,0.0805,0.0000,43.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,91.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,25.3300,300.0000,0.0000,4.0398,4.9769,0.0000,9.2853,10.6386,24.2200,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,27.0803,6.2511,2.0799,12.3604,0.0000,263.5693
19,69EnBRPL2025/06/18,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,83.2611,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,375.5029,0.0000,0.0000,9.1354,68.5295,56.4767,38.8410,62.1036,34.3500,9.6947,20.3830,12.4667,14.3970,65.1334,0.0000,24.1786,36.3567,34.7375,6.0854,19.7966,7.0480,0.0000,0.0000,16.8522,0.0000,0.0000,4.0227,32.3006,8.5864,0.0000,0.0000,0.0000,22.3070,17.5803,18.5123,22.7092,16.2011,20.2192,27.1375,34.0596,61.9777,4.2207,5.7272,2.2742,0.0000,0.0000,292.6220,0.0000,0.0805,0.0000,42.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,25.6700,300.0000,0.0000,4.0398,4.9769,0.0000,9.2853,10.6386,24.2200,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,27.0803,6.2511,2.3770,12.3604,0.0000,263.5693
20,69EnBRPL2025/06/18,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,83.2611,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,375.5029,0.0000,0.0000,9.1354,68.5295,56.4767,38.8410,62.1036,34.3500,9.6947,20.3830,12.4667,14.3970,65.1334,0.0000,24.1786,36.3567,34.7375,6.0854,19.7966,7.0480,0.0000,0.0000,16.8522,0.0000,0.0000,4.0227,32.3006,8.5864,0.0000,0.0000,0.0000,22.3070,17.5803,18.5123,22.7092,16.2011,20.2192,27.1375,34.0596,61.9777,4.2207,5.7272,2.2742,0.0000,0.0000,292.6220,0.0000,0.0805,0.0000,42.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.9900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,26.0000,300.0000,0.0000,4.0398,4.9769,0.0000,9.2853,10.6386,24.2200,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,27.0803,6.2511,3.0284,12.3604,0.0000,263.5693
21,69EnBRPL2025/06/18,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,83.2611,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,514.3378,0.0000,0.0000,9.1354,68.5295,56.4767,78.3101,62.1036,34.3500,9.6947,20.3830,12.4667,14.3970,65.1334,0.0000,24.1786,36.3567,34.7375,6.0854,19.7966,7.0480,0.0000,0.0000,16.8522,0.0000,0.0000,4.0227,32.3006,8.5864,0.0000,0.0000,0.0000,22.3070,17.5803,18.5123,22.7092,16.2011,20.2192,27.1375,31.9312,61.9777,3.3731,5.7272,2.2742,0.0000,0.0000,292.6220,0.0000,0.0805,0.0000,42.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.4900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,28.3300,300.0000,0.0000,4.0398,4.9769,0.0000,9.2853,10.6386,24.2200,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,27.0803,6.2511,3.6798,12.3604,0.0000,263.5693
22,69EnBRPL2025/06/18,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,83.2611,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,514.3378,0.0000,0.0000,9.1354,68.5295,56.4767,78.3101,62.1036,34.3500,9.6947,20.3830,12.4667,14.3970,65.1334,0.0000,24.1786,36.3567,34.7375,6.0854,19.7966,7.0480,0.0000,0.0000,16.8522,0.0000,0.0000,4.0227,32.3006,8.5864,0.0000,0.0000,0.0000,22.3070,17.5803,18.5123,22.7092,16.2011,20.2192,27.1375,31.9312,61.9777,3.3731,5.7272,2.2742,0.0000,0.0000,292.6220,0.0000,0.0805,0.0000,42.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.4900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,28.3300,300.0000,0.0000,4.0398,4.9769,0.0000,9.2853,10.6386,24.2200,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,27.0803,6.2511,4.3255,12.3604,0.0000,263.5693
23,69EnBRPL2025/06/18,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,83.2611,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,514.3378,0.0000,0.0000,9.1354,68.5295,56.4767,78.3101,62.1036,34.3500,9.6947,20.3830,12.4667,14.3970,65.1334,0.0000,24.1786,36.3567,34.7375,6.0854,19.7966,7.0480,0.0000,0.0000,16.8522,0.0000,0.0000,4.0227,32.3006,8.5864,0.0000,0.0000,0.0000,22.3070,17.5803,18.5123,22.7092,16.2011,20.2192,27.1375,35.4816,61.9777,3.3731,5.7272,2.2742,0.0000,0.0000,292.6220,0.0000,0.0805,0.0000,42.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.4900,0.0000,0.0000,0.3800,0.0000,100.0000,0.0000,0.0000,28.6700,300.0000,0.0000,4.0398,4.9769,0.0000,9.2853,10.6386,24.2200,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,27.0803,6.2511,4.3255,12.3604,0.0000,263.5693
24,69EnBRPL2025/06/18,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,83.2611,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,514.3378,0.0000,0.0000,9.1354,68.5295,56.4767,78.3101,62.1036,34.3500,9.6947,20.3830,12.4667,14.3970,65.1334,0.0000,24.1786,36.3567,34.7375,6.0854,19.7966,7.0480,0.0000,0.0000,16.8522,0.0000,0.0000,4.0227,32.3006,8.5864,0.0000,0.0000,0.0000,22.3070,17.5803,18.5123,22.7092,16.2011,20.2192,27.1375,35.4816,61.9777,3.3731,5.7272,2.2742,0.0000,0.0000,292.6220,0.0000,0.0805,0.0000,42.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.4900,0.0000,0.0000,0.6700,0.0000,100.0000,0.0000,0.0000,29.0000,300.0000,0.0000,4.0398,4.9769,0.0000,9.2853,10.6386,24.2200,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,27.0803,6.2511,4.3255,12.3604,0.0000,263.5693
25,69EnBRPL2025/06/18,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,83.2611,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,514.3378,0.0000,0.0000,9.1354,68.5295,56.4767,78.3101,62.1036,34.3500,9.6947,20.3830,12.4667,14.3970,65.1334,0.0000,23.2567,36.3567,34.7375,6.0854,19.7966,7.0480,0.0000,0.0000,16.8522,0.0000,0.0000,4.0227,32.3006,8.5864,0.0000,0.0000,0.0000,22.3070,17.5803,18.5123,22.7092,16.2011,20.2192,27.1375,35.4816,61.9777,3.3731,5.7272,2.2742,0.0000,0.0000,292.6220,0.0000,0.0805,0.0000,42.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,97.5000,0.0000,0.0000,5.4300,0.0000,1.0000,0.0000,0.0000,33.3300,300.0000,0.0000,4.0398,4.9769,0.0000,9.2853,10.6386,26.2500,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,27.0803,6.2511,4.3255,12.3604,0.0000,263.5693
26,69EnBRPL2025/06/18,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,83.2611,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,514.3378,0.0000,0.0000,9.1354,68.5295,56.4767,78.3101,62.1036,34.3500,9.6947,20.3830,12.4667,14.3970,65.1334,0.0000,23.2567,36.3567,34.7375,6.0854,19.7966,7.0480,0.0000,0.0000,16.8522,0.0000,0.0000,4.0227,32.3006,8.5864,0.0000,0.0000,0.0000,22.3070,17.5803,18.5123,22.7092,16.2011,20.2192,27.1375,35.4816,61.9777,3.3731,5.7272,2.2742,0.0000,0.0000,292.6220,0.0000,0.0805,0.0000,42.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,97.5000,0.0000,0.0000,10.9700,0.0000,2.0000,0.0000,0.0000,33.3300,300.0000,0.0000,4.0398,4.9769,0.0000,9.2853,10.6386,26.2500,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,27.0803,6.2511,4.3255,12.3604,0.0000,263.5693
27,69EnBRPL2025/06/18,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,83.2611,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,514.3378,0.0000,0.0000,9.1354,68.5295,56.4767,78.3101,62.1036,34.3500,9.6947,20.3830,12.4667,14.3970,65.1334,0.0000,23.2567,36.3567,34.7375,6.0854,19.7966,7.0480,0.0000,0.0000,16.8522,0.0000,0.0000,4.0227,32.3006,8.8060,0.0000,0.0000,0.0000,22.3070,17.5803,18.5123,22.7092,16.2011,20.2192,27.1375,35.4816,61.9777,2.5298,5.7272,2.2742,0.0000,0.0000,292.6220,0.0000,0.0805,0.0000,39.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,105.0000,0.0000,0.0000,17.1600,0.0000,3.0000,0.0000,0.0000,36.6700,300.0000,0.0000,4.0398,4.9769,0.0000,9.2853,10.6386,25.2300,0.0000,300.0000,0.0000,0.0000,0.0000,1.2400,0.0000,0.0000,0.0000,27.0803,6.2511,4.3255,12.3604,0.0000,263.5693
28,69EnBRPL2025/06/18,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,83.2611,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,514.3378,0.0000,0.0000,9.1354,68.5295,56.4767,78.3101,62.1036,34.3500,9.6947,20.3830,12.4667,14.3970,65.1334,0.0000,23.2567,36.3567,34.7375,6.0854,19.7966,7.0480,0.0000,0.0000,16.8522,0.0000,0.0000,4.0227,32.3006,8.8060,0.0000,0.0000,0.0000,22.3070,17.5803,18.5123,22.7092,16.2011,20.2192,27.1375,35.4816,61.9777,2.5298,5.7272,2.2742,0.0000,0.0000,292.6220,0.0000,0.0805,0.0000,39.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,105.0000,0.0000,0.0000,22.6700,0.0000,6.0000,0.0000,0.0000,36.6700,300.0000,0.0000,4.0398,4.9769,0.0000,9.2853,10.6386,26.2400,0.0000,300.0000,0.0000,0.0000,0.0000,1.6100,0.0000,0.0000,0.0000,27.0803,6.2511,4.3255,12.3604,0.0000,263.5693
29,69EnBRPL2025/06/18,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,83.2611,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,514.3378,0.0000,0.0000,9.1354,68.5295,56.4767,78.3101,62.1036,34.3500,9.6947,20.3830,12.4667,14.3970,65.1334,0.0000,23.0146,36.3567,34.7375,6.0854,19.7966,7.0480,0.0000,0.0000,16.8522,0.0000,0.0000,4.0227,32.3006,8.8060,0.0000,0.0000,0.0000,22.3070,17.5803,18.5123,22.7092,16.2011,20.2192,27.1375,35.4816,61.9777,2.5298,5.7272,2.2742,0.0000,0.0000,292.6220,0.0000,0.0805,0.0000,38.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,105.0000,0.0000,0.0000,34.3200,0.0000,10.0000,0.0000,0.0000,40.0000,300.0000,0.0000,4.0398,4.9769,0.0000,9.2853,10.6386,26.2400,0.0000,300.0000,0.0000,0.0000,0.0000,2.0700,0.0000,0.0000,0.0000,27.0803,6.2511,4.3255,12.3604,0.0000,263.5693
30,69EnBRPL2025/06/18,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,83.2611,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,0.0000,0.0000,0.0000,0.0000,514.3378,0.0000,0.0000,9.1354,68.5295,56.4767,78.3101,62.1036,34.3500,9.6947,20.3830,12.4667,14.3970,65.1334,0.0000,23.0146,36.3567,34.7375,6.0854,19.7966,7.0480,0.0000,0.0000,16.8522,0.0000,0.0000,4.0227,32.3006,8.8060,0.0000,0.0000,0.0000,22.3070,17.5803,18.5123,22.7092,16.2011,20.2192,27.1375,35.4816,61.9777,2.5298,5.7272,2.2742,0.0000,0.0000,292.6220,0.0000,0.0805,0.0000,38.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,105.0000,0.0000,0.0000,45.7900,0.0000,15.0000,0.0000,0.0000,40.0000,300.0000,0.0000,4.0398,4.9769,0.0000,9.2853,10.6386,26.2400,0.0000,300.0000,0.0000,0.0000,0.0000,2.8700,0.0000,0.0000,0.0000,27.0803,6.2511,4.3255,12.3604,0.0000,263.5693
