Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL
86,69IS2024/07/30,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.5200,0.0000,35.0000,145.0000,0.0000,0.0000,0.0000,0.0000,77.0600,406.8800,173.3400,0.0000,320.0000,529.2116,0.0000,115.1400,94.1900,272.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.3700,0.0000,0.0000,10.7000,93.4800,119.8000,125.7700,198.3100,126.2000,18.8300,38.8800,26.6300,30.9900,133.3700,0.0000,0.0000,0.0000,0.0000,9.8400,67.5400,39.9700,12.0900,0.0000,44.2700,0.0000,0.0000,6.5000,65.5000,8.0700,0.0000,0.0000,0.0000,31.9000,24.6300,40.6100,46.7200,33.5500,41.9400,56.2100,36.7500,77.2400,10.8600,3.1800,2.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.4100,0.0000,0.0000,6.7600,0.0000,0.0000,0.0000,0.0000,21.0000,7.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,14.6700,14.6700,5.1600,8.0300,0.0000,14.6800,26.9000,31.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
85,69IS2024/07/30,0.0000,25.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.5200,0.0000,35.0000,145.0000,0.0000,0.0000,0.0000,0.0000,77.0600,406.8800,173.3400,0.0000,320.0000,529.2116,0.0000,115.1400,94.1900,272.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.3700,0.0000,0.0000,10.7000,93.4800,119.8000,125.7700,198.3100,126.2000,18.6400,38.8800,26.6300,30.9900,133.3700,0.0000,0.0000,0.0000,0.0000,9.8400,67.5400,39.9700,12.0900,0.0000,44.2700,0.0000,0.0000,6.5000,65.5000,8.0700,0.0000,0.0000,0.0000,31.9000,24.6300,40.6100,46.7200,33.5500,41.9400,56.2100,36.7500,77.2400,10.8600,3.1800,2.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.4100,0.0000,0.0000,6.7600,0.0000,0.0000,0.0000,0.0000,21.0000,7.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,14.6700,14.6700,5.1600,8.0300,0.0000,14.6800,26.9000,31.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
84,69IS2024/07/30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.5200,0.0000,35.0000,145.0000,0.0000,0.0000,0.0000,0.0000,77.0600,406.8800,173.3400,0.0000,320.0000,585.0001,0.0000,115.1400,94.1900,272.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.3700,0.0000,0.0000,10.7000,93.4800,119.8000,125.7700,198.3100,126.2000,17.6800,38.8900,26.6300,30.9900,133.3700,0.0000,0.0000,0.0000,0.0000,9.8400,67.5400,39.9700,12.0900,0.0000,44.2700,0.0000,0.0000,6.5000,65.5000,7.6500,0.0000,0.0000,0.0000,31.9000,23.1000,40.6100,46.7200,33.5500,41.9400,56.2100,36.7500,77.2400,10.8600,3.1800,2.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.0100,0.0000,0.0000,6.7600,0.0000,0.0000,0.0000,0.0000,21.0000,7.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,14.6700,14.6700,5.1600,8.0300,0.0000,14.6800,26.9000,31.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
83,69IS2024/07/30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.5200,0.0000,35.0000,145.0000,0.0000,0.0000,0.0000,0.0000,77.0600,406.8800,175.3300,0.0000,320.0000,585.0001,0.0000,115.1400,94.1900,272.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.3700,0.0000,0.0000,11.6500,93.4800,119.8000,125.7700,198.3100,126.2000,17.6800,38.8900,26.6300,30.9900,133.3700,0.0000,0.0000,0.0000,0.0000,9.8400,67.5400,43.9700,18.1500,0.0000,44.2700,0.0000,0.0000,6.6700,65.5000,7.5000,0.0000,0.0000,0.0000,31.9000,23.1000,40.6100,46.7200,33.5500,41.9400,57.0000,36.7500,77.2400,11.7300,18.9400,2.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.0100,0.0000,0.0000,6.7600,0.0000,0.0000,0.0000,0.0000,21.0000,7.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,14.6700,14.6700,5.1600,8.1800,0.0000,14.6800,26.9000,31.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
82,69IS2024/07/30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.5200,0.0000,35.0000,140.0001,0.0000,0.0000,0.0000,0.0000,77.0600,406.8800,175.3300,0.0000,320.0000,585.0001,0.0000,115.1400,94.1900,272.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.3700,0.0000,0.0000,13.3100,93.4800,119.8000,125.7700,198.3100,126.2000,17.6800,38.8900,26.6300,30.9900,133.3700,0.0000,0.0000,0.0000,0.0000,9.8400,67.5400,43.9700,18.1500,0.0000,44.2700,0.0000,0.0000,6.6700,65.5000,7.3600,0.0000,0.0000,0.0000,31.9000,16.9300,40.6100,46.7200,33.5500,41.9400,57.0000,36.7500,77.2400,11.7300,18.9400,2.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.0100,0.0000,0.0000,6.7600,0.0000,0.0000,0.0000,0.0000,21.0000,7.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,14.6700,14.6700,5.1600,8.1800,0.0000,14.6800,26.9000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
81,69IS2024/07/30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.5200,0.0000,35.0000,140.0001,0.0000,0.0000,0.0000,0.0000,77.0600,406.8800,175.3300,0.0000,320.0000,585.0001,0.0000,115.1400,94.1900,272.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.3700,0.0000,0.0000,13.3100,93.4800,119.8000,125.7700,198.3100,126.2000,17.6800,38.8900,26.6300,30.9900,133.3700,0.0000,0.0000,0.0000,0.0000,9.8400,67.5400,43.9700,18.1500,0.0000,44.2700,0.0000,0.0000,6.6700,65.5000,7.3600,0.0000,0.0000,0.0000,31.9000,16.9300,40.6100,46.7200,33.5500,41.9400,57.0000,36.7500,77.2400,11.7300,18.9400,2.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.0100,0.0000,0.0000,6.7600,0.0000,0.0000,0.0000,0.0000,21.0000,7.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,14.6700,14.6700,5.1600,8.1800,0.0000,14.6800,26.9000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
80,69IS2024/07/30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.5200,0.0000,35.0000,140.0001,0.0000,0.0000,0.0000,0.0000,77.0600,406.8800,175.3300,0.0000,320.0000,585.0001,0.0000,115.1400,94.1900,272.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.3700,0.0000,0.0000,13.3100,93.4800,119.8000,125.7700,198.3100,126.2000,17.6800,38.8900,26.6300,30.9900,133.3700,0.0000,0.0000,0.0000,0.0000,9.8400,67.5400,43.9700,18.1500,0.0000,44.2700,0.0000,0.0000,6.6700,65.5000,7.3600,0.0000,0.0000,0.0000,31.9000,16.9300,40.6100,46.7200,33.5500,41.9400,57.0000,22.0300,77.2400,11.7300,18.9400,2.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.0100,0.0000,0.0000,6.4800,0.0000,0.0000,0.0000,0.0000,21.0000,7.0000,7.0000,0.2900,0.0600,0.0000,0.0000,0.0000,6.6600,14.6700,14.6700,5.1600,8.1800,0.0000,14.6800,26.9000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
79,69IS2024/07/30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.5200,0.0000,35.0000,140.0001,0.0000,0.0000,0.0000,0.0000,77.0600,406.8800,175.3300,0.0000,320.0000,585.0000,0.0000,115.1400,94.1900,272.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.3700,0.0000,0.0000,13.3100,93.4800,119.8000,125.7700,198.3100,126.2000,17.6800,38.8900,26.6300,30.9900,133.3700,0.0000,0.0000,0.0000,0.0000,9.8400,67.5400,43.9700,18.1500,0.0000,44.2700,0.0000,0.0000,6.6700,65.5000,7.0800,0.0000,0.0000,0.0000,31.9000,16.9300,40.6100,46.7200,33.5500,41.9400,57.0000,57.3100,77.2400,11.7300,18.9400,2.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.0100,0.0000,0.0000,6.4800,0.0000,0.0000,0.0000,0.0000,21.0000,7.0000,7.0000,1.1800,0.2300,0.0000,0.0000,0.0000,6.6600,14.6700,14.6700,5.1600,8.1800,0.0000,14.6800,26.9000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
78,69IS2024/07/30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.5200,0.0000,35.0000,140.0002,0.0000,0.0000,0.0000,0.0000,77.0600,406.8800,175.3300,0.0000,320.0000,585.0000,0.0000,115.1400,94.1900,272.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.3700,0.0000,0.0000,13.3100,93.4800,119.8000,125.7700,198.3100,126.2000,17.6800,39.3900,26.6300,30.9900,133.3700,0.0000,0.0000,0.0000,0.0000,9.8400,67.5400,43.9700,18.1500,0.0000,44.2700,0.0000,0.0000,6.6700,65.5000,7.0800,0.0000,0.0000,0.0000,29.7700,16.9300,40.6100,46.7200,33.5500,41.9400,57.0000,57.3100,77.2400,11.7300,18.9400,2.9800,0.0000,0.0000,0.0000,0.0000,0.0000,9.9200,43.0100,0.0000,0.0000,6.4800,7.6600,0.0000,0.0000,0.0000,21.0000,7.0000,7.0000,7.1300,1.4300,1.0000,0.0000,0.0000,6.6600,14.6700,14.6700,5.1600,8.1800,0.0000,14.6800,26.9000,31.2900,0.0000,1.0000,0.0000,0.0000,0.0000,0.0100,0.0100,0.0100
77,69IS2024/07/30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.5200,0.0000,34.0000,140.0002,0.0000,0.0000,0.0000,0.0000,77.0600,406.8800,175.3300,0.0000,320.0000,585.0000,0.0000,115.1400,94.1900,272.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.3700,0.0000,0.0000,13.3100,93.4800,119.8000,125.7700,198.3100,126.2000,17.6800,39.3900,26.6300,30.9900,133.3700,0.0000,0.0000,0.0000,0.0000,9.8400,67.5400,43.9700,18.1500,0.0000,44.2700,0.0000,0.0000,6.6700,65.5000,7.0800,0.0000,0.0000,0.0000,29.7700,16.9300,40.6100,46.7200,33.5500,41.9400,57.0000,57.3100,77.2400,11.7300,18.9400,2.9800,0.0000,0.0000,0.0000,0.0000,0.0000,9.9200,43.0100,0.0000,0.0000,6.4800,7.6600,0.0000,0.0000,0.0000,21.0000,7.0000,7.0000,12.9700,2.5900,2.0000,1.0000,0.0000,6.6600,14.6700,14.6700,5.1600,8.1800,0.0000,14.6800,26.9000,31.2900,0.0000,1.0000,0.0000,0.0000,0.0000,0.0700,0.0700,0.0700
