timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL
22,73EnBYPL2023/11/12,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,19.4767,65.2301,10.8255,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.0769,0.0000,0.0000,5.2654,0.0000,30.0050,50.3832,330.9623,67.8377,5.2222,10.7671,6.7031,11.4859,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0531,0.0000,10.9347,17.6530,22.5501,1.6815,2.3927,0.0000,3.3452,0.0000,1.7120,4.1859,0.0000,3.2461,1.3005,0.2794,0.0000,0.0000,0.0000,220.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3400,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,20.0000,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,300.0000,0.0000,200.0000,0.0000
23,73EnBYPL2023/11/12,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,19.4767,65.2301,14.4323,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.0769,0.0000,0.0000,5.2654,0.0000,30.0050,50.3832,330.9623,67.8377,5.2222,10.7671,6.7031,11.4859,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0531,0.0000,10.9347,17.6530,22.5501,3.3655,2.3927,0.0000,3.3452,0.0000,2.3139,4.1859,0.0000,3.2461,1.3005,0.2794,0.0000,0.0000,0.0000,220.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3400,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,26.8400,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,300.0000,0.0000,200.0000,0.0000
24,73EnBYPL2023/11/12,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,19.4767,65.2301,19.2430,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.0769,0.0000,0.0000,5.2654,0.0000,30.0050,50.3832,330.9623,67.8377,5.2222,10.7671,6.7031,11.4859,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3208,0.0000,0.0000,0.0000,0.0000,0.0000,13.0531,0.0000,10.9347,17.6530,22.5501,3.3655,2.3927,1.7856,3.3452,0.0000,4.6304,8.3718,0.9703,3.2461,1.3005,0.2794,0.0000,0.0000,0.0000,220.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3400,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,27.8400,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,300.0000,0.0000,200.0000,0.0000
25,73EnBYPL2023/11/12,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,19.4767,65.2301,26.4592,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.0769,0.0000,0.0000,5.2654,0.0000,30.0050,50.3832,330.9623,67.8377,5.2222,10.7671,6.7031,11.4859,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6822,0.0000,0.0000,0.0000,0.0000,0.0000,13.0531,0.0000,10.9347,17.6530,22.5501,12.6187,3.4163,3.5712,6.6904,0.3226,6.9444,12.5578,4.1529,3.2461,1.3005,0.8382,0.0000,0.0000,0.0000,220.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3400,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,28.8400,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,300.0000,0.0000,200.0000,0.0000
26,73EnBYPL2023/11/12,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,19.4767,65.2301,33.6753,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.0769,0.0000,0.0000,5.2654,0.0000,30.0050,50.3832,330.9623,67.8377,5.2222,10.7671,6.7031,11.4859,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0132,0.0000,0.0000,0.0000,0.0000,0.0000,13.0531,0.0000,10.9347,17.6530,22.5501,12.6187,3.4163,6.6218,10.0355,4.9200,9.2812,12.5578,4.1529,3.2461,1.3005,4.9682,0.0000,0.0000,0.0000,220.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3400,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,29.8400,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,300.0000,0.0000,200.0000,0.0000
27,73EnBYPL2023/11/12,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,19.4767,65.2301,33.6753,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,82.0769,0.0000,0.0000,5.2654,0.0000,30.0050,50.3832,330.9623,67.8377,5.2222,10.7671,6.7031,11.4859,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0132,0.0000,0.0000,0.0000,0.0000,0.0000,13.0531,0.0000,10.8026,17.6530,22.5501,3.3655,3.4163,10.0330,10.0355,4.9200,9.2812,12.5578,4.1529,3.2461,1.3005,4.9682,0.0000,0.0000,0.0000,220.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3400,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,28.5100,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,300.0000,0.0000,200.0000,0.0000
28,73EnBYPL2023/11/12,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,19.4767,65.2301,33.6753,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,82.0769,0.0000,0.0000,5.2654,0.0000,30.0050,50.3832,330.9623,67.8377,5.2222,10.7671,6.7031,11.4859,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0132,0.0000,0.0000,0.0000,0.0000,0.0000,13.0531,0.0000,10.8026,17.6530,22.5501,3.3655,3.4163,10.0330,10.0355,4.9200,9.2812,12.5578,4.1529,3.2461,1.3005,4.9682,0.0000,0.0000,0.0000,220.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3400,0.0000,0.0000,0.0100,0.0000,200.0000,0.0000,0.0000,0.0000,28.5100,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,1.5000,0.0000,200.0000,0.0000
29,73EnBYPL2023/11/12,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,19.4767,65.2301,33.6753,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,0.1700,0.0000,0.0000,0.0000,0.0000,0.0000,82.0769,0.0000,0.0000,5.2654,0.0000,30.0050,50.3832,330.9623,67.8377,5.2222,10.7671,6.7031,11.4859,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0132,0.0000,0.0000,0.0000,0.0000,0.0000,13.0531,0.0000,10.8026,17.6530,22.5501,3.3655,3.4163,10.0330,10.0355,4.9200,9.2812,12.5578,4.1529,3.2461,1.3005,4.9682,0.0000,0.0000,0.0000,220.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3400,0.0000,0.0000,0.4000,0.0000,2.5500,0.0000,0.0000,0.0000,21.9000,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,3.0000,0.0000,2.5500,0.0000
30,73EnBYPL2023/11/12,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,19.4767,65.2301,33.6753,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,0.5333,0.0000,0.0000,0.0000,0.0000,0.0000,82.0769,0.0000,0.0000,5.2654,0.0000,30.0050,50.3832,330.9623,67.8377,5.2222,10.7671,6.7031,11.4859,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0132,0.0000,0.0000,0.0000,0.0000,0.0000,13.0531,0.0000,10.8026,17.6530,22.5501,3.3655,3.4163,6.6218,10.0355,4.9200,4.6304,12.5578,4.1529,3.2461,1.3005,4.9682,0.0000,0.0000,0.0000,220.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3400,0.0000,0.0000,1.4900,0.0000,5.0000,0.0000,0.0000,0.0000,21.8600,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,4.0000,0.0000,5.0000,0.0000
31,73EnBYPL2023/11/12,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,19.4767,65.2301,33.6753,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,1.1667,0.0000,0.0000,0.0000,0.0000,0.0000,82.0769,0.0000,0.0000,5.2654,0.0000,30.0050,50.3832,330.9623,67.8377,5.2222,10.7671,6.7031,11.4859,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0132,0.0000,0.0000,0.0000,0.0000,0.0000,13.0531,0.0000,10.8026,17.6530,22.5501,3.3655,3.4163,3.4112,10.0355,4.9200,2.3139,12.5578,0.9703,3.2461,1.3005,1.6561,0.0000,0.0000,0.0000,220.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3400,0.0000,0.0000,3.2000,0.0000,9.0000,0.0000,0.0000,0.0000,21.4700,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,6.0000,0.0000,9.0000,0.0000
32,73EnBYPL2023/11/12,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,19.4767,65.2301,24.0538,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,1.9966,0.0000,0.0000,0.0000,0.0000,0.0000,82.0769,0.0000,0.0000,5.2654,0.0000,30.0050,50.3832,330.9623,67.8377,5.2222,10.7671,6.7031,11.4859,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6822,0.0000,0.0000,0.0000,0.0000,0.0000,13.0531,0.0000,10.8026,17.6530,22.5501,3.3655,3.4163,0.0000,6.6904,0.0000,0.0000,8.3718,0.0000,3.2461,1.3005,0.0000,0.0000,0.0000,0.0000,220.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3400,0.0000,0.0000,5.6000,0.0000,12.0000,0.0000,0.0000,0.0000,21.2500,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,10.0000,0.0000,12.0000,0.0000
33,73EnBYPL2023/11/12,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,19.4767,65.2301,19.2430,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,2.9066,0.0000,0.0000,0.0000,0.0000,0.0000,82.0769,0.0000,0.0000,5.2654,0.0000,30.0050,50.3832,330.9623,67.8377,5.2222,10.7671,6.7031,11.4859,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3411,0.0000,0.0000,0.0000,0.0000,0.0000,13.0531,0.0000,10.6680,17.6530,22.5501,3.3655,8.1026,0.0000,6.6904,0.0000,0.0000,8.3718,0.0000,3.2461,1.3005,0.0000,0.0000,0.0000,0.0000,220.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,0.0000,0.0000,9.0400,0.0000,17.0000,0.0000,0.0000,0.0000,15.1400,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,12.0000,0.0000,17.0000,0.0000
34,73EnBYPL2023/11/12,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,19.4767,65.2301,14.6736,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,3.8233,0.0000,0.0000,0.0000,0.0000,0.0000,82.0769,0.0000,0.0000,5.2654,0.0000,30.0050,50.3832,330.9623,67.8377,5.2222,10.7671,6.7031,11.4859,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0531,0.0000,10.6680,17.6530,22.5501,12.6187,8.1026,0.0000,3.3452,0.0000,0.0000,8.3718,0.0000,3.2461,1.3005,0.0000,0.0000,0.0000,0.0000,220.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,0.0000,0.0000,12.8000,0.0000,21.5000,0.0000,0.0000,0.0000,14.9000,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,18.0000,0.0000,21.5000,0.0000
35,73EnBYPL2023/11/12,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,19.4767,65.2301,11.1862,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,4.7900,0.0000,0.0000,0.0000,0.0000,0.0000,82.0769,0.0000,0.0000,5.2654,0.0000,30.0050,50.3832,330.9623,67.8377,5.2222,10.7671,6.7031,11.4859,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0531,0.0000,10.6680,17.6530,22.5501,12.6187,8.1026,0.0000,3.3452,0.0000,0.0000,8.3718,0.0000,3.2461,1.3005,0.0000,0.0000,0.0000,0.0000,220.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,0.0000,0.0000,16.4400,0.0000,23.0000,0.0000,0.0000,0.0000,14.8200,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,25.5000,0.0000,23.0000,0.0000
36,73EnBYPL2023/11/12,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,19.4767,65.2301,5.8928,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,5.6566,0.0000,0.0000,0.0000,0.0000,0.0000,82.0769,0.0000,0.0000,5.2654,0.0000,30.0050,50.3832,330.9623,67.8377,5.2222,10.7671,6.7031,11.4859,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0531,0.0000,10.6680,17.6530,22.5501,3.3655,6.2865,0.0000,3.3452,0.0000,0.0000,4.1859,0.0000,3.2461,1.3005,0.0000,0.0000,0.0000,0.0000,220.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,0.0000,0.0000,19.9200,0.0000,25.8000,0.0000,0.0000,0.0000,14.9200,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,33.0000,0.0000,25.8000,0.0000
37,73EnBYPL2023/11/12,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,19.4767,65.2301,5.8928,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,6.5366,0.0000,0.0000,0.0000,0.0000,0.0000,82.0769,0.0000,0.0000,5.2654,0.0000,30.0050,50.3832,330.9623,67.8377,5.2222,10.7671,6.7031,11.4859,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0531,0.0000,10.6680,17.6530,22.5501,3.3655,2.7330,0.0000,3.3452,0.0000,0.0000,4.1859,0.0000,3.2461,0.9754,0.0000,0.0000,0.0000,0.0000,220.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,0.0000,0.0000,31.2000,0.0000,28.5000,0.0000,0.0000,0.0000,14.7100,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,34.5000,0.0000,28.5000,0.0000
38,73EnBYPL2023/11/12,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,19.4767,65.2301,5.8928,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,7.4299,0.0000,0.0000,0.0000,0.0000,0.0000,82.0769,0.0000,0.0000,5.2654,0.0000,30.0050,50.3832,330.9623,67.8377,5.2222,10.7671,6.7031,11.4859,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0531,0.0000,10.6680,17.6530,22.5501,3.3655,2.5629,0.0000,3.3452,0.0000,0.0000,4.1859,0.0000,3.2461,0.9754,0.0000,0.0000,0.0000,0.0000,220.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,0.0000,0.0000,35.2100,0.0000,31.0000,0.0000,0.0000,0.0000,14.8400,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,40.5000,0.0000,31.0000,0.0000
39,73EnBYPL2023/11/12,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,19.4767,65.2301,0.0000,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,8.2399,0.0000,0.0000,0.0000,0.0000,0.0000,82.0769,0.0000,0.0000,5.2654,0.0000,30.0050,50.3832,330.9623,67.8377,5.2222,10.7671,6.7031,11.4859,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0531,0.0000,10.6680,17.6530,22.5501,2.2428,2.3927,0.0000,0.0000,0.0000,0.0000,4.1859,0.0000,3.2461,0.9754,0.0000,0.0000,0.0000,0.0000,220.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,0.0000,0.0000,39.2400,0.0000,34.0000,0.0000,0.0000,0.0000,14.7800,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,54.3000,0.0000,34.0000,0.0000
40,73EnBYPL2023/11/12,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,19.4767,65.2301,0.0000,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,8.9766,0.0000,0.0000,0.0000,0.0000,0.0000,82.0769,0.0000,0.0000,5.2654,0.0000,30.0050,50.3832,330.9623,67.8377,5.2222,10.7671,6.7031,11.4859,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0531,0.0000,10.6680,17.6530,22.5501,2.2428,2.3927,0.0000,0.0000,0.0000,0.0000,4.1859,0.0000,3.2461,0.9754,0.0000,0.0000,0.0000,0.0000,220.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,0.0000,0.0000,43.1800,0.0000,36.5000,0.0000,0.0000,0.0000,14.9000,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,59.1000,0.0000,36.5000,0.0000
41,73EnBYPL2023/11/12,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,19.4767,65.2301,0.0000,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,12.6399,0.0000,0.0000,0.0000,0.0000,0.0000,82.0769,0.0000,0.0000,5.2654,0.0000,30.0050,50.3832,330.9623,67.8377,5.2222,10.7671,6.7031,11.4859,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0531,0.0000,10.6680,17.6530,22.5501,12.8981,6.2865,0.0000,0.0000,0.0000,0.0000,4.1859,0.0000,3.2461,0.9754,0.0000,0.0000,0.0000,0.0000,220.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,0.0000,0.0000,46.6700,0.0000,38.0000,0.0000,0.0000,0.0000,15.0000,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,67.5000,0.0000,38.0000,0.0000
42,73EnBYPL2023/11/12,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,19.4767,65.2301,0.0000,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,13.3799,0.0000,0.0000,0.0000,0.0000,0.0000,82.0769,0.0000,0.0000,5.2654,0.0000,30.0050,50.3832,330.9623,67.8377,5.2222,10.7671,6.7031,11.4859,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0531,0.0000,10.6680,17.6530,22.5501,12.8981,6.2865,0.0000,0.0000,0.0000,0.0000,4.1859,0.0000,3.2461,0.9754,0.0000,0.0000,0.0000,0.0000,220.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,0.0000,0.0000,46.6700,0.0000,41.0000,0.0000,0.0000,0.0000,14.9300,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,72.9000,0.0000,41.0000,0.0000
43,73EnBYPL2023/11/12,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,19.4767,65.2301,0.0000,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,14.2399,0.0000,0.0000,0.0000,0.0000,0.0000,82.0769,0.0000,0.0000,5.2654,0.0000,30.0050,50.3832,330.9623,67.8377,5.2222,10.7671,6.7031,11.4859,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0531,0.0000,10.6680,17.6530,22.5501,2.2428,6.2865,0.0000,0.0000,0.0000,0.0000,4.1859,0.0000,3.2461,0.9754,0.0000,0.0000,0.0000,0.0000,220.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,0.0000,0.0000,46.6700,0.0000,42.0000,0.0000,0.0000,0.0000,14.0000,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,79.5000,0.0000,42.0000,0.0000
