timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL
11,58EnBYPL2024/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.9158,0.0000,17.7372,46.6030,0.0000,0.0000,0.0000,0.0000,22.9108,62.2410,38.8534,0.0000,57.6000,0.0000,0.0000,0.0000,104.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,164.1193,0.0000,0.0000,5.2832,0.0000,30.1622,50.6520,277.3119,69.2354,5.5421,10.7694,6.7055,11.2547,37.6682,0.0000,0.0000,16.8239,16.0064,0.0000,0.0000,0.0000,2.6752,0.0000,0.0000,0.0000,0.0000,0.0000,12.9907,0.0000,0.0000,0.0000,0.0000,8.4125,8.1009,7.1374,10.0347,7.3805,4.6414,12.5580,0.0000,19.4793,0.1295,3.3122,0.0000,0.0000,0.0000,104.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.2668,0.0000,0.0000,0.0000,24.1600,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,64.3300,0.0000,0.0000,0.0000,0.0000,3.0329,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,100.0000,0.0000
12,58EnBYPL2024/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.9158,0.0000,17.7372,46.6030,0.0000,0.0000,0.0000,0.0000,22.9108,65.3514,38.8534,0.0000,57.6000,0.0000,0.0000,0.0000,104.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,164.1193,0.0000,0.0000,5.2832,0.0000,30.1622,50.6520,277.3119,69.2354,5.5421,10.7694,6.7055,11.2547,37.6682,0.0000,0.0000,16.8239,16.0064,0.0000,0.0000,0.0000,2.6752,0.0000,0.0000,0.0000,0.0000,0.0000,12.9907,0.0000,0.0000,0.0000,0.0000,8.4125,8.1009,7.1374,10.0347,7.3805,4.6414,12.5580,0.0000,19.4793,0.1295,3.3122,0.0000,0.0000,0.0000,104.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.2668,0.0000,0.0000,0.0000,24.5000,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,63.6700,0.0000,0.0000,0.0000,0.0000,3.0329,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,100.0000,0.0000
13,58EnBYPL2024/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.9158,0.0000,17.7372,46.6030,0.0000,0.0000,0.0000,0.0000,22.9108,65.3612,38.8534,0.0000,57.6000,0.0000,0.0000,0.0000,104.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,164.1908,0.0000,0.0000,5.2832,0.0000,30.1622,50.6520,277.3119,69.2354,5.5421,10.7694,6.7055,11.2547,37.6682,0.0000,0.0000,16.9888,16.0064,0.0000,0.0000,0.0000,2.6752,0.0000,0.0000,0.0000,0.0000,0.0000,12.9907,0.0000,0.0000,0.0000,0.0000,8.4125,8.1009,7.1374,10.0347,7.3805,4.6414,12.5580,0.0000,19.4793,0.1295,3.3122,0.0000,0.0000,0.0000,104.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.2668,0.0000,0.0000,0.0000,24.8400,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,63.3300,0.0000,0.0000,0.0000,0.0000,3.0329,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,100.0000,0.0000
14,58EnBYPL2024/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.9158,0.0000,17.7372,46.6030,0.0000,0.0000,0.0000,0.0000,22.9108,65.3612,38.8534,0.0000,57.6000,0.0000,0.0000,0.0000,104.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,164.1908,0.0000,0.0000,5.2832,0.0000,30.1622,50.6520,277.3119,69.2354,5.5421,10.7694,6.7055,11.2547,37.6682,0.0000,0.0000,16.9888,16.0064,0.0000,0.0000,0.0000,2.6752,0.0000,0.0000,0.0000,0.0000,0.0000,12.9907,0.0000,0.0000,0.0000,0.0000,8.4125,8.1009,7.1374,10.0347,7.3805,4.6414,12.5580,0.0000,19.4793,0.1295,3.3122,0.0000,0.0000,0.0000,104.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.2668,0.0000,0.0000,0.0000,25.1600,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,62.6700,0.0000,0.0000,0.0000,0.0000,3.0329,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,100.0000,0.0000
15,58EnBYPL2024/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.9158,0.0000,17.7372,46.6030,0.0000,0.0000,0.0000,0.0000,22.9108,65.3612,38.8534,0.0000,57.6000,0.0000,0.0000,0.0000,104.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,164.1908,0.0000,0.0000,5.2832,0.0000,30.1622,50.6520,277.3119,69.2354,5.5421,10.7694,6.7055,11.2547,37.6682,0.0000,0.0000,16.9888,16.0064,0.0000,0.0000,0.0000,2.6752,0.0000,0.0000,0.0000,0.0000,0.0000,12.9907,0.0000,0.0000,0.0000,0.0000,8.4125,8.1009,7.1374,10.0347,7.3805,4.6414,12.5580,0.9048,19.4793,0.1295,3.3122,0.0000,0.0000,0.0000,104.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.2668,0.0000,0.0000,0.0000,25.1600,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,63.3300,0.0000,0.0000,0.0000,0.0000,3.0329,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,100.0000,0.0000
16,58EnBYPL2024/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.9158,0.0000,17.7372,46.6030,0.0000,0.0000,0.0000,0.0000,22.9108,65.3612,38.8534,0.0000,57.6000,0.0000,0.0000,0.0000,104.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,164.1908,0.0000,0.0000,5.2832,0.0000,30.1622,50.6520,277.3119,69.2354,5.5421,10.7694,6.7055,11.2547,37.6682,0.0000,0.0000,16.9888,16.0064,0.0000,0.0000,0.0000,2.6752,0.0000,0.0000,0.0000,0.0000,0.0000,12.9907,0.0000,0.0000,0.0000,0.0000,8.4125,8.1009,7.1374,10.0347,7.3805,4.6414,12.5580,3.8799,19.4793,0.1295,3.3122,0.0000,0.0000,0.0000,104.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.2668,0.0000,0.0000,0.0000,25.1600,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,63.3300,0.0000,0.0000,0.0000,0.0000,3.0329,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,100.0000,0.0000
17,58EnBYPL2024/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.9158,0.0000,17.7372,46.6030,0.0000,0.0000,0.0000,0.0000,22.9108,65.3612,38.8534,0.0000,57.6000,0.0000,0.0000,0.0000,104.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,164.1908,0.0000,0.0000,5.2832,0.0000,30.1622,50.6520,277.3119,69.2354,5.5421,10.7694,6.7055,11.2547,37.6682,0.0000,0.0000,16.9888,16.0064,0.0000,0.0000,0.0000,2.6752,0.0000,0.0000,0.0000,0.0000,0.0000,12.9907,0.0000,0.0000,0.0000,0.0000,8.4125,8.1009,7.1374,10.0347,7.3805,4.6414,12.5580,3.8799,19.4793,0.1295,3.3122,0.0000,0.0000,0.0000,104.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.2668,0.0000,0.0000,0.0000,25.3400,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,63.0000,0.0000,0.0000,0.0000,0.0000,6.2991,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,100.0000,0.0000
18,58EnBYPL2024/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.9158,0.0000,17.7372,46.6030,0.0000,0.0000,0.0000,0.0000,22.9108,65.3612,38.8534,0.0000,57.6000,0.0000,0.0000,0.0000,104.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,164.1908,0.0000,0.0000,5.2832,0.0000,30.1622,50.6520,277.3119,69.2354,5.5421,10.7694,6.7055,11.2547,37.6682,0.0000,0.0000,16.9888,16.0064,0.0000,0.0000,0.0000,2.6752,0.0000,0.0000,0.0000,0.0000,0.0000,12.9907,0.0000,0.0000,0.0000,0.0000,8.4125,8.1009,7.1374,10.0347,7.3805,4.6414,12.5580,3.8799,19.4793,0.1295,3.3122,0.0000,0.0000,0.0000,104.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.2668,0.0000,0.0000,0.0000,25.3400,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,63.0000,0.0000,0.0000,0.0000,0.0000,6.2991,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,100.0000,0.0000
19,58EnBYPL2024/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.9158,0.0000,17.7372,46.6030,0.0000,0.0000,0.0000,0.0000,22.9108,65.3612,38.8534,0.0000,57.6000,0.0000,0.0000,0.0000,104.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,164.1193,0.0000,0.0000,5.2832,0.0000,30.1622,50.6520,277.3119,69.2354,5.5421,10.7694,6.7055,11.2547,37.6682,0.0000,0.0000,16.9888,16.0064,0.0000,0.0000,0.0000,2.6752,0.0000,0.0000,0.0000,0.0000,0.0000,12.9907,0.0000,0.0000,0.0000,0.0000,8.4125,8.1009,7.1374,10.0347,7.3805,4.6414,12.5580,3.5557,19.4793,0.1295,3.3122,0.0000,0.0000,0.0000,104.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.2668,0.0000,0.0000,0.0000,25.5000,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,62.6700,0.0000,0.0000,0.0000,0.0000,6.2991,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,100.0000,0.0000
20,58EnBYPL2024/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.9158,0.0000,17.7372,46.6030,0.0000,0.0000,0.0000,0.0000,22.9108,65.3612,38.8534,0.0000,57.6000,0.0000,0.0000,0.0000,104.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,164.1908,0.0000,0.0000,5.2832,0.0000,30.1622,50.6520,277.3119,69.2354,5.5421,10.7694,6.7055,11.2547,37.6682,0.0000,0.0000,16.9888,16.0064,0.0000,0.0000,0.0000,2.3699,0.0000,0.0000,0.0000,0.0000,0.0000,12.9907,0.0000,0.0000,0.0000,0.0000,8.4125,8.1009,7.1374,10.0347,7.3805,4.6414,12.5580,3.5557,19.4793,0.1295,3.3122,0.0000,0.0000,0.0000,104.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.2668,0.0000,0.0000,0.0000,25.8400,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,62.6700,0.0000,0.0000,0.0000,0.0000,6.2991,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,100.0000,0.0000
