genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI2,PARBATI3,RAMPUR,RAPPB,RAPPC,RAPPD,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TEHRIPSP,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
52,0,0,0,6.838832,0,0,0,11.1803186,,2.2003696,7.112391,6.6707784,4.9038209,0,0,3.20926705,10.6984592,5.1565624,6.1675273,7.7639991,3.400111,317.5909825,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,25.80509305,,,,,,,1.31855625,4.72610435,0,0,8.671421,3.30924495,15.5252196,20.04257365,0,,,0,28.85454,2.6680115,,,11.5778553,,4.7129082,,2.0096934,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,4.42432815,
53,0,0,0,6.838832,0,0,0,11.1803186,,2.2003696,7.112391,6.6707784,4.9038209,0,0,3.20926705,10.6984592,5.1565624,6.1675273,7.7639991,3.400111,317.5909825,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,25.80509305,,,,,,,1.31855625,4.72610435,0,0,8.671421,3.30924495,15.5252196,20.04257365,0,,,0,28.85454,2.6680115,,,11.5778553,,4.9373324,,2.0096934,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,4.42432815,
54,0,0,0,6.7491424,0,0,0,11.1803186,,2.2003696,7.112391,6.6707784,4.9038209,0,0,3.20926705,10.6984592,5.1565624,6.1675273,7.7639991,3.400111,317.5909825,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,25.80509305,,,,,,,1.31855625,4.72610435,0,0,8.671421,3.30924495,15.5252196,20.04257365,0,,,0,28.85454,2.6680115,,,11.5778553,,4.9373324,,2.0096934,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,4.42432815,
55,0,0,0,6.7491424,0,0,0,11.1803186,,2.2003696,7.112391,6.6707784,4.9038209,0,0,3.20926705,10.6984592,5.1565624,6.1675273,7.7639991,3.400111,317.5909825,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,25.80509305,,,,,,,1.31855625,4.72610435,0,0,8.671421,3.30924495,15.5252196,20.04257365,0,,,0,28.85454,2.6680115,,,11.5778553,,4.8715238,,2.0096934,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,4.42432815,
56,0,0,0,6.7491424,0,0,0,11.1803186,,2.2003696,7.112391,6.6707784,4.9038209,0,0,3.20926705,10.6984592,5.1565624,6.1675273,7.7639991,3.400111,317.5909825,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,25.80509305,,,,,,,1.31855625,4.72610435,0,0,8.671421,3.30924495,15.5252196,20.04257365,0,,,0,28.85454,2.6680115,,,11.5778553,,4.8327136,,2.0096934,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,4.42432815,
57,0,0,0,6.6608542,0,0,0,11.1803186,,2.2003696,7.112391,6.6707784,4.9038209,0,0,3.20926705,10.6984592,5.1565624,6.1675273,7.7639991,3.400111,317.5909825,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,25.80509305,,,,,,,1.31855625,4.72610435,0,0,8.671421,3.30924495,15.5252196,20.04257365,0,,,0,28.85454,2.6680115,,,11.5778553,,4.851275,,2.0096934,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,4.42432815,
58,0,0,0,6.6608542,0,0,0,11.1803186,,2.2003696,7.112391,6.6707784,4.9038209,0,0,3.20926705,10.6984592,5.1565624,6.1675273,7.7639991,3.400111,317.5909825,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,25.80509305,,,,,,,1.31855625,4.72610435,0,0,8.671421,3.30924495,15.5252196,20.04257365,0,,,0,28.85454,2.6680115,,,11.5778553,,4.7820916,,2.0096934,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,4.42432815,
59,0,0,0,6.6608542,0,0,0,11.1803186,,2.2003696,7.112391,6.6707784,4.9038209,0,0,3.20926705,10.6984592,5.1565624,6.1675273,7.7639991,3.400111,317.5909825,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,25.80509305,,,,,,,1.31855625,4.72610435,0,0,8.671421,3.30924495,15.5252196,20.04257365,0,,,0,28.85454,2.6680115,,,11.5778553,,4.8023404,,2.0096934,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,4.42432815,
60,0,0,0,6.6608542,0,0,0,11.1803186,,2.2003696,7.112391,6.6707784,4.9038209,0,0,3.20926705,10.6984592,5.1565624,6.1675273,7.7639991,3.400111,317.5909825,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,25.80509305,,,,,,,1.31855625,4.72610435,0,0,8.671421,3.30924495,15.5252196,20.04257365,0,,,0,28.85454,2.6680115,,,11.5778553,,4.7432814,,2.0096934,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,4.42432815,
61,0,0,0,6.6608542,0,0,0,11.1803186,,2.2003696,7.112391,6.6707784,4.9038209,0,0,3.20926705,10.6984592,5.1565624,6.1675273,7.7639991,3.400111,317.5909825,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,25.80509305,,,,,,,1.31855625,4.72610435,0,0,8.671421,3.30924495,15.5252196,20.04257365,0,,,0,28.85454,2.6680115,,,11.5778553,,3.8455846,,2.0096934,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,4.42432815,
62,0,0,0,6.6608542,0,0,0,11.1803186,,2.2003696,7.112391,6.6707784,4.9038209,0,0,3.20926705,10.6984592,5.1565624,6.1675273,7.7639991,3.400111,317.5909825,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,25.80509305,,,,,,,1.31855625,4.72610435,0,0,8.671421,3.30924495,15.5252196,20.04257365,0,,,0,28.85454,2.6680115,,,11.5778553,,3.8202736,,2.0096934,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,4.42432815,
63,0,0,0,6.6608542,0,0,0,11.1803186,,2.2003696,7.112391,6.6707784,4.9038209,0,0,3.20926705,10.6984592,5.1565624,6.1675273,7.7639991,3.400111,317.5909825,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,25.80509305,,,,,,,1.31855625,4.72610435,0,0,8.671421,3.30924495,15.5252196,20.04257365,0,,,0,28.85454,2.6680115,,,11.5778553,,3.8202736,,2.0096934,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,4.42432815,
64,0,0,0,6.6608542,0,0,0,11.1803186,,2.2003696,7.112391,6.6707784,4.9038209,0,0,3.20926705,10.6984592,5.1565624,6.1675273,7.7639991,3.400111,317.5909825,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,25.80509305,,,,,,,1.31855625,4.72610435,0,0,8.671421,3.30924495,15.5252196,20.04257365,0,,,0,28.85454,2.6680115,,,11.5778553,,3.8202736,,2.0096934,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,4.42432815,
65,0,0,0,6.572566,0,0,0,11.1803186,,2.2003696,7.112391,6.6707784,4.9038209,0,0,3.20926705,10.6984592,4.1093624,6.1675273,7.7639991,3.400111,317.5909825,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,25.80509305,,,,,,,1.31855625,4.72610435,0,0,8.671421,3.30924495,15.5252196,20.04257365,0,,,0,28.85454,2.6680115,,,11.5778553,,3.6717824,,2.0096934,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,4.42432815,
66,0,0,0,6.572566,0,0,0,11.1803186,,2.2003696,7.112391,6.6707784,4.9038209,0,0,3.20926705,10.6984592,4.1093624,6.1675273,7.7639991,3.400111,317.5909825,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,25.80509305,,,,,,,1.31855625,4.72610435,0,0,8.671421,3.30924495,15.5252196,20.04257365,0,,,0,28.85454,2.6680115,,,11.5778553,,3.6717824,,2.0096934,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,4.42432815,
67,0,0,0,6.4842778,0,0,0,11.1803186,,2.2003696,7.112391,6.6707784,4.9038209,0,0,3.20926705,10.6984592,4.1093624,6.1675273,7.7639991,3.400111,317.5909825,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,25.80509305,,,,,,,1.31855625,5.47742635,0,0,8.671421,3.30924495,15.5252196,20.04257365,0,,,0,28.85454,2.6680115,,,11.5778553,,3.6717824,,2.0096934,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,4.42432815,
68,0,0,0,6.4842778,0,0,0,11.1803186,,2.2003696,7.112391,6.6707784,4.9038209,0,0,3.20926705,10.6984592,4.1093624,6.1675273,7.7639991,3.400111,317.5909825,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,25.80509305,,,,,,,1.31855625,5.47742635,0,0,8.671421,3.30924495,15.5252196,20.04257365,0,,,0,28.85454,2.6680115,,,11.5778553,,3.6717824,,2.0096934,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,4.42432815,
69,0,0,0,6.4842778,0,0,0,11.1803186,,2.2003696,7.112391,6.6707784,4.9038209,0,0,0,13.90772625,4.1093624,6.1675273,7.7639991,3.400111,317.5909825,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,25.80509305,,,,,,,1.31855625,6.0134657,0,0,8.671421,3.30924495,15.5252196,20.04257365,0,,,0,28.85454,2.6680115,,,11.5778553,,3.6717824,,2.0096934,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,4.42432815,
70,0,0,0,6.4842778,0,0,0,11.1803186,,2.2003696,7.112391,6.6707784,4.9038209,0,0,0,13.90772625,4.1093624,6.1675273,7.7639991,3.400111,317.5909825,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,25.80509305,,,,,,,1.31855625,6.0134657,0,0,8.671421,3.30924495,15.5252196,20.04257365,0,,,0,28.85454,2.6680115,,,11.5778553,,3.6717824,,2.0096934,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,4.42432815,
71,0,0,0,6.4842778,0,0,0,11.1803186,,3.3005544,7.112391,6.6707784,4.9038209,0,0,0,13.90772625,4.1093624,6.1675273,7.7639991,3.400111,317.5909825,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,25.80509305,,,,,,,1.31855625,7.0884341,0,0,8.671421,3.30924495,15.5252196,20.04257365,0,,,0,28.85454,2.6680115,,,11.5778553,,3.6717824,,2.0096934,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,4.42432815,
72,0,0,0,6.4842778,0,0,0,11.1803186,,3.3005544,7.112391,6.6707784,4.9038209,0,0,0,13.90772625,4.1093624,6.1675273,7.7639991,3.400111,317.5909825,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,25.80509305,,,,,,,1.31855625,7.0884341,0,0,8.671421,3.30924495,15.5252196,20.04257365,0,,,0,28.85454,2.6680115,,,11.5778553,,3.6717824,,2.0096934,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,4.42432815,
73,0,0,0,6.4842778,0,0,0,11.1803186,,3.3005544,7.112391,6.6707784,4.9038209,0,0,0,13.90772625,4.1093624,6.1675273,7.7639991,3.400111,317.5909825,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,25.80509305,,,,,,,1.31855625,7.51755455,0,0,8.671421,3.30924495,15.5252196,20.04257365,0,,,0,28.85454,2.6680115,,,11.5778553,,3.6717824,,1.6637764,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,4.42432815,
74,0,0,0,6.4842778,0,0,0,11.1803186,,3.3005544,7.112391,6.6707784,4.9038209,0,0,0,13.90772625,4.1093624,6.1675273,7.7639991,3.400111,317.5909825,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,25.80509305,,,,,,,1.31855625,7.51755455,0,0,8.671421,3.30924495,15.5252196,20.04257365,0,,,0,28.85454,2.6680115,,,11.5778553,,3.6717824,,1.6637764,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,4.42432815,
75,0,0,0,6.4842778,0,0,0,11.1803186,,2.2003696,7.112391,6.6707784,4.9038209,0,0,0,13.90772625,4.1093624,6.1675273,7.7639991,3.400111,317.5909825,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,25.80509305,,,,,,,1.31855625,6.0134657,0,0,8.671421,3.30924495,15.5252196,20.04257365,0,,,0,28.85454,2.6680115,,,11.5778553,,3.6515336,,1.6637764,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,4.42432815,
76,0,0,0,6.4842778,0,0,0,11.1803186,,2.2003696,7.112391,6.6707784,4.9038209,0,0,0,13.90772625,4.1093624,6.1675273,7.7639991,3.400111,317.5909825,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,25.80509305,,,,,,,1.31855625,6.0134657,0,0,8.671421,3.30924495,15.5252196,20.04257365,0,,,0,28.85454,2.6680115,,,11.5778553,,3.4574826,,1.6637764,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,4.42432815,
77,0,0,0,6.5207142,0,0,0,11.1803186,,3.3005544,7.112391,6.6707784,4.9038209,0,0,0,13.90772625,4.102406,6.1675273,7.7639991,3.400111,226.0143545,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,25.80509305,,,,,,,1.31855625,3.8664186,0,0,8.671421,3.30924495,15.5252196,20.04257365,0,,,0,28.85454,2.6680115,,,11.5778553,,3.408548,,1.6637764,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,4.42432815,
78,0,0,0,6.5207142,0,0,0,11.1803186,,3.4524204,7.1326398,7.0204563,5.15666965,0,0,0,13.90772625,4.102406,6.50887655,8.08504565,3.400111,226.0143545,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,26.0473048,,,,,,,1.64907435,8.3772403,0,0,8.671421,3.30924495,15.5252196,20.04257365,0,,,0,28.85454,2.83530775,,,11.5778553,,3.4490456,,1.6637764,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,4.42432815,
79,0,0,0,6.572566,0,0,0,11.1803186,,3.4524204,7.1326398,7.0204563,5.15666965,0,0,0,13.90772625,4.102406,6.50887655,8.08504565,3.400111,226.0143545,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,26.0473048,,,,,,,1.64907435,8.3772403,0,0,8.671421,3.30924495,15.5252196,20.04257365,0,,,0,28.85454,2.83530775,,,11.5778553,,3.4237346,,1.6637764,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,4.42432815,
80,0,0,0,6.572566,0,0,0,11.1803186,,3.4524204,7.1326398,7.0204563,5.15666965,0,0,0,13.90772625,4.102406,6.50887655,8.08504565,3.400111,226.0143545,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,26.0473048,,,,,,,1.64907435,8.3772403,0,0,8.671421,3.30924495,15.5252196,20.04257365,0,,,0,28.85454,2.83530775,,,11.5778553,,3.4237346,,1.6637764,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,4.42432815,
81,0,0,0,6.6608542,0,0,0,11.1803186,,3.4524204,7.1326398,7.0204563,5.15666965,0,0,0,13.90772625,4.102406,6.50887655,8.08504565,3.400111,226.0143545,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,26.0473048,,,,,,,1.64907435,8.3772403,0,0,8.671421,3.30924495,15.5252196,20.04257365,0,,,0,28.85454,2.83530775,,,11.5778553,,3.4237346,,1.6637764,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,4.42432815,
82,0,0,0,6.6608542,0,0,0,11.1803186,,3.4524204,7.1326398,7.0204563,5.15666965,0,0,0,13.90772625,4.102406,6.50887655,8.08504565,3.400111,226.0143545,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,26.0473048,,,,,,,1.64907435,8.3772403,0,0,8.671421,3.30924495,15.5252196,20.04257365,0,,,0,28.85454,2.83530775,,,11.5778553,,3.4237346,,1.6637764,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,4.42432815,
83,0,0,0,6.6608542,0,0,0,11.1803186,,3.4524204,7.1326398,7.0204563,5.15666965,0,0,0,13.90772625,4.102406,6.50887655,8.08504565,3.400111,317.5909825,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,26.0473048,,,,,,,1.64907435,8.3772403,0,0,8.671421,3.30924495,15.5252196,20.04257365,0,,,0,28.85454,2.83530775,,,11.5778553,,3.324178,,1.6637764,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,4.42432815,
84,0,0,0,6.6608542,0,0,0,11.1803186,,3.4524204,7.1326398,7.0204563,5.15666965,0,0,0,13.90772625,4.102406,6.50887655,8.08504565,3.400111,317.5909825,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,26.0473048,,,,,,,1.64907435,8.3772403,0,0,8.671421,3.30924495,15.5252196,20.04257365,0,,,0,28.85454,2.83530775,,,11.5778553,,3.324178,,1.6637764,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,4.42432815,
85,0,0,0,6.7491424,0,0,0,11.1803186,,3.4524204,7.1326398,7.0204563,5.15666965,0,0,0,13.90772625,4.102406,6.50887655,8.08504565,3.1655624,283.0355605,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,26.0473048,,,,,,,1.64907435,8.3772403,0,0,8.671421,3.30924495,15.5252196,20.04257365,0,,,0,28.85454,2.83530775,,,11.5778553,,3.324178,,1.6637764,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,4.42432815,
86,0,0,0,6.7491424,0,0,0,11.1803186,,3.3005544,7.112391,6.6707784,4.9038209,0,0,0,13.90772625,4.102406,6.1675273,7.7639991,3.1655624,226.0143545,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,25.80509305,,,,,,,1.31855625,6.0134657,0,0,8.671421,3.30924495,15.5252196,20.04257365,0,,,0,28.85454,2.6680115,,,11.5778553,,3.324178,,1.6637764,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,4.42432815,
87,0,0,0,6.7491424,0,0,0,11.1803186,,3.3005544,7.112391,6.6707784,4.9038209,0,0,0,13.90772625,4.102406,6.1675273,7.7639991,3.1655624,258.2089653,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,25.80509305,,,,,,,1.31855625,3.8664186,0,0,8.671421,3.30924495,15.5252196,20.04257365,0,,,0,28.85454,2.6680115,,,11.5778553,,3.324178,,1.6637764,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,4.42432815,
88,0,0,0,6.7491424,0,0,0,11.1803186,,3.4524204,7.1326398,7.0204563,5.15666965,0,0,0,13.90772625,4.102406,6.50887655,8.08504565,3.1655624,290.4083358,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,26.0473048,,,,,,,1.64907435,8.3772403,0,0,8.671421,3.30924495,15.5252196,20.04257365,0,,,0,28.85454,2.83530775,,,11.5778553,,3.324178,,1.6637764,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,4.42432815,
89,0,0,0,7.0154084,0,0,0,11.1803186,,3.4524204,7.1326398,7.0204563,5.15666965,0,0,0,13.90772625,4.102406,6.50887655,8.08504565,3.1655624,226.0143545,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,26.0473048,,,,,,,1.64907435,8.3772403,0,0,8.671421,3.30924495,15.5252196,20.04257365,0,,,0,28.85454,2.83530775,,,11.5778553,,3.3731126,,1.6637764,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,4.42432815,
90,0,0,0,7.0154084,0,0,0,11.1803186,,3.4524204,7.1326398,7.0204563,5.15666965,0,0,0,13.90772625,4.102406,6.50887655,8.08504565,3.1655624,226.0143545,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,26.0473048,,,,,,,1.64907435,8.3772403,0,0,8.671421,3.30924495,15.5252196,20.04257365,0,,,0,28.85454,2.83530775,,,11.5778553,,3.3731126,,1.6637764,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,4.42432815,
91,0,0,0,7.0154084,0,0,0,11.2537062,,3.4524204,7.1326398,7.0204563,5.15666965,0,0,0,13.90772625,4.102406,6.50887655,8.08504565,3.1655624,226.0143545,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,26.0473048,,,,,,,1.64907435,8.3772403,0,0,8.671421,3.30924495,15.5252196,20.04257365,0,,,0,28.85454,2.83530775,,,11.5778553,,3.5216038,,1.6637764,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,4.42432815,
92,0,0,0,7.0154084,0,0,0,11.2537062,,3.3005544,7.112391,6.6707784,4.9038209,0,0,0,13.90772625,4.102406,6.1675273,7.7639991,3.1655624,226.0143545,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,25.80509305,,,,,,,1.31855625,5.37050745,0,0,8.671421,3.30924495,15.5252196,20.04257365,0,,,0,28.85454,2.6680115,,,11.5778553,,3.5216038,,1.6637764,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,4.42432815,
93,0,0,0,7.1933862,0,0,0,11.2537062,,3.3005544,7.112391,6.6707784,4.9038209,0,0,0,13.90772625,4.102406,6.1675273,7.7639991,3.1655624,226.0143545,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,25.80509305,,,,,,,1.31855625,5.37050745,0,0,8.671421,3.30924495,15.5252196,20.04257365,0,,,0,28.85454,2.6680115,,,11.5778553,,3.5216038,,1.6637764,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,4.53788445,
94,0,0,0,7.1933862,0,0,0,11.2537062,,3.3005544,7.112391,6.6707784,4.9038209,0,0,0,13.90772625,4.102406,6.1675273,7.7639991,3.1655624,286.9765921,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,25.80509305,,,,,,,1.31855625,5.37050745,0,0,8.671421,3.30924495,15.5252196,20.04257365,0,,,0,28.85454,2.6680115,,,11.5778553,,3.5216038,,1.6637764,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,4.53788445,
95,0,0,0,7.1933862,0,0,0,11.2537062,,3.3005544,7.112391,6.6707784,4.9038209,0,0,0,13.90772625,4.1065948,6.1675273,7.7639991,3.1655624,317.5909825,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,25.80509305,,,,,,,1.31855625,6.0134657,0,0,8.671421,3.30924495,15.5252196,20.04257365,0,,,0,28.85454,2.6680115,,,11.5778553,,3.5722258,,1.6637764,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,4.53788445,
96,0,0,0,7.1933862,0,0,0,11.2537062,,3.3005544,7.112391,6.6707784,4.9038209,0,0,0,13.90772625,4.1093624,6.1675273,7.7639991,3.1655624,317.5909825,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,25.80509305,,,,,,,1.31855625,6.0134657,0,0,8.671421,3.30924495,15.5252196,20.04257365,0,,,0,28.85454,2.6680115,,,11.5778553,,3.5722258,,1.6637764,0,,0,,3.51866625,7.15275,4.4500599,0,8.1957018,4.53788445,
