Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL
96,64IS2024/11/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,178.2900,0.0000,-0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,57.3400,230.7700,0.0000,0.0000,0.0000,0.0000,0.0000,70.0200,60.5100,115.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,363.5200,0.0000,0.0000,15.0200,74.9100,114.0700,119.4000,397.6100,134.1500,14.8700,15.2500,19.2400,32.3700,80.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5200,0.0000,0.0000,41.2300,0.0000,0.0000,0.0000,51.1900,0.0000,0.0000,0.0000,0.0000,7.6400,4.3900,0.0000,1.8000,0.0000,0.0000,0.0000,0.0000,1.3400,3.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2400,7.4000,0.0000,0.0000,1.6600,1.5300,0.0000,0.0000,0.0000,19.9900,6.6700,6.6700,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,13.3400,13.3300,0.0000,0.0000,0.0000,0.0000,12.5000,26.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
95,64IS2024/11/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,178.2900,0.0000,-0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,57.3400,230.7700,0.0000,0.0000,0.0000,0.0000,0.0000,70.0200,71.0700,115.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,423.4100,0.0000,0.0000,15.0200,74.9100,114.0700,119.4000,397.6100,134.1500,14.8700,15.2500,19.2400,32.3700,80.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5200,0.0000,0.0000,41.2300,0.0000,0.0000,0.0000,51.1900,0.0000,0.0000,0.0000,0.0000,7.6400,4.3900,0.0000,1.8000,0.0000,0.0000,0.0000,0.0000,1.3400,3.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2400,7.4000,0.0000,0.0000,1.6600,1.5300,0.0000,0.0000,0.0000,19.9900,6.6700,6.6700,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,13.3400,13.3300,0.0000,0.0000,0.0000,0.0000,12.5000,26.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
94,64IS2024/11/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,178.2900,0.0000,-0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,57.3400,230.7700,0.0000,0.0000,0.0000,0.0000,0.0000,70.0200,84.5200,115.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,473.3200,0.0000,0.0000,15.0200,74.9100,114.0700,119.4000,397.6100,134.1500,14.8700,15.2500,19.2400,32.3700,80.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5200,0.0000,0.0000,41.2300,0.0000,0.0000,0.0000,51.1900,0.0000,0.0000,0.0000,0.0000,7.6400,4.3900,0.0000,1.8000,0.0000,0.0000,0.0000,0.0000,1.3400,3.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2400,7.4000,0.0000,0.0000,1.6600,1.5300,0.0000,0.0000,0.0000,19.9900,6.6700,6.6700,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,13.3400,13.3300,0.0000,0.0000,0.0000,0.0000,12.5000,26.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
93,64IS2024/11/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,178.2900,0.0000,-0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,57.3400,230.7700,0.0000,0.0000,0.0000,0.0000,0.0000,70.0200,84.5200,115.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,513.5900,0.0000,0.0000,15.0200,74.9100,114.0700,119.4000,397.6100,134.1500,14.8700,15.2500,19.2400,32.3700,80.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5200,0.0000,0.0000,41.2300,0.0000,0.0000,0.0000,51.1900,0.0000,0.0000,0.0000,0.0000,7.6400,4.3900,0.0000,1.8000,0.0000,0.0000,0.0000,0.0000,1.3400,3.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2400,7.4000,0.0000,0.0000,1.6600,1.5300,0.0000,0.0000,0.0000,19.9900,6.6700,6.6700,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,13.3400,13.3300,0.0000,0.0000,0.0000,0.0000,12.5000,26.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
92,64IS2024/11/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,178.2900,0.0000,-0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,57.3400,230.7700,0.0000,0.0000,0.0000,0.0000,0.0000,70.0200,84.5200,115.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,513.5900,0.0000,0.0000,15.0200,74.9100,114.0700,119.4000,397.6100,132.9800,14.8700,15.2500,19.2400,32.3700,80.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5200,0.0000,0.0000,41.2300,0.0000,0.0000,0.0000,51.1900,0.0000,0.0000,0.0000,0.0000,2.1200,4.3900,0.0000,1.8000,0.0000,0.0000,0.0000,0.0000,1.3400,3.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2400,7.4000,0.0000,0.0000,1.6600,1.5300,0.0000,0.0000,0.0000,19.9900,6.6700,6.6700,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,13.3400,13.3300,0.0000,0.0000,0.0000,0.0000,12.5000,26.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
91,64IS2024/11/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,178.2900,0.0000,-0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,57.3400,230.7700,0.0000,0.0000,0.0000,0.0000,0.0000,70.0200,100.0500,115.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,513.5900,0.0000,0.0000,15.0200,74.9100,114.0700,119.4000,397.6100,132.9800,14.8700,15.2500,19.2400,32.3700,80.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5200,0.0000,0.0000,41.2300,0.0000,0.0000,0.0000,51.1900,0.0000,0.0000,0.0000,0.0000,2.1200,4.3900,0.0000,1.8000,0.0000,0.0000,0.0000,0.0000,1.3400,3.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2400,7.4000,0.0000,0.0000,1.6600,1.5300,0.0000,0.0000,0.0000,19.9900,6.6700,6.6700,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,13.3400,13.3300,0.0000,0.0000,0.0000,0.0000,12.5000,26.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
90,64IS2024/11/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,197.5100,0.0000,-0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,57.3400,230.7700,0.0000,0.0000,0.0000,0.0000,0.0000,70.0200,100.0500,115.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,513.5900,0.0000,0.0000,15.0200,74.9100,114.0700,119.4000,397.6100,132.9800,14.8700,15.2500,19.2400,32.3700,80.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5200,0.0000,0.0000,41.2300,0.0000,0.0000,0.0000,51.1900,0.0000,0.0000,0.0000,0.0000,2.1200,4.3900,0.0000,1.8000,0.0000,0.0000,13.5600,0.0000,1.3400,3.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2400,7.4000,0.0000,0.0000,1.6600,1.5300,0.0000,0.0000,0.0000,19.9900,6.6700,6.6700,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,13.3400,13.3300,0.0000,0.0000,0.0000,0.0000,12.5000,26.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
89,64IS2024/11/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,197.5100,0.0000,-0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,57.3400,230.7700,0.0000,0.0000,0.0000,0.0000,0.0000,70.0200,100.0500,115.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,513.5900,0.0000,0.0000,15.5900,74.9100,114.0700,119.4000,397.6100,132.9800,14.8700,15.2500,19.2400,32.3700,80.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5200,0.0000,0.0000,41.2300,0.0000,0.0000,0.0000,51.1900,0.0000,0.0000,0.0000,0.0000,2.1200,4.3900,0.0000,1.8000,0.0000,0.0000,13.5600,0.0000,1.3400,3.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2400,7.4000,0.0000,0.0000,1.6600,1.5300,0.0000,0.0000,0.0000,19.9900,6.6700,6.6700,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,13.3400,13.3300,0.0000,0.0000,0.0000,0.0000,12.5000,26.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
88,64IS2024/11/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,188.8500,0.0000,-0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,57.3400,230.7700,0.0000,0.0000,0.0000,0.0000,0.0000,70.0200,92.8500,115.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,513.5900,0.0000,0.0000,17.2100,74.9100,114.0700,119.4000,397.6100,132.9800,14.8700,15.2500,19.2400,32.3700,80.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5200,0.0000,0.0000,41.2300,0.0000,0.0000,0.0000,51.1900,0.0000,0.0000,0.0000,0.0000,2.1200,4.3900,0.0000,1.8000,0.0000,0.0000,13.5600,0.0000,1.3400,3.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3200,7.4000,0.0000,0.0000,1.6600,1.6000,0.0000,0.0000,0.0000,19.9900,6.6700,6.6700,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,13.3400,13.3300,0.0000,0.0000,0.0000,0.0000,12.5000,26.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
87,64IS2024/11/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,202.3000,0.0000,-0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,57.3400,230.7700,0.0000,0.0000,0.0000,0.0000,0.0000,70.0200,92.8500,115.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,513.5900,0.0000,0.0000,17.2100,74.9100,114.0700,119.4000,397.6100,132.9800,14.8700,15.2500,19.2400,32.3700,80.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5200,0.0000,0.0000,41.2300,0.0000,0.0000,0.0000,51.1900,0.0000,0.0000,0.0000,0.0000,2.9700,4.3900,0.0000,1.8000,0.0000,0.0000,13.5600,0.0000,1.3400,3.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3200,7.4000,0.0000,0.0000,1.6600,1.6000,0.0000,0.0000,0.0000,19.9900,6.6700,6.6700,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,13.3400,13.3300,0.0000,0.0000,0.0000,0.0000,12.5000,26.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
