Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG
02:30-02:45,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,204.19,0,0,50,0,0,0,4.25,0,0,0,0,0,0,0,418.27,0,0,0.850000000000001,3.75,4.85000000000001,2.54,7.34,5.69999999999999,1.04,2.14,1.33,1.86,6.06,0,44.21,70.81,59.73,0,0,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.44,1.32,0,0,0,0,0,0,1.09,0,0.279999999999999,0,0,0,1020,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.51,100,100,100,0
02:45-03:00,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,204.19,0,0,50,0,0,0,4.25,0,0,0,0,0,0,0,418.27,0,0,0.850000000000001,3.75,4.85000000000001,2.54,7.34,5.69999999999999,1.04,2.14,1.33,1.86,6.06,0,44.21,70.81,59.73,0,0,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.44,1.32,0,0,0,0,0,0,1.09,0,0.279999999999999,0,0,0,1020,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.51,100,100,100,0
03:00-03:15,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,204.19,0,0,50,0,0,0,4.25,0,0,0,0,0,0,0,418.27,0,0,0.850000000000001,3.75,4.85000000000001,2.54,7.34,5.69999999999999,4.93,9.29,5.67,1.86,6.06,0,44.42,70.81,59.73,0,0,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.44,1.26,0,0,0,0,0,0,0.549999999999999,0,0.279999999999999,0,0,0,1020,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.33,100,100,100,0
03:15-03:30,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,204.19,0,0,50,0,0,0,4.25,0,0,0,0,0,0,0,418.27,0,0,0.850000000000001,3.75,4.85000000000001,2.54,7.34,5.69999999999999,4.93,9.29,5.67,1.86,6.06,0,44.42,70.81,59.73,0,0,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.44,1.26,0,0,0,0,0,0,0.549999999999999,0,0.279999999999999,0,0,0,1020,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.33,100,100,100,0
03:30-03:45,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,203.32,0,0,50,0,0,0,4.25,0,0,0,0,0,0,0,418.27,0,0,0.850000000000001,3.75,4.85000000000001,2.54,17.89,5.69999999999999,4.93,9.29,5.67,1.86,6.06,0,44.42,70.81,59.73,0,0,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.44,1.21,0,0,0,0,0,0,0.549999999999999,0,0.529999999999999,0,0,0,1020,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.33,100,100,100,0
03:45-04:00,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,203.32,0,0,50,0,0,0,4.25,0,0,0,0,0,0,0,418.27,0,0,0.850000000000001,3.75,4.85000000000001,2.54,11.65,5.69999999999999,1.14,2.6,1.63,1.86,6.06,0,44.52,70.81,59.73,0,0,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.44,1.21,0,0,0,0,0,0,0.539999999999999,0,0.529999999999999,0,0,0,1020,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.33,100,100,100,0
04:00-04:15,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,167.14,0,0,50,0,0,0,4.25,0,0,0,0,0,0,0,414.56,0,0,0.850000000000001,3.75,4.85000000000001,2.54,9.53,5.69999999999999,0.709999999999997,1.52999999999999,0.939999999999998,1.86,6.06,0,44.52,70.81,59.73,0,0,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.44,1.21,0,0,0,0,0,0,0.539999999999999,0,0.529999999999999,0,0,0,1020,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.05,100,100,100,0
04:15-04:30,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,156.79,0,0,50,0,0,0,4.25,0,0,0,0,0,0,0,348.09,0,0,0.850000000000001,3.75,4.85000000000001,2.54,9.75999999999999,5.69999999999999,0.709999999999997,1.52999999999999,0.939999999999998,1.86,6.06,0,44.52,70.81,59.73,0,0,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.44,1.21,0,0,0,0,0,0,0.539999999999999,0,0.529999999999999,0,0,0,1020,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.05,100,100,100,0
04:30-04:45,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,137.6,0,0,50,0,0,0,4.25,0,0,0,0,0,0,0,348.09,0,0,0.850000000000001,3.75,4.85000000000001,2.54,13.15,5.69999999999999,0.84,1.72,1.07,1.86,6.06,0,44.52,70.81,59.73,0,0.49,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.44,1.21,0,0,0,0,0,0,0.539999999999999,0,0.529999999999999,0,0,0,1020,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.05,100,100,100,0
04:45-05:00,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,80.05,0,0,50,0,0,0,4.25,0,0,0,0,0,0,0,280.95,0,0,0.850000000000001,3.75,4.85000000000001,2.54,13.84,5.69999999999999,0.84,1.72,1.07,1.86,6.06,0,44.52,70.81,59.73,0,0.49,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.44,1.21,0,0,0,0,0,0,0.539999999999999,0,0.529999999999999,0,0,0,1020,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.05,100,100,100,0
05:00-05:15,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,17.73,0.850000000000001,0,50,0,0,0,4.25,0,0,0,0,0,0,0,72.07,0,0,0.850000000000001,3.75,4.85000000000001,2.54,14.53,5.69999999999999,0.84,1.72,1.07,1.86,6.06,0,44.52,70.81,59.73,0,0.990000000000002,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.44,0.990000000000002,0,0,0,0,0,0,0.539999999999999,0,0.529999999999999,0,0,0,1020,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,17.77,100,100,100,0
05:15-05:30,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,17.73,0.850000000000001,0,50,0,0,0,4.25,0,0,0,0,0,0,0,116.99,0,0,0.850000000000001,3.75,4.85000000000001,2.54,15.21,5.69999999999999,0.84,1.72,1.07,1.86,6.06,0,44.52,70.81,59.73,0,1.48,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.44,0.990000000000002,0,0,0,0,0,0,0.539999999999999,0,0.529999999999999,0,0,0,1020,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,17.77,100,100,100,0
05:30-05:45,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,17.73,1.84,0,50,0,0,0,4.25,0,0,0,0,0,0,0,129.54,0,0,0.850000000000001,3.75,4.85000000000001,2.54,15.9,5.69999999999999,0.84,1.72,1.07,1.86,6.06,0,44.73,70.81,59.73,0,1.48,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.44,0.990000000000002,0.57,0,0,0,0,0,0.539999999999999,0,0.529999999999999,0,0,0,1020,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,17.77,100,100,100,0
05:45-06:00,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,17.73,1.84,0,50,0,0,0,4.25,0,0,0,0,0,0,0,103.97,0,0,0.850000000000001,3.75,4.85000000000001,2.54,16.59,5.69999999999999,0.84,1.72,1.07,1.86,6.06,0,44.73,70.81,59.73,0,1.48,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.44,0.990000000000002,1.13,0.1,0,0,0,0,0.539999999999999,0,0.529999999999999,0,0,0,1020,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,17.77,100,100,100,0
06:00-06:15,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,17.73,1.84,0,50,0,0,0,4.25,0,0,0,0,0,0,0,56.01,0,0,0.850000000000001,3.75,4.85000000000001,2.54,17.27,5.69999999999999,0.84,1.72,1.07,1.86,6.06,0,44.73,70.81,59.73,0,1.48,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.61,0.990000000000002,1.72,0.539999999999999,0.390000000000001,0,0.67,0.16,0.539999999999999,0,0.529999999999999,0,0,0,1020,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,17.5,100,100,100,0
06:15-06:30,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,17.73,2.51,0,36.3472,0,0,0,4.25,0,0,0,0,0,0,0,27.86,0,0,0.850000000000001,3.75,4.85000000000001,2.54,19.59,5.69999999999999,0.84,1.72,1.07,1.86,6.06,0,44.73,70.81,59.73,0,1.97000000000001,0.719999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.61,0.990000000000002,1.72,0.65,0.790000000000003,0.33,1.34,0.68,0.539999999999999,0,0.529999999999999,0,0,0,1020,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,17.5,100,100,100,0
06:30-06:45,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,17.73,3.67,0,10,0,0,0,4.25,0,0,0,0,0,0,0,27.85,0,0,0.850000000000001,3.75,4.85000000000001,2.54,14.24,5.69999999999999,0.84,1.72,1.07,1.86,6.06,0,44.73,70.81,59.73,0,2.02,1.59,0.699999999999999,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.61,0.990000000000002,1.72,1.61,1.2,1.12,2.02,0.68,0.539999999999999,0,0.789999999999999,0,0,0,1020,0,0.03,0,0,0,0.19,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,17.5,100,100,100,0
06:45-07:00,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,17.73,4.78,0,10,0,0,0,4.25,0,0,0,0,0,0,0,27.85,0,0,0.850000000000001,3.75,4.85000000000001,2.54,14.24,5.69999999999999,0.84,1.72,1.07,1.86,6.06,0,44.73,70.81,59.73,0,2.02,1.59,0.699999999999999,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.61,0.990000000000002,1.72,1.61,1.2,1.12,2.02,0.68,0.539999999999999,0,0.789999999999999,0,0,0,1020,0,0.03,0,0,0,3.09,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,17.5,100,100,100,0
07:00-07:15,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,17.73,4.78,0,10,0,0,0,4.25,0,0,0,0,0,0,0,27.85,0,0,0.850000000000001,3.75,4.85000000000001,2.54,14.24,5.69999999999999,0.84,1.72,1.07,1.86,6.06,0,44.73,70.81,59.73,0,2.02,1.59,0.699999999999999,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.44,0.990000000000002,1.72,1.61,1.2,1.12,2.02,0.68,0.539999999999999,0.24,0.789999999999999,0,0,0,1020,0,0.03,0,0,0,9.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0,0,300,0,0,0,17.32,100,100,100,0
07:15-07:30,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,17.73,4.78,0,10,0,0,0,4.25,0,0.24,0,0,0,0,0,27.85,0,0,0.850000000000001,3.75,4.85000000000001,2.54,14.24,5.69999999999999,0.84,1.72,1.07,1.86,6.06,0,44.73,70.81,59.73,0,2.02,1.59,0.699999999999999,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.44,0.990000000000002,1.72,1.61,1.2,1.12,2.02,0.67,0.539999999999999,0.24,0.789999999999999,0,0,0,1020,0,0.03,0,0,0,16.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0,0,0,0,0,0,17.32,0,0,0,0
07:30-07:45,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,17.73,4.78,0,10,0,0,0,4.25,0,1.24,0,0,0,0,0,27.85,0,0,0.850000000000001,3.75,4.85000000000001,2.54,14.24,5.69999999999999,0.84,1.72,1.07,1.86,6.06,0,44.73,70.81,59.73,0,2.02,1.59,0.699999999999999,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.44,1.15,1.72,1.61,1.2,1.12,2.02,0.67,0.539999999999999,0.24,0.789999999999999,0,0,0,1020,0,0.03,0,0,0,24.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0,0,0,0,0,0,17.32,0,0,0,0
07:45-08:00,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,17.73,4.78,0,10,0,0,0,4.25,0,3.79,0,0,0,0,0,27.85,0,0,0.850000000000001,3.75,4.85000000000001,2.54,14.24,5.69999999999999,0.84,1.72,1.07,1.86,6.06,0,44.73,70.81,59.73,0,2.02,1.59,0.699999999999999,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.44,1.15,1.72,1.61,1.2,1.12,2.02,0.15,0.539999999999999,0.24,0.789999999999999,0,0,0,1020,0,0.03,0,0,0,34.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0,0,0,0,0,0,17.32,0,0,0,0
08:00-08:15,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,17.73,3.39,0,10,0,0,0,4.25,0,8.68,0,0,0,0,0,27.85,0,0,0.850000000000001,3.75,4.85000000000001,2.54,13.59,5.69999999999999,0.84,1.72,1.07,1.86,6.06,0,44.52,70.81,59.73,0,1.98,0.719999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.44,1.21,1.72,1.07,0.790000000000003,0.65,1.34,0,0.539999999999999,0.1,0.27,0,0,0,1020,0,0.03,0,0,0,46.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0,0,0,0,0,0,17.13,0,0,0,0
